Date,Open,High,Low,Close,Adj Close,Volume
1994-07-11,10.740000,10.740000,10.740000,10.740000,6.476583,0
1994-07-12,10.750000,10.750000,10.750000,10.750000,6.482614,0
1994-07-13,10.760000,10.760000,10.760000,10.760000,6.488645,0
1994-07-14,10.910000,10.910000,10.910000,10.910000,6.579096,0
1994-07-15,10.980000,10.980000,10.980000,10.980000,6.621310,0
1994-07-18,11.010000,11.010000,11.010000,11.010000,6.639402,0
1994-07-19,10.940000,10.940000,10.940000,10.940000,6.597189,0
1994-07-20,11.000000,11.000000,11.000000,11.000000,6.633372,0
1994-07-21,10.940000,10.940000,10.940000,10.940000,6.597189,0
1994-07-22,10.990000,10.990000,10.990000,10.990000,6.627341,0
1994-07-25,11.040000,11.040000,11.040000,11.040000,6.657492,0
1994-07-26,11.170000,11.170000,11.170000,11.170000,6.735886,0
1994-07-27,11.330000,11.330000,11.330000,11.330000,6.832373,0
1994-07-28,11.360000,11.360000,11.360000,11.360000,6.850463,0
1994-07-29,11.410000,11.410000,11.410000,11.410000,6.880615,0
1994-08-01,11.590000,11.590000,11.590000,11.590000,6.989162,0
1994-08-02,11.820000,11.820000,11.820000,11.820000,7.127859,0
1994-08-03,11.920000,11.920000,11.920000,11.920000,7.188163,0
1994-08-04,11.970000,11.970000,11.970000,11.970000,7.218315,0
1994-08-05,12.030000,12.030000,12.030000,12.030000,7.254496,0
1994-08-08,12.060000,12.060000,12.060000,12.060000,7.272587,0
1994-08-09,12.020000,12.020000,12.020000,12.020000,7.248468,0
1994-08-10,12.030000,12.030000,12.030000,12.030000,7.254496,0
1994-08-11,12.070000,12.070000,12.070000,12.070000,7.278618,0
1994-08-12,12.130000,12.130000,12.130000,12.130000,7.314798,0
1994-08-15,12.190000,12.190000,12.190000,12.190000,7.350983,0
1994-08-16,12.280000,12.280000,12.280000,12.280000,7.405254,0
1994-08-17,12.500000,12.500000,12.500000,12.500000,7.537921,0
1994-08-18,12.570000,12.570000,12.570000,12.570000,7.580136,0
1994-08-19,12.650000,12.650000,12.650000,12.650000,7.628377,0
1994-08-22,12.850000,12.850000,12.850000,12.850000,7.748986,0
1994-08-23,12.850000,12.850000,12.850000,12.850000,7.748986,0
1994-08-24,12.750000,12.750000,12.750000,12.750000,7.688682,0
1994-08-25,12.760000,12.760000,12.760000,12.760000,7.694711,0
1994-08-26,12.660000,12.660000,12.660000,12.660000,7.634409,0
1994-08-29,12.680000,12.680000,12.680000,12.680000,7.646469,0
1994-08-30,12.810000,12.810000,12.810000,12.810000,7.724863,0
1994-08-31,12.830000,12.830000,12.830000,12.830000,7.736923,0
1994-09-01,12.940000,12.940000,12.940000,12.940000,7.803256,0
1994-09-02,12.940000,12.940000,12.940000,12.940000,7.803256,0
1994-09-06,12.840000,12.840000,12.840000,12.840000,7.742955,0
1994-09-07,12.850000,12.850000,12.850000,12.850000,7.748986,0
1994-09-08,13.000000,13.000000,13.000000,13.000000,7.839440,0
1994-09-09,13.010000,13.010000,13.010000,13.010000,7.845469,0
1994-09-12,13.000000,13.000000,13.000000,13.000000,7.839440,0
1994-09-13,13.000000,13.000000,13.000000,13.000000,7.839440,0
1994-09-14,13.080000,13.080000,13.080000,13.080000,7.887683,0
1994-09-15,13.040000,13.040000,13.040000,13.040000,7.863559,0
1994-09-16,13.120000,13.120000,13.120000,13.120000,7.911804,0
1994-09-19,13.090000,13.090000,13.090000,13.090000,7.893715,0
1994-09-20,13.070000,13.070000,13.070000,13.070000,7.881653,0
1994-09-21,13.090000,13.090000,13.090000,13.090000,7.893715,0
1994-09-22,13.090000,13.090000,13.090000,13.090000,7.893715,0
1994-09-23,13.100000,13.100000,13.100000,13.100000,7.899744,0
1994-09-26,12.960000,12.960000,12.960000,12.960000,7.815317,0
1994-09-27,12.870000,12.870000,12.870000,12.870000,7.761045,0
1994-09-28,12.850000,12.850000,12.850000,12.850000,7.748986,0
1994-09-29,12.860000,12.860000,12.860000,12.860000,7.755017,0
1994-09-30,12.870000,12.870000,12.870000,12.870000,7.761045,0
1994-10-03,12.820000,12.820000,12.820000,12.820000,7.730893,0
1994-10-04,12.830000,12.830000,12.830000,12.830000,7.736923,0
1994-10-05,12.730000,12.730000,12.730000,12.730000,7.676621,0
1994-10-06,12.660000,12.660000,12.660000,12.660000,7.634409,0
1994-10-07,12.580000,12.580000,12.580000,12.580000,7.586164,0
1994-10-10,12.510000,12.510000,12.510000,12.510000,7.543955,0
1994-10-11,12.620000,12.620000,12.620000,12.620000,7.610289,0
1994-10-12,12.750000,12.750000,12.750000,12.750000,7.688682,0
1994-10-13,12.790000,12.790000,12.790000,12.790000,7.712803,0
1994-10-14,12.770000,12.770000,12.770000,12.770000,7.700741,0
1994-10-17,12.760000,12.760000,12.760000,12.760000,7.694711,0
1994-10-18,12.720000,12.720000,12.720000,12.720000,7.670589,0
1994-10-19,12.600000,12.600000,12.600000,12.600000,7.598225,0
1994-10-20,12.650000,12.650000,12.650000,12.650000,7.628377,0
1994-10-21,12.490000,12.490000,12.490000,12.490000,7.531892,0
1994-10-24,12.370000,12.370000,12.370000,12.370000,7.459529,0
1994-10-25,12.400000,12.400000,12.400000,12.400000,7.477619,0
1994-10-26,12.400000,12.400000,12.400000,12.400000,7.477619,0
1994-10-27,12.430000,12.430000,12.430000,12.430000,7.495712,0
1994-10-28,12.580000,12.580000,12.580000,12.580000,7.586164,0
1994-10-31,12.670000,12.670000,12.670000,12.670000,7.640436,0
1994-11-01,12.590000,12.590000,12.590000,12.590000,7.592196,0
1994-11-02,12.590000,12.590000,12.590000,12.590000,7.592196,0
1994-11-03,12.440000,12.440000,12.440000,12.440000,7.501741,0
1994-11-04,12.550000,12.550000,12.550000,12.550000,7.568075,0
1994-11-07,12.570000,12.570000,12.570000,12.570000,7.580136,0
1994-11-08,12.560000,12.560000,12.560000,12.560000,7.574102,0
1994-11-09,12.610000,12.610000,12.610000,12.610000,7.604258,0
1994-11-10,12.450000,12.450000,12.450000,12.450000,7.507771,0
1994-11-11,12.410000,12.410000,12.410000,12.410000,7.483650,0
1994-11-14,12.400000,12.400000,12.400000,12.400000,7.477619,0
1994-11-15,12.500000,12.500000,12.500000,12.500000,7.537921,0
1994-11-16,12.500000,12.500000,12.500000,12.500000,7.537921,0
1994-11-17,12.390000,12.390000,12.390000,12.390000,7.471590,0
1994-11-18,12.250000,12.250000,12.250000,12.250000,7.387164,0
1994-11-21,12.090000,12.090000,12.090000,12.090000,7.290679,0
1994-11-22,11.990000,11.990000,11.990000,11.990000,7.230373,0
1994-11-23,11.670000,11.670000,11.670000,11.670000,7.037404,0
1994-11-25,11.720000,11.720000,11.720000,11.720000,7.067557,0
1994-11-28,11.730000,11.730000,11.730000,11.730000,7.073588,0
1994-11-29,11.850000,11.850000,11.850000,11.850000,7.145951,0
1994-11-30,11.900000,11.900000,11.900000,11.900000,7.176100,0
1994-12-01,11.800000,11.800000,11.800000,11.800000,7.115799,0
1994-12-02,11.580000,11.580000,11.580000,11.580000,6.983130,0
1994-12-05,11.610000,11.610000,11.610000,11.610000,7.001222,0
1994-12-06,11.620000,11.620000,11.620000,11.620000,7.007253,0
1994-12-07,11.630000,11.630000,11.630000,11.630000,7.013282,0
1994-12-08,11.560000,11.560000,11.560000,11.560000,6.971073,0
1994-12-09,11.360000,11.360000,11.360000,11.360000,6.850463,0
1994-12-12,11.340000,11.340000,11.340000,11.340000,6.838403,0
1994-12-13,11.380000,11.380000,11.380000,11.380000,6.862525,0
1994-12-14,11.560000,11.560000,11.560000,11.560000,6.971073,0
1994-12-15,11.600000,11.600000,11.600000,11.600000,6.995193,0
1994-12-16,11.570000,11.570000,11.570000,11.570000,6.977100,0
1994-12-19,11.600000,11.600000,11.600000,11.600000,6.995193,0
1994-12-20,11.380000,11.380000,11.380000,11.380000,6.862525,0
1994-12-21,11.230000,11.230000,11.230000,11.230000,6.772069,0
1994-12-22,10.990000,10.990000,10.990000,10.990000,6.627341,0
1994-12-23,11.000000,11.000000,11.000000,11.000000,6.633372,0
1994-12-27,10.700000,10.700000,10.700000,10.700000,6.452460,0
1994-12-28,10.760000,10.760000,10.760000,10.760000,6.531373,0
1994-12-29,10.860000,10.860000,10.860000,10.860000,6.592073,0
1994-12-30,10.870000,10.870000,10.870000,10.870000,6.598142,0
1995-01-03,10.590000,10.590000,10.590000,10.590000,6.428183,0
1995-01-04,10.470000,10.470000,10.470000,10.470000,6.355340,0
1995-01-05,10.540000,10.540000,10.540000,10.540000,6.397833,0
1995-01-06,10.420000,10.420000,10.420000,10.420000,6.324992,0
1995-01-09,10.170000,10.170000,10.170000,10.170000,6.173239,0
1995-01-10,9.810000,9.810000,9.810000,9.810000,5.954718,0
1995-01-11,9.890000,9.890000,9.890000,9.890000,6.003277,0
1995-01-12,9.970000,9.970000,9.970000,9.970000,6.051838,0
1995-01-13,10.050000,10.050000,10.050000,10.050000,6.100397,0
1995-01-16,10.110000,10.110000,10.110000,10.110000,6.136818,0
1995-01-17,10.240000,10.240000,10.240000,10.240000,6.215729,0
1995-01-18,10.210000,10.210000,10.210000,10.210000,6.197521,0
1995-01-19,9.940000,9.940000,9.940000,9.940000,6.033628,0
1995-01-20,9.770000,9.770000,9.770000,9.770000,5.930439,0
1995-01-23,9.460000,9.460000,9.460000,9.460000,5.742268,0
1995-01-24,9.470000,9.470000,9.470000,9.470000,5.748336,0
1995-01-25,9.600000,9.600000,9.600000,9.600000,5.827247,0
1995-01-26,9.680000,9.680000,9.680000,9.680000,5.875807,0
1995-01-27,9.630000,9.630000,9.630000,9.630000,5.845457,0
1995-01-30,9.470000,9.470000,9.470000,9.470000,5.748336,0
1995-01-31,9.710000,9.710000,9.710000,9.710000,5.894017,0
1995-02-01,9.790000,9.790000,9.790000,9.790000,5.942578,0
1995-02-02,9.770000,9.770000,9.770000,9.770000,5.930439,0
1995-02-03,10.000000,10.000000,10.000000,10.000000,6.070049,0
1995-02-06,10.210000,10.210000,10.210000,10.210000,6.197521,0
1995-02-07,10.180000,10.180000,10.180000,10.180000,6.179309,0
1995-02-08,10.100000,10.100000,10.100000,10.100000,6.130748,0
1995-02-09,10.000000,10.000000,10.000000,10.000000,6.070049,0
1995-02-10,9.980000,9.980000,9.980000,9.980000,6.057907,0
1995-02-13,9.950000,9.950000,9.950000,9.950000,6.039699,0
1995-02-14,9.830000,9.830000,9.830000,9.830000,5.966858,0
1995-02-15,9.780000,9.780000,9.780000,9.780000,5.936508,0
1995-02-16,9.690000,9.690000,9.690000,9.690000,5.881877,0
1995-02-17,9.780000,9.780000,9.780000,9.780000,5.936508,0
1995-02-21,9.620000,9.620000,9.620000,9.620000,5.839388,0
1995-02-22,9.490000,9.490000,9.490000,9.490000,5.760476,0
1995-02-23,9.670000,9.670000,9.670000,9.670000,5.869737,0
1995-02-24,9.770000,9.770000,9.770000,9.770000,5.930439,0
1995-02-27,9.580000,9.580000,9.580000,9.580000,5.815106,0
1995-02-28,9.750000,9.750000,9.750000,9.750000,5.918297,0
1995-03-01,9.720000,9.720000,9.720000,9.720000,5.900088,0
1995-03-02,9.580000,9.580000,9.580000,9.580000,5.815106,0
1995-03-03,9.550000,9.550000,9.550000,9.550000,5.796896,0
1995-03-06,9.330000,9.330000,9.330000,9.330000,5.663355,0
1995-03-07,9.190000,9.190000,9.190000,9.190000,5.578375,0
1995-03-08,8.920000,8.920000,8.920000,8.920000,5.414483,0
1995-03-09,8.860000,8.860000,8.860000,8.860000,5.378064,0
1995-03-10,9.000000,9.000000,9.000000,9.000000,5.463043,0
1995-03-13,9.110000,9.110000,9.110000,9.110000,5.529814,0
1995-03-14,9.210000,9.210000,9.210000,9.210000,5.590514,0
1995-03-15,9.210000,9.210000,9.210000,9.210000,5.590514,0
1995-03-16,9.250000,9.250000,9.250000,9.250000,5.614795,0
1995-03-17,9.330000,9.330000,9.330000,9.330000,5.663355,0
1995-03-20,9.340000,9.340000,9.340000,9.340000,5.669426,0
1995-03-21,9.350000,9.350000,9.350000,9.350000,5.675495,0
1995-03-22,9.360000,9.360000,9.360000,9.360000,5.681565,0
1995-03-23,9.390000,9.390000,9.390000,9.390000,5.699777,0
1995-03-24,9.530000,9.530000,9.530000,9.530000,5.784755,0
1995-03-27,9.640000,9.640000,9.640000,9.640000,5.851528,0
1995-03-28,9.670000,9.670000,9.670000,9.670000,5.869737,0
1995-03-29,9.720000,9.720000,9.720000,9.720000,5.900088,0
1995-03-30,9.670000,9.670000,9.670000,9.670000,5.869737,0
1995-03-31,9.650000,9.650000,9.650000,9.650000,5.857595,0
1995-04-03,9.530000,9.530000,9.530000,9.530000,5.784755,0
1995-04-04,9.660000,9.660000,9.660000,9.660000,5.863666,0
1995-04-05,9.810000,9.810000,9.810000,9.810000,5.954718,0
1995-04-06,9.830000,9.830000,9.830000,9.830000,5.966858,0
1995-04-07,9.770000,9.770000,9.770000,9.770000,5.930439,0
1995-04-10,9.690000,9.690000,9.690000,9.690000,5.881877,0
1995-04-11,9.660000,9.660000,9.660000,9.660000,5.863666,0
1995-04-12,9.690000,9.690000,9.690000,9.690000,5.881877,0
1995-04-13,9.710000,9.710000,9.710000,9.710000,5.894017,0
1995-04-17,9.770000,9.770000,9.770000,9.770000,5.930439,0
1995-04-18,9.770000,9.770000,9.770000,9.770000,5.930439,0
1995-04-19,9.810000,9.810000,9.810000,9.810000,5.954718,0
1995-04-20,9.870000,9.870000,9.870000,9.870000,5.991137,0
1995-04-21,10.030000,10.030000,10.030000,10.030000,6.088259,0
1995-04-24,10.100000,10.100000,10.100000,10.100000,6.130748,0
1995-04-25,10.200000,10.200000,10.200000,10.200000,6.191447,0
1995-04-26,10.170000,10.170000,10.170000,10.170000,6.173239,0
1995-04-27,10.140000,10.140000,10.140000,10.140000,6.155030,0
1995-04-28,10.150000,10.150000,10.150000,10.150000,6.161099,0
1995-05-01,10.110000,10.110000,10.110000,10.110000,6.136818,0
1995-05-02,10.200000,10.200000,10.200000,10.200000,6.191447,0
1995-05-03,10.360000,10.360000,10.360000,10.360000,6.288570,0
1995-05-04,10.470000,10.470000,10.470000,10.470000,6.355340,0
1995-05-05,10.480000,10.480000,10.480000,10.480000,6.361410,0
1995-05-08,10.490000,10.490000,10.490000,10.490000,6.367482,0
1995-05-09,10.600000,10.600000,10.600000,10.600000,6.434252,0
1995-05-10,10.650000,10.650000,10.650000,10.650000,6.464602,0
1995-05-11,10.860000,10.860000,10.860000,10.860000,6.592073,0
1995-05-12,10.960000,10.960000,10.960000,10.960000,6.652772,0
1995-05-15,10.940000,10.940000,10.940000,10.940000,6.640632,0
1995-05-16,10.980000,10.980000,10.980000,10.980000,6.664914,0
1995-05-17,11.020000,11.020000,11.020000,11.020000,6.689193,0
1995-05-18,10.960000,10.960000,10.960000,10.960000,6.652772,0
1995-05-19,10.870000,10.870000,10.870000,10.870000,6.598142,0
1995-05-22,10.900000,10.900000,10.900000,10.900000,6.616352,0
1995-05-23,11.030000,11.030000,11.030000,11.030000,6.695262,0
1995-05-24,11.070000,11.070000,11.070000,11.070000,6.719543,0
1995-05-25,11.090000,11.090000,11.090000,11.090000,6.731684,0
1995-05-26,11.010000,11.010000,11.010000,11.010000,6.683123,0
1995-05-30,10.870000,10.870000,10.870000,10.870000,6.598142,0
1995-05-31,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-06-01,11.140000,11.140000,11.140000,11.140000,6.762034,0
1995-06-02,11.310000,11.310000,11.310000,11.310000,6.865227,0
1995-06-05,11.370000,11.370000,11.370000,11.370000,6.901643,0
1995-06-06,11.280000,11.280000,11.280000,11.280000,6.847015,0
1995-06-07,11.110000,11.110000,11.110000,11.110000,6.743825,0
1995-06-08,11.070000,11.070000,11.070000,11.070000,6.719543,0
1995-06-09,10.960000,10.960000,10.960000,10.960000,6.652772,0
1995-06-12,10.910000,10.910000,10.910000,10.910000,6.622422,0
1995-06-13,10.950000,10.950000,10.950000,10.950000,6.646701,0
1995-06-14,11.010000,11.010000,11.010000,11.010000,6.683123,0
1995-06-15,10.990000,10.990000,10.990000,10.990000,6.670983,0
1995-06-16,11.060000,11.060000,11.060000,11.060000,6.713476,0
1995-06-19,11.000000,11.000000,11.000000,11.000000,6.677052,0
1995-06-20,10.950000,10.950000,10.950000,10.950000,6.646701,0
1995-06-21,10.970000,10.970000,10.970000,10.970000,6.658844,0
1995-06-22,10.950000,10.950000,10.950000,10.950000,6.646701,0
1995-06-23,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-06-26,10.880000,10.880000,10.880000,10.880000,6.604211,0
1995-06-27,10.920000,10.920000,10.920000,10.920000,6.628493,0
1995-06-28,10.870000,10.870000,10.870000,10.870000,6.598142,0
1995-06-29,10.890000,10.890000,10.890000,10.890000,6.610283,0
1995-06-30,10.870000,10.870000,10.870000,10.870000,6.598142,0
1995-07-03,10.850000,10.850000,10.850000,10.850000,6.586004,0
1995-07-05,11.130000,11.130000,11.130000,11.130000,6.755965,0
1995-07-06,11.200000,11.200000,11.200000,11.200000,6.798454,0
1995-07-07,11.430000,11.430000,11.430000,11.430000,6.938066,0
1995-07-10,11.550000,11.550000,11.550000,11.550000,7.010907,0
1995-07-11,11.420000,11.420000,11.420000,11.420000,6.931999,0
1995-07-12,11.500000,11.500000,11.500000,11.500000,6.980553,0
1995-07-13,11.570000,11.570000,11.570000,11.570000,7.023047,0
1995-07-14,11.580000,11.580000,11.580000,11.580000,7.029118,0
1995-07-17,11.530000,11.530000,11.530000,11.530000,6.998766,0
1995-07-18,11.400000,11.400000,11.400000,11.400000,6.919858,0
1995-07-19,11.210000,11.210000,11.210000,11.210000,6.804524,0
1995-07-20,11.260000,11.260000,11.260000,11.260000,6.834876,0
1995-07-21,11.240000,11.240000,11.240000,11.240000,6.822734,0
1995-07-24,11.200000,11.200000,11.200000,11.200000,6.798454,0
1995-07-25,11.240000,11.240000,11.240000,11.240000,6.822734,0
1995-07-26,11.180000,11.180000,11.180000,11.180000,6.786314,0
1995-07-27,11.200000,11.200000,11.200000,11.200000,6.798454,0
1995-07-28,11.190000,11.190000,11.190000,11.190000,6.792382,0
1995-07-31,11.180000,11.180000,11.180000,11.180000,6.786314,0
1995-08-01,11.140000,11.140000,11.140000,11.140000,6.762034,0
1995-08-02,11.220000,11.220000,11.220000,11.220000,6.810595,0
1995-08-03,11.270000,11.270000,11.270000,11.270000,6.840944,0
1995-08-04,11.310000,11.310000,11.310000,11.310000,6.865227,0
1995-08-07,11.320000,11.320000,11.320000,11.320000,6.871296,0
1995-08-08,11.250000,11.250000,11.250000,11.250000,6.828804,0
1995-08-09,11.250000,11.250000,11.250000,11.250000,6.828804,0
1995-08-10,11.240000,11.240000,11.240000,11.240000,6.822734,0
1995-08-11,11.130000,11.130000,11.130000,11.130000,6.755965,0
1995-08-14,11.020000,11.020000,11.020000,11.020000,6.689193,0
1995-08-15,10.980000,10.980000,10.980000,10.980000,6.664914,0
1995-08-16,10.940000,10.940000,10.940000,10.940000,6.640632,0
1995-08-17,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-08-18,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-08-21,10.920000,10.920000,10.920000,10.920000,6.628493,0
1995-08-22,10.950000,10.950000,10.950000,10.950000,6.646701,0
1995-08-23,10.960000,10.960000,10.960000,10.960000,6.652772,0
1995-08-24,10.960000,10.960000,10.960000,10.960000,6.652772,0
1995-08-25,10.980000,10.980000,10.980000,10.980000,6.664914,0
1995-08-28,11.000000,11.000000,11.000000,11.000000,6.677052,0
1995-08-29,10.910000,10.910000,10.910000,10.910000,6.622422,0
1995-08-30,10.870000,10.870000,10.870000,10.870000,6.598142,0
1995-08-31,10.910000,10.910000,10.910000,10.910000,6.622422,0
1995-09-01,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-09-05,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-09-06,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-09-07,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-09-08,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-09-11,10.990000,10.990000,10.990000,10.990000,6.670983,0
1995-09-12,11.010000,11.010000,11.010000,11.010000,6.683123,0
1995-09-13,11.100000,11.100000,11.100000,11.100000,6.737755,0
1995-09-14,11.130000,11.130000,11.130000,11.130000,6.755965,0
1995-09-15,11.160000,11.160000,11.160000,11.160000,6.774174,0
1995-09-18,11.170000,11.170000,11.170000,11.170000,6.780242,0
1995-09-19,11.120000,11.120000,11.120000,11.120000,6.749894,0
1995-09-20,11.080000,11.080000,11.080000,11.080000,6.725613,0
1995-09-21,11.050000,11.050000,11.050000,11.050000,6.707403,0
1995-09-22,11.050000,11.050000,11.050000,11.050000,6.707403,0
1995-09-25,10.950000,10.950000,10.950000,10.950000,6.646701,0
1995-09-26,10.890000,10.890000,10.890000,10.890000,6.610283,0
1995-09-27,10.820000,10.820000,10.820000,10.820000,6.567792,0
1995-09-28,10.850000,10.850000,10.850000,10.850000,6.586004,0
1995-09-29,10.930000,10.930000,10.930000,10.930000,6.634563,0
1995-10-02,10.790000,10.790000,10.790000,10.790000,6.549584,0
1995-10-03,10.740000,10.740000,10.740000,10.740000,6.519232,0
1995-10-04,10.790000,10.790000,10.790000,10.790000,6.549584,0
1995-10-05,10.860000,10.860000,10.860000,10.860000,6.592073,0
1995-10-06,10.900000,10.900000,10.900000,10.900000,6.616352,0
1995-10-09,10.830000,10.830000,10.830000,10.830000,6.573864,0
1995-10-10,10.720000,10.720000,10.720000,10.720000,6.507091,0
1995-10-11,10.730000,10.730000,10.730000,10.730000,6.513162,0
1995-10-12,10.730000,10.730000,10.730000,10.730000,6.513162,0
1995-10-13,10.740000,10.740000,10.740000,10.740000,6.519232,0
1995-10-16,10.800000,10.800000,10.800000,10.800000,6.555652,0
1995-10-17,10.800000,10.800000,10.800000,10.800000,6.555652,0
1995-10-18,10.780000,10.780000,10.780000,10.780000,6.543512,0
1995-10-19,10.800000,10.800000,10.800000,10.800000,6.555652,0
1995-10-20,10.820000,10.820000,10.820000,10.820000,6.567792,0
1995-10-23,10.760000,10.760000,10.760000,10.760000,6.531373,0
1995-10-24,10.680000,10.680000,10.680000,10.680000,6.482812,0
1995-10-25,10.570000,10.570000,10.570000,10.570000,6.416041,0
1995-10-26,10.410000,10.410000,10.410000,10.410000,6.318920,0
1995-10-27,10.430000,10.430000,10.430000,10.430000,6.331060,0
1995-10-30,10.460000,10.460000,10.460000,10.460000,6.349271,0
1995-10-31,10.460000,10.460000,10.460000,10.460000,6.349271,0
1995-11-01,10.360000,10.360000,10.360000,10.360000,6.288570,0
1995-11-02,10.270000,10.270000,10.270000,10.270000,6.233940,0
1995-11-03,10.300000,10.300000,10.300000,10.300000,6.252149,0
1995-11-06,10.260000,10.260000,10.260000,10.260000,6.227870,0
1995-11-07,10.230000,10.230000,10.230000,10.230000,6.209660,0
1995-11-08,10.150000,10.150000,10.150000,10.150000,6.161099,0
1995-11-09,10.130000,10.130000,10.130000,10.130000,6.148958,0
1995-11-10,10.020000,10.020000,10.020000,10.020000,6.082190,0
1995-11-13,9.830000,9.830000,9.830000,9.830000,5.966858,0
1995-11-14,9.810000,9.810000,9.810000,9.810000,5.954718,0
1995-11-15,9.820000,9.820000,9.820000,9.820000,5.960789,0
1995-11-16,9.910000,9.910000,9.910000,9.910000,6.015416,0
1995-11-17,9.950000,9.950000,9.950000,9.950000,6.039699,0
1995-11-20,9.920000,9.920000,9.920000,9.920000,6.021489,0
1995-11-21,10.080000,10.080000,10.080000,10.080000,6.118609,0
1995-11-22,10.210000,10.210000,10.210000,10.210000,6.197521,0
1995-11-24,10.180000,10.180000,10.180000,10.180000,6.179309,0
1995-11-27,10.180000,10.180000,10.180000,10.180000,6.179309,0
1995-11-28,10.250000,10.250000,10.250000,10.250000,6.221798,0
1995-11-29,10.390000,10.390000,10.390000,10.390000,6.306781,0
1995-11-30,10.500000,10.500000,10.500000,10.500000,6.373552,0
1995-12-01,10.600000,10.600000,10.600000,10.600000,6.434252,0
1995-12-04,10.730000,10.730000,10.730000,10.730000,6.513162,0
1995-12-05,10.710000,10.710000,10.710000,10.710000,6.501021,0
1995-12-06,10.740000,10.740000,10.740000,10.740000,6.519232,0
1995-12-07,10.700000,10.700000,10.700000,10.700000,6.494950,0
1995-12-08,10.650000,10.650000,10.650000,10.650000,6.464602,0
1995-12-11,10.620000,10.620000,10.620000,10.620000,6.446390,0
1995-12-12,10.670000,10.670000,10.670000,10.670000,6.476743,0
1995-12-13,10.630000,10.630000,10.630000,10.630000,6.452460,0
1995-12-14,10.620000,10.620000,10.620000,10.620000,6.446390,0
