Date,Open,High,Low,Close,Adj Close,Volume
3/8/1999,28.33,28.33,28.33,28.33,20.254583,0
3/9/1999,28.26,28.26,28.26,28.26,20.204533,0
3/10/1999,28.42,28.42,28.42,28.42,20.318926,0
3/11/1999,28.620001,28.620001,28.620001,28.620001,20.461918,0
3/12/1999,28.540001,28.540001,28.540001,28.540001,20.404715,0
3/15/1999,28.790001,28.790001,28.790001,28.790001,20.58345,0
3/16/1999,28.75,28.75,28.75,28.75,20.554859,0
3/17/1999,28.620001,28.620001,28.620001,28.620001,20.461918,0
3/18/1999,28.98,28.98,28.98,28.98,20.719296,0
3/19/1999,28.6,28.6,28.6,28.6,20.447618,0
3/22/1999,28.52,28.52,28.52,28.52,20.390417,0
3/23/1999,27.76,27.76,27.76,27.76,19.847061,0
3/24/1999,27.93,27.93,27.93,27.93,19.968597,0
3/25/1999,28.43,28.43,28.43,28.43,20.326067,0
3/26/1999,28.08,28.08,28.08,28.08,20.228819,0
3/29/1999,28.65,28.65,28.65,28.65,20.639446,0
3/30/1999,28.469999,28.469999,28.469999,28.469999,20.509779,0
3/31/1999,28.219999,28.219999,28.219999,28.219999,20.329681,0
4/1/1999,28.370001,28.370001,28.370001,28.370001,20.437737,0
4/5/1999,28.91,28.91,28.91,28.91,20.826761,0
4/6/1999,28.83,28.83,28.83,28.83,20.769129,0
4/7/1999,28.950001,28.950001,28.950001,28.950001,20.855572,0
4/8/1999,29.299999,29.299999,29.299999,29.299999,21.107712,0
4/9/1999,29.440001,29.440001,29.440001,29.440001,21.208563,0
4/12/1999,29.700001,29.700001,29.700001,29.700001,21.395872,0
4/13/1999,29.6,29.6,29.6,29.6,21.323833,0
4/14/1999,29.18,29.18,29.18,29.18,21.021259,0
4/15/1999,29.1,29.1,29.1,29.1,20.963631,0
4/16/1999,29.07,29.07,29.07,29.07,20.942022,0
4/19/1999,28.389999,28.389999,28.389999,28.389999,20.452148,0
4/20/1999,28.76,28.76,28.76,28.76,20.718704,0
4/21/1999,29.450001,29.450001,29.450001,29.450001,21.215767,0
4/22/1999,29.9,29.9,29.9,29.9,21.539953,0
4/23/1999,29.9,29.9,29.9,29.9,21.539953,0
4/26/1999,30.01,30.01,30.01,30.01,21.61919,0
4/27/1999,30.040001,30.040001,30.040001,30.040001,21.640804,0
4/28/1999,29.799999,29.799999,29.799999,29.799999,21.467915,0
4/29/1999,29.67,29.67,29.67,29.67,21.374262,0
4/30/1999,29.540001,29.540001,29.540001,29.540001,21.280613,0
5/3/1999,29.879999,29.879999,29.879999,29.879999,21.525532,0
5/4/1999,29.450001,29.450001,29.450001,29.450001,21.215767,0
5/5/1999,29.75,29.75,29.75,29.75,21.431887,0
5/6/1999,29.42,29.42,29.42,29.42,21.194157,0
5/7/1999,29.690001,29.690001,29.690001,29.690001,21.388666,0
5/10/1999,29.68,29.68,29.68,29.68,21.381462,0
5/11/1999,30.030001,30.030001,30.030001,30.030001,21.633608,0
5/12/1999,30.24,30.24,30.24,30.24,21.784882,0
5/13/1999,30.299999,30.299999,30.299999,30.299999,21.828114,0
5/14/1999,29.66,29.66,29.66,29.66,21.367058,0
5/17/1999,29.700001,29.700001,29.700001,29.700001,21.395872,0
5/18/1999,29.6,29.6,29.6,29.6,21.323833,0
5/19/1999,29.85,29.85,29.85,29.85,21.503927,0
5/20/1999,29.74,29.74,29.74,29.74,21.424683,0
5/21/1999,29.59,29.59,29.59,29.59,21.316629,0
5/24/1999,29.040001,29.040001,29.040001,29.040001,20.920412,0
5/25/1999,28.52,28.52,28.52,28.52,20.545797,0
5/26/1999,28.93,28.93,28.93,28.93,20.841167,0
5/27/1999,28.51,28.51,28.51,28.51,20.538589,0
5/28/1999,28.950001,28.950001,28.950001,28.950001,20.855572,0
6/1/1999,28.75,28.75,28.75,28.75,20.711487,0
6/2/1999,28.780001,28.780001,28.780001,28.780001,20.733099,0
6/3/1999,28.83,28.83,28.83,28.83,20.769129,0
6/4/1999,29.4,29.4,29.4,29.4,21.179747,0
6/7/1999,29.610001,29.610001,29.610001,29.610001,21.331038,0
6/8/1999,29.25,29.25,29.25,29.25,21.071686,0
6/9/1999,29.299999,29.299999,29.299999,29.299999,21.107712,0
6/10/1999,28.959999,28.959999,28.959999,28.959999,20.862776,0
6/11/1999,28.74,28.74,28.74,28.74,20.704285,0
6/14/1999,28.610001,28.610001,28.610001,28.610001,20.610638,0
6/15/1999,28.77,28.77,28.77,28.77,20.725895,0
6/16/1999,29.41,29.41,29.41,29.41,21.186956,0
6/17/1999,29.620001,29.620001,29.620001,29.620001,21.338242,0
6/18/1999,29.690001,29.690001,29.690001,29.690001,21.388666,0
6/21/1999,29.879999,29.879999,29.879999,29.879999,21.525532,0
6/22/1999,29.6,29.6,29.6,29.6,21.323833,0
6/23/1999,29.57,29.57,29.57,29.57,21.302214,0
6/24/1999,29.200001,29.200001,29.200001,29.200001,21.035667,0
6/25/1999,29.08,29.08,29.08,29.08,21.013987,0
6/28/1999,29.450001,29.450001,29.450001,29.450001,21.281366,0
6/29/1999,29.879999,29.879999,29.879999,29.879999,21.592089,0
6/30/1999,30.35,30.35,30.35,30.35,21.931723,0
7/1/1999,30.5,30.5,30.5,30.5,22.040117,0
7/2/1999,30.73,30.73,30.73,30.73,22.206329,0
7/6/1999,30.700001,30.700001,30.700001,30.700001,22.184652,0
7/7/1999,30.790001,30.790001,30.790001,30.790001,22.249678,0
7/8/1999,30.790001,30.790001,30.790001,30.790001,22.249678,0
7/9/1999,30.959999,30.959999,30.959999,30.959999,22.372532,0
7/12/1999,30.879999,30.879999,30.879999,30.879999,22.314716,0
7/13/1999,30.77,30.77,30.77,30.77,22.235231,0
7/14/1999,30.91,30.91,30.91,30.91,22.336401,0
7/15/1999,31.16,31.16,31.16,31.16,22.517054,0
7/16/1999,31.32,31.32,31.32,31.32,22.632679,0
7/19/1999,31.059999,31.059999,31.059999,31.059999,22.444792,0
7/20/1999,30.389999,30.389999,30.389999,30.389999,21.960636,0
7/21/1999,30.49,30.49,30.49,30.49,22.032898,0
7/22/1999,30.09,30.09,30.09,30.09,21.743845,0
7/23/1999,30.01,30.01,30.01,30.01,21.686029,0
7/26/1999,29.73,29.73,29.73,29.73,21.4837,0
7/27/1999,30.059999,30.059999,30.059999,30.059999,21.722172,0
7/28/1999,30.110001,30.110001,30.110001,30.110001,21.758291,0
7/29/1999,29.6,29.6,29.6,29.6,21.389757,0
7/30/1999,29.379999,29.379999,29.379999,29.379999,21.230782,0
8/2/1999,29.32,29.32,29.32,29.32,21.187422,0
8/3/1999,29.1,29.1,29.1,29.1,21.028446,0
8/4/1999,28.690001,28.690001,28.690001,28.690001,20.73217,0
8/5/1999,28.879999,28.879999,28.879999,28.879999,20.869457,0
8/6/1999,28.6,28.6,28.6,28.6,20.667128,0
8/9/1999,28.5,28.5,28.5,28.5,20.594872,0
8/10/1999,28.17,28.17,28.17,28.17,20.356398,0
8/11/1999,28.629999,28.629999,28.629999,28.629999,20.688795,0
8/12/1999,28.59,28.59,28.59,28.59,20.659899,0
8/13/1999,29.209999,29.209999,29.209999,29.209999,21.107931,0
8/16/1999,29.290001,29.290001,29.290001,29.290001,21.165745,0
8/17/1999,29.57,29.57,29.57,29.57,21.36808,0
8/18/1999,29.360001,29.360001,29.360001,29.360001,21.216331,0
8/19/1999,29.15,29.15,29.15,29.15,21.064569,0
8/20/1999,29.42,29.42,29.42,29.42,21.259678,0
8/23/1999,29.92,29.92,29.92,29.92,21.620995,0
8/24/1999,29.98,29.98,29.98,29.98,21.664358,0
8/25/1999,30.32,30.32,30.32,30.32,21.910048,0
8/26/1999,29.969999,29.969999,29.969999,29.969999,21.657127,0
8/27/1999,29.67,29.67,29.67,29.67,21.440346,0
8/30/1999,29.16,29.16,29.16,29.16,21.071798,0
8/31/1999,29.110001,29.110001,29.110001,29.110001,21.035667,0
9/1/1999,29.34,29.34,29.34,29.34,21.201878,0
9/2/1999,29.08,29.08,29.08,29.08,21.013987,0
9/3/1999,29.91,29.91,29.91,29.91,21.613775,0
9/7/1999,29.809999,29.809999,29.809999,29.809999,21.541508,0
9/8/1999,29.65,29.65,29.65,29.65,21.425892,0
9/9/1999,29.76,29.76,29.76,29.76,21.505373,0
9/10/1999,29.879999,29.879999,29.879999,29.879999,21.592089,0
9/13/1999,29.700001,29.700001,29.700001,29.700001,21.462023,0
9/14/1999,29.549999,29.549999,29.549999,29.549999,21.353622,0
9/15/1999,29.18,29.18,29.18,29.18,21.086254,0
9/16/1999,29.139999,29.139999,29.139999,29.139999,21.057348,0
9/17/1999,29.51,29.51,29.51,29.51,21.32472,0
9/20/1999,29.5,29.5,29.5,29.5,21.317488,0
9/21/1999,28.92,28.92,28.92,28.92,20.898365,0
9/22/1999,29.01,29.01,29.01,29.01,20.963408,0
9/23/1999,28.35,28.35,28.35,28.35,20.486483,0
9/24/1999,28.200001,28.200001,28.200001,28.200001,20.435743,0
9/27/1999,28.32,28.32,28.32,28.32,20.522697,0
9/28/1999,28.26,28.26,28.26,28.26,20.479223,0
9/29/1999,28.049999,28.049999,28.049999,28.049999,20.327045,0
9/30/1999,28.32,28.32,28.32,28.32,20.522697,0
10/1/1999,28.290001,28.290001,28.290001,28.290001,20.500967,0
10/4/1999,28.74,28.74,28.74,28.74,20.827074,0
10/5/1999,28.709999,28.709999,28.709999,28.709999,20.805334,0
10/6/1999,29.23,29.23,29.23,29.23,21.182159,0
10/7/1999,29.09,29.09,29.09,29.09,21.0807,0
10/8/1999,29.42,29.42,29.42,29.42,21.319836,0
10/11/1999,29.49,29.49,29.49,29.49,21.370575,0
10/12/1999,28.99,28.99,28.99,28.99,21.008238,0
10/13/1999,28.41,28.41,28.41,28.41,20.587929,0
10/14/1999,28.389999,28.389999,28.389999,28.389999,20.573429,0
10/15/1999,27.65,27.65,27.65,27.65,20.037178,0
10/18/1999,27.68,27.68,27.68,27.68,20.058918,0
10/19/1999,27.879999,27.879999,27.879999,27.879999,20.20385,0
10/20/1999,28.450001,28.450001,28.450001,28.450001,20.616913,0
10/21/1999,28.35,28.35,28.35,28.35,20.544455,0
10/22/1999,28.73,28.73,28.73,28.73,20.819818,0
10/25/1999,28.6,28.6,28.6,28.6,20.725611,0
10/26/1999,28.379999,28.379999,28.379999,28.379999,20.566187,0
10/27/1999,28.65,28.65,28.65,28.65,20.76185,0
10/28/1999,29.58,29.58,29.58,29.58,21.435793,0
10/29/1999,30.09,30.09,30.09,30.09,21.805378,0
11/1/1999,29.98,29.98,29.98,29.98,21.725662,0
11/2/1999,29.879999,29.879999,29.879999,29.879999,21.653194,0
11/3/1999,30.08,30.08,30.08,30.08,21.79812,0
11/4/1999,30.280001,30.280001,30.280001,30.280001,21.943069,0
11/5/1999,30.5,30.5,30.5,30.5,22.102491,0
11/8/1999,30.690001,30.690001,30.690001,30.690001,22.240175,0
11/9/1999,30.450001,30.450001,30.450001,30.450001,22.066259,0
11/10/1999,30.629999,30.629999,30.629999,30.629999,22.196695,0
11/11/1999,30.74,30.74,30.74,30.74,22.276405,0
11/12/1999,31.09,31.09,31.09,31.09,22.530046,0
11/15/1999,31.1,31.1,31.1,31.1,22.537294,0
11/16/1999,31.66,31.66,31.66,31.66,22.943106,0
11/17/1999,31.48,31.48,31.48,31.48,22.812672,0
11/18/1999,31.84,31.84,31.84,31.84,23.073547,0
11/19/1999,31.780001,31.780001,31.780001,31.780001,23.030075,0
11/22/1999,31.790001,31.790001,31.790001,31.790001,23.037315,0
11/23/1999,31.389999,31.389999,31.389999,31.389999,22.747452,0
11/24/1999,31.67,31.67,31.67,31.67,22.950352,0
11/26/1999,31.73,31.73,31.73,31.73,22.993837,0
11/29/1999,31.530001,31.530001,31.530001,31.530001,22.8489,0
11/30/1999,31.129999,31.129999,31.129999,31.129999,22.559031,0
12/1/1999,31.309999,31.309999,31.309999,31.309999,22.689474,0
12/2/1999,31.66,31.66,31.66,31.66,22.943106,0
12/3/1999,32.169998,32.169998,32.169998,32.169998,23.312695,0
12/6/1999,32.02,32.02,32.02,32.02,23.203987,0
12/7/1999,31.870001,31.870001,31.870001,31.870001,23.095287,0
12/8/1999,31.82,31.82,31.82,31.82,23.059065,0
12/9/1999,31.93,31.93,31.93,31.93,23.138771,0
12/10/1999,32.099998,32.099998,32.099998,32.099998,23.261965,0
12/13/1999,32.080002,32.080002,32.080002,32.080002,23.247477,0
12/14/1999,31.700001,31.700001,31.700001,31.700001,22.972105,0
12/15/1999,31.860001,31.860001,31.860001,31.860001,23.088047,0
12/16/1999,32.040001,32.040001,32.040001,32.040001,23.218491,0
12/17/1999,32.110001,32.110001,32.110001,32.110001,23.269215,0
12/20/1999,32.099998,32.099998,32.099998,32.099998,23.261965,0
12/21/1999,32.290001,32.290001,32.290001,32.290001,23.594442,0
12/22/1999,32.389999,32.389999,32.389999,32.389999,23.667511,0
12/23/1999,32.830002,32.830002,32.830002,32.830002,23.989019,0
12/27/1999,32.759998,32.759998,32.759998,32.759998,23.937872,0
12/28/1999,32.82,32.82,32.82,32.82,23.981709,0
12/29/1999,33.029999,33.029999,33.029999,33.029999,24.13516,0
12/30/1999,33.040001,33.040001,33.040001,33.040001,24.142466,0
12/31/1999,33.220001,33.220001,33.220001,33.220001,24.274,0
1/3/2000,32.970001,32.970001,32.970001,32.970001,24.09132,0
1/4/2000,31.67,31.67,31.67,31.67,23.141399,0
1/5/2000,31.690001,31.690001,31.690001,31.690001,23.156021,0
1/6/2000,31.59,31.59,31.59,31.59,23.082943,0
1/7/2000,32.470001,32.470001,32.470001,32.470001,23.725965,0
1/10/2000,33.02,33.02,33.02,33.02,24.127853,0
1/11/2000,32.509998,32.509998,32.509998,32.509998,23.755194,0
1/12/2000,32.290001,32.290001,32.290001,32.290001,23.594442,0
1/13/2000,32.790001,32.790001,32.790001,32.790001,23.959795,0
1/14/2000,33.18,33.18,33.18,33.18,24.244762,0
1/18/2000,33.099998,33.099998,33.099998,33.099998,24.186316,0
1/19/2000,33.23,33.23,33.23,33.23,24.281298,0
1/20/2000,33.150002,33.150002,33.150002,33.150002,24.222845,0
1/21/2000,33.200001,33.200001,33.200001,33.200001,24.259384,0
1/24/2000,32.330002,32.330002,32.330002,32.330002,23.623676,0
1/25/2000,32.5,32.5,32.5,32.5,23.747885,0
1/26/2000,32.369999,32.369999,32.369999,32.369999,23.652895,0
1/27/2000,32.23,32.23,32.23,32.23,23.550594,0
1/28/2000,31.32,31.32,31.32,31.32,22.885653,0
1/31/2000,31.83,31.83,31.83,31.83,23.258305,0
2/1/2000,32.23,32.23,32.23,32.23,23.550594,0
2/2/2000,32.290001,32.290001,32.290001,32.290001,23.594442,0
2/3/2000,32.75,32.75,32.75,32.75,23.930561,0
2/4/2000,32.759998,32.759998,32.759998,32.759998,23.937872,0
2/7/2000,32.860001,32.860001,32.860001,32.860001,24.010935,0
2/8/2000,33.27,33.27,33.27,33.27,24.310524,0
2/9/2000,32.66,32.66,32.66,32.66,23.864794,0
2/10/2000,32.860001,32.860001,32.860001,32.860001,24.010935,0
2/11/2000,32.27,32.27,32.27,32.27,23.579823,0
2/14/2000,32.360001,32.360001,32.360001,32.360001,23.645584,0
2/15/2000,32.57,32.57,32.57,32.57,23.799032,0
2/16/2000,32.380001,32.380001,32.380001,32.380001,23.660208,0
2/17/2000,32.529999,32.529999,32.529999,32.529999,23.769808,0
2/18/2000,31.67,31.67,31.67,31.67,23.141399,0
2/22/2000,31.719999,31.719999,31.719999,31.719999,23.177931,0
2/23/2000,32.080002,32.080002,32.080002,32.080002,23.440994,0
2/24/2000,32.07,32.07,32.07,32.07,23.433685,0
2/25/2000,31.74,31.74,31.74,31.74,23.192554,0
2/28/2000,32.009998,32.009998,32.009998,32.009998,23.389835,0
2/29/2000,32.639999,32.639999,32.639999,32.639999,23.850178,0
3/1/2000,33.07,33.07,33.07,33.07,24.164389,0
3/2/2000,33.060001,33.060001,33.060001,33.060001,24.157089,0
3/3/2000,33.810001,33.810001,33.810001,33.810001,24.705112,0
3/6/2000,33.540001,33.540001,33.540001,33.540001,24.507818,0
3/7/2000,32.830002,32.830002,32.830002,32.830002,23.989019,0
3/8/2000,33.040001,33.040001,33.040001,33.040001,24.142466,0
3/9/2000,33.849998,33.849998,33.849998,33.849998,24.734333,0
3/10/2000,33.720001,33.720001,33.720001,33.720001,24.639349,0
3/13/2000,33.25,33.25,33.25,33.25,24.29591,0
3/14/2000,32.5,32.5,32.5,32.5,23.747885,0
3/15/2000,32.82,32.82,32.82,32.82,23.981709,0
3/16/2000,34.259998,34.259998,34.259998,34.259998,25.033922,0
3/17/2000,34.439999,34.439999,34.439999,34.439999,25.165453,0
3/20/2000,33.880001,33.880001,33.880001,33.880001,24.75626,0
3/21/2000,34.59,34.59,34.59,34.59,25.275049,0
3/22/2000,35.02,35.02,35.02,35.02,25.58926,0
3/23/2000,35.540001,35.540001,35.540001,35.540001,25.969229,0
3/24/2000,35.450001,35.450001,35.450001,35.450001,25.99856,0
3/27/2000,35.330002,35.330002,35.330002,35.330002,25.910553,0
3/28/2000,34.860001,34.860001,34.860001,34.860001,25.565866,0
3/29/2000,34.560001,34.560001,34.560001,34.560001,25.34584,0
3/30/2000,33.990002,33.990002,33.990002,33.990002,24.927822,0
3/31/2000,34.369999,34.369999,34.369999,34.369999,25.206507,0
4/3/2000,33.950001,33.950001,33.950001,33.950001,24.898481,0
4/4/2000,33.549999,33.549999,33.549999,33.549999,24.605127,0
4/5/2000,33.540001,33.540001,33.540001,33.540001,24.59779,0
4/6/2000,34.029999,34.029999,34.029999,34.029999,24.957151,0
4/7/2000,34.5,34.5,34.5,34.5,25.30184,0
4/10/2000,33.869999,33.869999,33.869999,33.869999,24.839811,0
4/11/2000,33.599998,33.599998,33.599998,33.599998,24.641798,0
4/12/2000,32.669998,32.669998,32.669998,32.669998,23.959753,0
4/13/2000,32.07,32.07,32.07,32.07,23.519716,0
4/14/2000,30,30,30,30,22.001608,0
4/17/2000,30.9,30.9,30.9,30.9,22.661652,0
4/18/2000,32.060001,32.060001,32.060001,32.060001,23.512384,0
4/19/2000,31.799999,31.799999,31.799999,31.799999,23.321697,0
4/20/2000,31.870001,31.870001,31.870001,31.870001,23.373034,0
4/24/2000,31.57,31.57,31.57,31.57,23.153019,0
4/25/2000,32.73,32.73,32.73,32.73,24.00375,0
4/26/2000,32.349998,32.349998,32.349998,32.349998,23.725061,0
4/27/2000,32.580002,32.580002,32.580002,32.580002,23.893744,0
4/28/2000,32.580002,32.580002,32.580002,32.580002,23.893744,0
5/1/2000,33.029999,33.029999,33.029999,33.029999,24.223768,0
5/2/2000,32.380001,32.380001,32.380001,32.380001,23.747065,0
5/3/2000,31.709999,31.709999,31.709999,31.709999,23.255705,0
5/4/2000,31.73,31.73,31.73,31.73,23.270361,0
5/5/2000,32.220001,32.220001,32.220001,32.220001,23.629717,0
5/8/2000,31.93,31.93,31.93,31.93,23.41704,0
5/9/2000,31.58,31.58,31.58,31.58,23.160349,0
5/10/2000,30.790001,30.790001,30.790001,30.790001,22.58098,0
5/11/2000,31.4,31.4,31.4,31.4,23.028343,0
5/12/2000,31.67,31.67,31.67,31.67,23.22636,0
5/15/2000,32.360001,32.360001,32.360001,32.360001,23.732403,0
5/16/2000,32.75,32.75,32.75,32.75,24.018425,0
5/17/2000,32.32,32.32,32.32,32.32,23.703056,0
5/18/2000,32,32,32,32,23.468382,0
5/19/2000,31.27,31.27,31.27,31.27,22.933006,0
5/22/2000,31.059999,31.059999,31.059999,31.059999,22.778996,0
5/23/2000,30.379999,30.379999,30.379999,30.379999,22.280294,0
5/24/2000,30.85,30.85,30.85,30.85,22.624985,0
5/25/2000,30.469999,30.469999,30.469999,30.469999,22.346294,0
5/26/2000,30.4,30.4,30.4,30.4,22.294962,0
5/30/2000,31.530001,31.530001,31.530001,31.530001,23.123686,0
5/31/2000,31.469999,31.469999,31.469999,31.469999,23.079676,0
6/1/2000,32.23,32.23,32.23,32.23,23.637053,0
6/2/2000,33.119999,33.119999,33.119999,33.119999,24.289774,0
6/5/2000,32.98,32.98,32.98,32.98,24.187096,0
6/6/2000,32.720001,32.720001,32.720001,32.720001,23.996416,0
6/7/2000,33.080002,33.080002,33.080002,33.080002,24.260439,0
6/8/2000,32.880001,32.880001,32.880001,32.880001,24.113756,0
6/9/2000,32.889999,32.889999,32.889999,32.889999,24.121096,0
6/12/2000,32.509998,32.509998,32.509998,32.509998,23.842403,0
6/13/2000,32.990002,32.990002,32.990002,32.990002,24.194433,0
6/14/2000,32.950001,32.950001,32.950001,32.950001,24.165098,0
6/15/2000,33.110001,33.110001,33.110001,33.110001,24.282446,0
6/16/2000,32.869999,32.869999,32.869999,32.869999,24.106426,0
6/19/2000,33.41,33.41,33.41,33.41,24.502459,0
6/20/2000,33.310001,33.310001,33.310001,33.310001,24.429119,0
6/21/2000,33.419998,33.419998,33.419998,33.419998,24.509783,0
6/22/2000,32.799999,32.799999,32.799999,32.799999,24.055088,0
6/23/2000,32.419998,32.419998,32.419998,32.419998,23.834536,0
6/26/2000,32.720001,32.720001,32.720001,32.720001,24.055088,0
6/27/2000,32.549999,32.549999,32.549999,32.549999,23.930103,0
6/28/2000,32.779999,32.779999,32.779999,32.779999,24.099194,0
6/29/2000,32.540001,32.540001,32.540001,32.540001,23.92275,0
6/30/2000,32.779999,32.779999,32.779999,32.779999,24.099194,0
7/3/2000,33.110001,33.110001,33.110001,33.110001,24.341812,0
7/5/2000,32.59,32.59,32.59,32.59,23.959513,0
7/6/2000,32.880001,32.880001,32.880001,32.880001,24.172716,0
7/7/2000,33.369999,33.369999,33.369999,33.369999,24.532955,0
7/10/2000,33.32,33.32,33.32,33.32,24.496195,0
7/11/2000,33.380001,33.380001,33.380001,33.380001,24.540298,0
7/12/2000,33.779999,33.779999,33.779999,33.779999,24.834381,0
7/13/2000,33.93,33.93,33.93,33.93,24.944664,0
7/14/2000,34.25,34.25,34.25,34.25,25.179907,0
7/17/2000,34.290001,34.290001,34.290001,34.290001,25.209324,0
7/18/2000,33.849998,33.849998,33.849998,33.849998,24.885839,0
7/19/2000,33.48,33.48,33.48,33.48,24.613825,0
7/20/2000,33.919998,33.919998,33.919998,33.919998,24.937305,0
7/21/2000,33.48,33.48,33.48,33.48,24.613825,0
7/24/2000,33.029999,33.029999,33.029999,33.029999,24.282991,0
7/25/2000,33.200001,33.200001,33.200001,33.200001,24.407978,0
7/26/2000,32.790001,32.790001,32.790001,32.790001,24.10655,0
7/27/2000,32.529999,32.529999,32.529999,32.529999,23.915407,0
7/28/2000,31.809999,31.809999,31.809999,31.809999,23.386074,0
7/31/2000,32.139999,32.139999,32.139999,32.139999,23.628683,0
8/1/2000,32.220001,32.220001,32.220001,32.220001,23.68749,0
8/2/2000,32.240002,32.240002,32.240002,32.240002,23.702202,0
8/3/2000,32.57,32.57,32.57,32.57,23.944809,0
8/4/2000,32.849998,32.849998,32.849998,32.849998,24.150658,0
8/7/2000,33.23,33.23,33.23,33.23,24.430019,0
8/8/2000,33.27,33.27,33.27,33.27,24.459433,0
8/9/2000,33.07,33.07,33.07,33.07,24.312397,0
8/10/2000,32.77,32.77,32.77,32.77,24.091848,0
8/11/2000,33.07,33.07,33.07,33.07,24.312397,0
8/14/2000,33.48,33.48,33.48,33.48,24.613825,0
8/15/2000,33.330002,33.330002,33.330002,33.330002,24.503548,0
8/16/2000,33.27,33.27,33.27,33.27,24.459433,0
8/17/2000,33.650002,33.650002,33.650002,33.650002,24.738804,0
8/18/2000,33.57,33.57,33.57,33.57,24.679987,0
8/21/2000,33.720001,33.720001,33.720001,33.720001,24.790264,0
8/22/2000,33.720001,33.720001,33.720001,33.720001,24.790264,0
8/23/2000,33.91,33.91,33.91,33.91,24.929949,0
8/24/2000,34.029999,34.029999,34.029999,34.029999,25.018167,0
8/25/2000,34.02,34.02,34.02,34.02,25.010822,0
8/28/2000,34.18,34.18,34.18,34.18,25.128445,0
8/29/2000,34.150002,34.150002,34.150002,34.150002,25.106394,0
8/30/2000,34.099998,34.099998,34.099998,34.099998,25.069643,0
8/31/2000,34.48,34.48,34.48,34.48,25.349014,0
9/1/2000,34.599998,34.599998,34.599998,34.599998,25.437229,0
9/5/2000,34.290001,34.290001,34.290001,34.290001,25.209324,0
9/6/2000,33.919998,33.919998,33.919998,33.919998,24.937305,0
9/7/2000,34.189999,34.189999,34.189999,34.189999,25.135798,0
9/8/2000,33.939999,33.939999,33.939999,33.939999,24.952009,0
9/11/2000,33.810001,33.810001,33.810001,33.810001,24.85644,0
9/12/2000,33.669998,33.669998,33.669998,33.669998,24.753508,0
9/13/2000,33.759998,33.759998,33.759998,33.759998,24.819672,0
9/14/2000,33.759998,33.759998,33.759998,33.759998,24.819672,0
9/15/2000,33.369999,33.369999,33.369999,33.369999,24.532955,0
9/18/2000,32.779999,32.779999,32.779999,32.779999,24.099194,0
9/19/2000,33.189999,33.189999,33.189999,33.189999,24.400621,0
9/20/2000,33.060001,33.060001,33.060001,33.060001,24.305052,0
9/21/2000,32.93,32.93,32.93,32.93,24.209469,0
9/22/2000,32.939999,32.939999,32.939999,32.939999,24.283197,0
9/25/2000,32.759998,32.759998,32.759998,32.759998,24.150497,0
9/26/2000,32.459999,32.459999,32.459999,32.459999,23.92934,0
9/27/2000,32.419998,32.419998,32.419998,32.419998,23.899853,0
9/28/2000,33.189999,33.189999,33.189999,33.189999,24.467495,0
9/29/2000,32.779999,32.779999,32.779999,32.779999,24.165241,0
10/2/2000,32.560001,32.560001,32.560001,32.560001,24.003065,0
10/3/2000,32.18,32.18,32.18,32.18,23.722927,0
10/4/2000,32.400002,32.400002,32.400002,32.400002,23.885117,0
10/5/2000,32.330002,32.330002,32.330002,32.330002,23.833511,0
10/6/2000,31.65,31.65,31.65,31.65,23.332203,0
10/9/2000,31.549999,31.549999,31.549999,31.549999,23.258495,0
10/10/2000,31.120001,31.120001,31.120001,31.120001,22.941498,0
10/11/2000,30.59,30.59,30.59,30.59,22.550791,0
10/12/2000,29.76,29.76,29.76,29.76,21.938913,0
10/13/2000,30.860001,30.860001,30.860001,30.860001,22.74983,0
10/16/2000,30.940001,30.940001,30.940001,30.940001,22.808802,0
10/17/2000,30.34,30.34,30.34,30.34,22.366489,0
10/18/2000,30.120001,30.120001,30.120001,30.120001,22.204302,0
10/19/2000,31.200001,31.200001,31.200001,31.200001,23.000471,0
10/20/2000,31.48,31.48,31.48,31.48,23.206886,0
10/23/2000,31.49,31.49,31.49,31.49,23.214256,0
10/24/2000,31.450001,31.450001,31.450001,31.450001,23.184782,0
10/25/2000,30.690001,30.690001,30.690001,30.690001,22.624498,0
10/26/2000,30.709999,30.709999,30.709999,30.709999,22.63924,0
10/27/2000,31.02,31.02,31.02,31.02,22.867781,0
10/30/2000,31.27,31.27,31.27,31.27,23.05208,0
10/31/2000,32.110001,32.110001,32.110001,32.110001,23.671324,0
11/1/2000,31.959999,31.959999,31.959999,31.959999,23.560745,0
11/2/2000,32.290001,32.290001,32.290001,32.290001,23.804016,0
11/3/2000,32.27,32.27,32.27,32.27,23.78927,0
11/6/2000,32.330002,32.330002,32.330002,32.330002,23.833511,0
11/7/2000,32.330002,32.330002,32.330002,32.330002,23.833511,0
11/8/2000,31.719999,31.719999,31.719999,31.719999,23.38382,0
11/9/2000,31.43,31.43,31.43,31.43,23.170027,0
11/10/2000,30.610001,30.610001,30.610001,30.610001,22.565538,0
11/13/2000,30.219999,30.219999,30.219999,30.219999,22.278028,0
11/14/2000,31.01,31.01,31.01,31.01,22.860413,0
11/15/2000,31.200001,31.200001,31.200001,31.200001,23.000471,0
11/16/2000,30.700001,30.700001,30.700001,30.700001,22.631876,0
11/17/2000,30.559999,30.559999,30.559999,30.559999,22.528669,0
11/20/2000,29.84,29.84,29.84,29.84,21.997881,0
