Date,Open,High,Low,Close,Adj Close,Volume
1986-08-04,10.100000,10.100000,10.100000,10.100000,1.204136,0
1986-08-05,10.060000,10.060000,10.060000,10.060000,1.199366,0
1986-08-06,10.020000,10.020000,10.020000,10.020000,1.194597,0
1986-08-07,10.050000,10.050000,10.050000,10.050000,1.198175,0
1986-08-08,10.180000,10.180000,10.180000,10.180000,1.213674,0
1986-08-11,10.280000,10.280000,10.280000,10.280000,1.225595,0
1986-08-12,10.270000,10.270000,10.270000,10.270000,1.224403,0
1986-08-13,10.330000,10.330000,10.330000,10.330000,1.231557,0
1986-08-14,10.340000,10.340000,10.340000,10.340000,1.232748,0
1986-08-15,10.350000,10.350000,10.350000,10.350000,1.233941,0
1986-08-18,10.360000,10.360000,10.360000,10.360000,1.235132,0
1986-08-19,10.420000,10.420000,10.420000,10.420000,1.242287,0
1986-08-20,10.470000,10.470000,10.470000,10.470000,1.248248,0
1986-08-21,10.470000,10.470000,10.470000,10.470000,1.248248,0
1986-08-22,10.450000,10.450000,10.450000,10.450000,1.245863,0
1986-08-25,10.410000,10.410000,10.410000,10.410000,1.241094,0
1986-08-26,10.420000,10.420000,10.420000,10.420000,1.242287,0
1986-08-27,10.410000,10.410000,10.410000,10.410000,1.241094,0
1986-08-28,10.470000,10.470000,10.470000,10.470000,1.248248,0
1986-08-29,10.490000,10.490000,10.490000,10.490000,1.258203,0
1986-09-02,10.450000,10.450000,10.450000,10.450000,1.253405,0
1986-09-03,10.280000,10.280000,10.280000,10.280000,1.233014,0
1986-09-04,10.280000,10.280000,10.280000,10.280000,1.233014,0
1986-09-05,10.180000,10.180000,10.180000,10.180000,1.221021,0
1986-09-08,10.140000,10.140000,10.140000,10.140000,1.216223,0
1986-09-09,10.150000,10.150000,10.150000,10.150000,1.217421,0
1986-09-10,10.150000,10.150000,10.150000,10.150000,1.217421,0
1986-09-11,10.040000,10.040000,10.040000,10.040000,1.204228,0
1986-09-12,9.980000,9.980000,9.980000,9.980000,1.197031,0
1986-09-15,9.980000,9.980000,9.980000,9.980000,1.197031,0
1986-09-16,9.980000,9.980000,9.980000,9.980000,1.197031,0
1986-09-17,10.040000,10.040000,10.040000,10.040000,1.204228,0
1986-09-18,10.010000,10.010000,10.010000,10.010000,1.200630,0
1986-09-19,9.880000,9.880000,9.880000,9.880000,1.185038,0
1986-09-22,9.980000,9.980000,9.980000,9.980000,1.197031,0
1986-09-23,9.940000,9.940000,9.940000,9.940000,1.192233,0
1986-09-24,10.020000,10.020000,10.020000,10.020000,1.201829,0
1986-09-25,10.040000,10.040000,10.040000,10.040000,1.204228,0
1986-09-26,10.040000,10.040000,10.040000,10.040000,1.204228,0
1986-09-29,9.990000,9.990000,9.990000,9.990000,1.198231,0
1986-09-30,10.050000,10.050000,10.050000,10.050000,1.212590,0
1986-10-01,10.100000,10.100000,10.100000,10.100000,1.218621,0
1986-10-02,10.090000,10.090000,10.090000,10.090000,1.217415,0
1986-10-03,10.160000,10.160000,10.160000,10.160000,1.225861,0
1986-10-06,10.160000,10.160000,10.160000,10.160000,1.225861,0
1986-10-07,10.160000,10.160000,10.160000,10.160000,1.225861,0
1986-10-08,10.140000,10.140000,10.140000,10.140000,1.223448,0
1986-10-09,10.090000,10.090000,10.090000,10.090000,1.217415,0
1986-10-10,10.070000,10.070000,10.070000,10.070000,1.215000,0
1986-10-13,10.070000,10.070000,10.070000,10.070000,1.215000,0
1986-10-14,10.000000,10.000000,10.000000,10.000000,1.206556,0
1986-10-15,9.990000,9.990000,9.990000,9.990000,1.205350,0
1986-10-16,10.000000,10.000000,10.000000,10.000000,1.206556,0
1986-10-17,9.970000,9.970000,9.970000,9.970000,1.202936,0
1986-10-20,9.890000,9.890000,9.890000,9.890000,1.193285,0
1986-10-21,9.960000,9.960000,9.960000,9.960000,1.201729,0
1986-10-22,9.990000,9.990000,9.990000,9.990000,1.205350,0
1986-10-23,10.040000,10.040000,10.040000,10.040000,1.211382,0
1986-10-24,10.030000,10.030000,10.030000,10.030000,1.210176,0
1986-10-27,10.070000,10.070000,10.070000,10.070000,1.215000,0
1986-10-28,10.070000,10.070000,10.070000,10.070000,1.215000,0
1986-10-29,10.110000,10.110000,10.110000,10.110000,1.219829,0
1986-10-30,10.180000,10.180000,10.180000,10.180000,1.228274,0
1986-10-31,10.150000,10.150000,10.150000,10.150000,1.232281,0
1986-11-03,10.220000,10.220000,10.220000,10.220000,1.240779,0
1986-11-04,10.200000,10.200000,10.200000,10.200000,1.238352,0
1986-11-05,10.190000,10.190000,10.190000,10.190000,1.237138,0
1986-11-06,10.160000,10.160000,10.160000,10.160000,1.233495,0
1986-11-07,10.100000,10.100000,10.100000,10.100000,1.226210,0
1986-11-10,10.060000,10.060000,10.060000,10.060000,1.221354,0
1986-11-11,10.060000,10.060000,10.060000,10.060000,1.221354,0
1986-11-12,10.090000,10.090000,10.090000,10.090000,1.224996,0
1986-11-13,10.130000,10.130000,10.130000,10.130000,1.229852,0
1986-11-14,10.160000,10.160000,10.160000,10.160000,1.233495,0
1986-11-17,10.210000,10.210000,10.210000,10.210000,1.239566,0
1986-11-18,10.230000,10.230000,10.230000,10.230000,1.241995,0
1986-11-19,10.290000,10.290000,10.290000,10.290000,1.249278,0
1986-11-20,10.280000,10.280000,10.280000,10.280000,1.248064,0
1986-11-21,10.290000,10.290000,10.290000,10.290000,1.249278,0
1986-11-24,10.310000,10.310000,10.310000,10.310000,1.251706,0
1986-11-25,10.290000,10.290000,10.290000,10.290000,1.249278,0
1986-11-26,10.280000,10.280000,10.280000,10.280000,1.248064,0
1986-11-28,10.280000,10.280000,10.280000,10.280000,1.255760,0
1986-12-01,10.260000,10.260000,10.260000,10.260000,1.253318,0
1986-12-02,10.300000,10.300000,10.300000,10.300000,1.258202,0
1986-12-03,10.370000,10.370000,10.370000,10.370000,1.266754,0
1986-12-04,10.410000,10.410000,10.410000,10.410000,1.271639,0
1986-12-05,10.370000,10.370000,10.370000,10.370000,1.266754,0
1986-12-08,10.360000,10.360000,10.360000,10.360000,1.265531,0
1986-12-09,10.350000,10.350000,10.350000,10.350000,1.264311,0
1986-12-10,10.370000,10.370000,10.370000,10.370000,1.266754,0
1986-12-11,10.390000,10.390000,10.390000,10.390000,1.269197,0
1986-12-12,10.330000,10.330000,10.330000,10.330000,1.261867,0
1986-12-15,10.320000,10.320000,10.320000,10.320000,1.260646,0
1986-12-16,10.310000,10.310000,10.310000,10.310000,1.259424,0
1986-12-17,10.330000,10.330000,10.330000,10.330000,1.261867,0
1986-12-18,10.330000,10.330000,10.330000,10.330000,1.261867,0
1986-12-19,10.340000,10.340000,10.340000,10.340000,1.263089,0
1986-12-22,10.350000,10.350000,10.350000,10.350000,1.264311,0
1986-12-23,10.360000,10.360000,10.360000,10.360000,1.265531,0
1986-12-24,10.380000,10.380000,10.380000,10.380000,1.267974,0
1986-12-26,10.370000,10.370000,10.370000,10.370000,1.266754,0
1986-12-29,10.360000,10.360000,10.360000,10.360000,1.265531,0
1986-12-30,10.290000,10.290000,10.290000,10.290000,1.256981,0
1986-12-31,10.250000,10.250000,10.250000,10.250000,1.260547,0
1987-01-02,10.310000,10.310000,10.310000,10.310000,1.267926,0
1987-01-05,10.330000,10.330000,10.330000,10.330000,1.270385,0
1987-01-06,10.350000,10.350000,10.350000,10.350000,1.272846,0
1987-01-07,10.380000,10.380000,10.380000,10.380000,1.276534,0
1987-01-08,10.410000,10.410000,10.410000,10.410000,1.280224,0
1987-01-09,10.400000,10.400000,10.400000,10.400000,1.278994,0
1987-01-12,10.440000,10.440000,10.440000,10.440000,1.283913,0
1987-01-13,10.410000,10.410000,10.410000,10.410000,1.280224,0
1987-01-14,10.390000,10.390000,10.390000,10.390000,1.277765,0
1987-01-15,10.370000,10.370000,10.370000,10.370000,1.275306,0
1987-01-16,10.390000,10.390000,10.390000,10.390000,1.277765,0
1987-01-19,10.370000,10.370000,10.370000,10.370000,1.275306,0
1987-01-20,10.440000,10.440000,10.440000,10.440000,1.283913,0
1987-01-21,10.450000,10.450000,10.450000,10.450000,1.285143,0
1987-01-22,10.430000,10.430000,10.430000,10.430000,1.282683,0
1987-01-23,10.420000,10.420000,10.420000,10.420000,1.281455,0
1987-01-26,10.370000,10.370000,10.370000,10.370000,1.275306,0
1987-01-27,10.320000,10.320000,10.320000,10.320000,1.269156,0
1987-01-28,10.320000,10.320000,10.320000,10.320000,1.269156,0
1987-01-29,10.290000,10.290000,10.290000,10.290000,1.265466,0
1987-01-30,10.280000,10.280000,10.280000,10.280000,1.272773,0
1987-02-02,10.250000,10.250000,10.250000,10.250000,1.269057,0
1987-02-03,10.250000,10.250000,10.250000,10.250000,1.269057,0
1987-02-04,10.230000,10.230000,10.230000,10.230000,1.266581,0
1987-02-05,10.260000,10.260000,10.260000,10.260000,1.270296,0
1987-02-06,10.270000,10.270000,10.270000,10.270000,1.271532,0
1987-02-09,10.310000,10.310000,10.310000,10.310000,1.276485,0
1987-02-10,10.200000,10.200000,10.200000,10.200000,1.262866,0
1987-02-11,10.170000,10.170000,10.170000,10.170000,1.259152,0
1987-02-12,10.170000,10.170000,10.170000,10.170000,1.259152,0
1987-02-13,10.220000,10.220000,10.220000,10.220000,1.265342,0
1987-02-17,10.190000,10.190000,10.190000,10.190000,1.261628,0
1987-02-18,10.210000,10.210000,10.210000,10.210000,1.264106,0
1987-02-19,10.250000,10.250000,10.250000,10.250000,1.269057,0
1987-02-20,10.270000,10.270000,10.270000,10.270000,1.271532,0
1987-02-23,10.270000,10.270000,10.270000,10.270000,1.271532,0
1987-02-24,10.300000,10.300000,10.300000,10.300000,1.275248,0
1987-02-25,10.310000,10.310000,10.310000,10.310000,1.276485,0
1987-02-26,10.320000,10.320000,10.320000,10.320000,1.277724,0
1987-02-27,10.330000,10.330000,10.330000,10.330000,1.286566,0
1987-03-02,10.370000,10.370000,10.370000,10.370000,1.291548,0
1987-03-03,10.380000,10.380000,10.380000,10.380000,1.292795,0
1987-03-04,10.360000,10.360000,10.360000,10.360000,1.290303,0
1987-03-05,10.410000,10.410000,10.410000,10.410000,1.296531,0
1987-03-06,10.360000,10.360000,10.360000,10.360000,1.290303,0
1987-03-09,10.350000,10.350000,10.350000,10.350000,1.289058,0
1987-03-10,10.350000,10.350000,10.350000,10.350000,1.289058,0
1987-03-11,10.340000,10.340000,10.340000,10.340000,1.287812,0
1987-03-12,10.380000,10.380000,10.380000,10.380000,1.292795,0
1987-03-13,10.380000,10.380000,10.380000,10.380000,1.292795,0
1987-03-16,10.360000,10.360000,10.360000,10.360000,1.290303,0
1987-03-17,10.370000,10.370000,10.370000,10.370000,1.291548,0
1987-03-18,10.390000,10.390000,10.390000,10.390000,1.294041,0
1987-03-19,10.390000,10.390000,10.390000,10.390000,1.294041,0
1987-03-20,10.370000,10.370000,10.370000,10.370000,1.291548,0
1987-03-23,10.350000,10.350000,10.350000,10.350000,1.289058,0
1987-03-24,10.320000,10.320000,10.320000,10.320000,1.285321,0
1987-03-25,10.310000,10.310000,10.310000,10.310000,1.284076,0
1987-03-26,10.340000,10.340000,10.340000,10.340000,1.287812,0
1987-03-27,10.280000,10.280000,10.280000,10.280000,1.280340,0
1987-03-30,10.110000,10.110000,10.110000,10.110000,1.259166,0
1987-03-31,10.100000,10.100000,10.100000,10.100000,1.266311,0
1987-04-01,10.060000,10.060000,10.060000,10.060000,1.261297,0
1987-04-02,10.070000,10.070000,10.070000,10.070000,1.262550,0
1987-04-03,10.050000,10.050000,10.050000,10.050000,1.260044,0
1987-04-06,10.090000,10.090000,10.090000,10.090000,1.265059,0
1987-04-07,10.040000,10.040000,10.040000,10.040000,1.258790,0
1987-04-08,10.050000,10.050000,10.050000,10.050000,1.260044,0
1987-04-09,9.870000,9.870000,9.870000,9.870000,1.237476,0
1987-04-10,9.760000,9.760000,9.760000,9.760000,1.223685,0
1987-04-13,9.720000,9.720000,9.720000,9.720000,1.218669,0
1987-04-14,9.550000,9.550000,9.550000,9.550000,1.197355,0
1987-04-15,9.630000,9.630000,9.630000,9.630000,1.207386,0
1987-04-16,9.740000,9.740000,9.740000,9.740000,1.221177,0
1987-04-20,9.610000,9.610000,9.610000,9.610000,1.204879,0
1987-04-21,9.510000,9.510000,9.510000,9.510000,1.192340,0
1987-04-22,9.540000,9.540000,9.540000,9.540000,1.196101,0
1987-04-23,9.480000,9.480000,9.480000,9.480000,1.188579,0
1987-04-24,9.350000,9.350000,9.350000,9.350000,1.172280,0
1987-04-27,9.390000,9.390000,9.390000,9.390000,1.177294,0
1987-04-28,9.440000,9.440000,9.440000,9.440000,1.183563,0
1987-04-29,9.480000,9.480000,9.480000,9.480000,1.188579,0
1987-04-30,9.550000,9.550000,9.550000,9.550000,1.205621,0
1987-05-01,9.460000,9.460000,9.460000,9.460000,1.194260,0
1987-05-04,9.370000,9.370000,9.370000,9.370000,1.182897,0
1987-05-05,9.390000,9.390000,9.390000,9.390000,1.185422,0
1987-05-06,9.370000,9.370000,9.370000,9.370000,1.182897,0
1987-05-07,9.390000,9.390000,9.390000,9.390000,1.185422,0
1987-05-08,9.440000,9.440000,9.440000,9.440000,1.191734,0
1987-05-11,9.420000,9.420000,9.420000,9.420000,1.189211,0
1987-05-12,9.340000,9.340000,9.340000,9.340000,1.179110,0
1987-05-13,9.340000,9.340000,9.340000,9.340000,1.179110,0
1987-05-14,9.350000,9.350000,9.350000,9.350000,1.180373,0
1987-05-15,9.200000,9.200000,9.200000,9.200000,1.161437,0
1987-05-18,9.200000,9.200000,9.200000,9.200000,1.161437,0
1987-05-19,9.160000,9.160000,9.160000,9.160000,1.156386,0
1987-05-20,9.090000,9.090000,9.090000,9.090000,1.147549,0
1987-05-21,9.090000,9.090000,9.090000,9.090000,1.147549,0
1987-05-22,9.130000,9.130000,9.130000,9.130000,1.152599,0
1987-05-26,9.300000,9.300000,9.300000,9.300000,1.174060,0
1987-05-27,9.320000,9.320000,9.320000,9.320000,1.176586,0
1987-05-28,9.270000,9.270000,9.270000,9.270000,1.170272,0
1987-05-29,9.340000,9.340000,9.340000,9.340000,1.187695,0
1987-06-01,9.410000,9.410000,9.410000,9.410000,1.196596,0
1987-06-02,9.230000,9.230000,9.230000,9.230000,1.173707,0
1987-06-03,9.260000,9.260000,9.260000,9.260000,1.177523,0
1987-06-04,9.260000,9.260000,9.260000,9.260000,1.177523,0
1987-06-05,9.330000,9.330000,9.330000,9.330000,1.186423,0
1987-06-08,9.330000,9.330000,9.330000,9.330000,1.186423,0
1987-06-09,9.300000,9.300000,9.300000,9.300000,1.182608,0
1987-06-10,9.360000,9.360000,9.360000,9.360000,1.190238,0
1987-06-11,9.340000,9.340000,9.340000,9.340000,1.187695,0
1987-06-12,9.480000,9.480000,9.480000,9.480000,1.205496,0
1987-06-15,9.490000,9.490000,9.490000,9.490000,1.206769,0
1987-06-16,9.510000,9.510000,9.510000,9.510000,1.209312,0
1987-06-17,9.540000,9.540000,9.540000,9.540000,1.213127,0
1987-06-18,9.520000,9.520000,9.520000,9.520000,1.210585,0
1987-06-19,9.500000,9.500000,9.500000,9.500000,1.208041,0
1987-06-22,9.540000,9.540000,9.540000,9.540000,1.213127,0
1987-06-23,9.540000,9.540000,9.540000,9.540000,1.213127,0
1987-06-24,9.500000,9.500000,9.500000,9.500000,1.208041,0
1987-06-25,9.520000,9.520000,9.520000,9.520000,1.210585,0
1987-06-26,9.430000,9.430000,9.430000,9.430000,1.199139,0
1987-06-29,9.420000,9.420000,9.420000,9.420000,1.197869,0
1987-06-30,9.410000,9.410000,9.410000,9.410000,1.204911,0
1987-07-01,9.430000,9.430000,9.430000,9.430000,1.207470,0
1987-07-02,9.460000,9.460000,9.460000,9.460000,1.211313,0
1987-07-06,9.470000,9.470000,9.470000,9.470000,1.212592,0
1987-07-07,9.480000,9.480000,9.480000,9.480000,1.213874,0
1987-07-08,9.470000,9.470000,9.470000,9.470000,1.212592,0
1987-07-09,9.420000,9.420000,9.420000,9.420000,1.206191,0
1987-07-10,9.460000,9.460000,9.460000,9.460000,1.211313,0
1987-07-13,9.410000,9.410000,9.410000,9.410000,1.204911,0
1987-07-14,9.440000,9.440000,9.440000,9.440000,1.208750,0
1987-07-15,9.380000,9.380000,9.380000,9.380000,1.201069,0
1987-07-16,9.410000,9.410000,9.410000,9.410000,1.204911,0
1987-07-17,9.440000,9.440000,9.440000,9.440000,1.208750,0
1987-07-20,9.410000,9.410000,9.410000,9.410000,1.204911,0
1987-07-21,9.370000,9.370000,9.370000,9.370000,1.199789,0
1987-07-22,9.300000,9.300000,9.300000,9.300000,1.190825,0
1987-07-23,9.300000,9.300000,9.300000,9.300000,1.190825,0
1987-07-24,9.280000,9.280000,9.280000,9.280000,1.188264,0
1987-07-27,9.280000,9.280000,9.280000,9.280000,1.188264,0
1987-07-28,9.250000,9.250000,9.250000,9.250000,1.184423,0
1987-07-29,9.240000,9.240000,9.240000,9.240000,1.183143,0
1987-07-30,9.240000,9.240000,9.240000,9.240000,1.183143,0
1987-07-31,9.240000,9.240000,9.240000,9.240000,1.191525,0
1987-08-03,9.150000,9.150000,9.150000,9.150000,1.179919,0
1987-08-04,9.130000,9.130000,9.130000,9.130000,1.177340,0
1987-08-05,9.170000,9.170000,9.170000,9.170000,1.182497,0
1987-08-06,9.180000,9.180000,9.180000,9.180000,1.183787,0
1987-08-07,9.200000,9.200000,9.200000,9.200000,1.186366,0
1987-08-10,9.200000,9.200000,9.200000,9.200000,1.186366,0
1987-08-11,9.190000,9.190000,9.190000,9.190000,1.185077,0
1987-08-12,9.200000,9.200000,9.200000,9.200000,1.186366,0
1987-08-13,9.210000,9.210000,9.210000,9.210000,1.187655,0
1987-08-14,9.260000,9.260000,9.260000,9.260000,1.194104,0
1987-08-17,9.290000,9.290000,9.290000,9.290000,1.197972,0
1987-08-18,9.210000,9.210000,9.210000,9.210000,1.187655,0
1987-08-19,9.160000,9.160000,9.160000,9.160000,1.181207,0
1987-08-20,9.190000,9.190000,9.190000,9.190000,1.185077,0
1987-08-21,9.180000,9.180000,9.180000,9.180000,1.183787,0
1987-08-24,9.180000,9.180000,9.180000,9.180000,1.183787,0
1987-08-25,9.200000,9.200000,9.200000,9.200000,1.186366,0
1987-08-26,9.180000,9.180000,9.180000,9.180000,1.183787,0
1987-08-27,9.090000,9.090000,9.090000,9.090000,1.172181,0
1987-08-28,9.040000,9.040000,9.040000,9.040000,1.165734,0
1987-08-31,9.030000,9.030000,9.030000,9.030000,1.173008,0
1987-09-01,9.020000,9.020000,9.020000,9.020000,1.171709,0
1987-09-02,8.870000,8.870000,8.870000,8.870000,1.152224,0
1987-09-03,8.880000,8.880000,8.880000,8.880000,1.153523,0
1987-09-04,8.860000,8.860000,8.860000,8.860000,1.150924,0
1987-09-08,8.770000,8.770000,8.770000,8.770000,1.139234,0
1987-09-09,8.760000,8.760000,8.760000,8.760000,1.137935,0
1987-09-10,8.770000,8.770000,8.770000,8.770000,1.139234,0
1987-09-11,8.830000,8.830000,8.830000,8.830000,1.147028,0
1987-09-14,8.830000,8.830000,8.830000,8.830000,1.147028,0
1987-09-15,8.770000,8.770000,8.770000,8.770000,1.139234,0
1987-09-16,8.710000,8.710000,8.710000,8.710000,1.131440,0
1987-09-17,8.730000,8.730000,8.730000,8.730000,1.134038,0
1987-09-18,8.790000,8.790000,8.790000,8.790000,1.141831,0
1987-09-21,8.790000,8.790000,8.790000,8.790000,1.141831,0
1987-09-22,8.790000,8.790000,8.790000,8.790000,1.141831,0
1987-09-23,8.800000,8.800000,8.800000,8.800000,1.143131,0
1987-09-24,8.750000,8.750000,8.750000,8.750000,1.136636,0
1987-09-25,8.730000,8.730000,8.730000,8.730000,1.134038,0
1987-09-28,8.730000,8.730000,8.730000,8.730000,1.134038,0
1987-09-29,8.690000,8.690000,8.690000,8.690000,1.128842,0
1987-09-30,8.630000,8.630000,8.630000,8.630000,1.129497,0
1987-10-01,8.640000,8.640000,8.640000,8.640000,1.130805,0
1987-10-02,8.670000,8.670000,8.670000,8.670000,1.134732,0
1987-10-05,8.670000,8.670000,8.670000,8.670000,1.134732,0
1987-10-06,8.630000,8.630000,8.630000,8.630000,1.129497,0
1987-10-07,8.660000,8.660000,8.660000,8.660000,1.133422,0
1987-10-08,8.570000,8.570000,8.570000,8.570000,1.121643,0
1987-10-09,8.520000,8.520000,8.520000,8.520000,1.115099,0
1987-10-12,8.500000,8.500000,8.500000,8.500000,1.112482,0
1987-10-13,8.540000,8.540000,8.540000,8.540000,1.117718,0
1987-10-14,8.430000,8.430000,8.430000,8.430000,1.103320,0
1987-10-15,8.390000,8.390000,8.390000,8.390000,1.098084,0
1987-10-16,8.380000,8.380000,8.380000,8.380000,1.096777,0
1987-10-19,8.380000,8.380000,8.380000,8.380000,1.096777,0
1987-10-20,8.380000,8.380000,8.380000,8.380000,1.096777,0
1987-10-21,8.380000,8.380000,8.380000,8.380000,1.096777,0
1987-10-22,9.030000,9.030000,9.030000,9.030000,1.181848,0
1987-10-23,9.040000,9.040000,9.040000,9.040000,1.183158,0
1987-10-26,9.120000,9.120000,9.120000,9.120000,1.193628,0
1987-10-27,9.040000,9.040000,9.040000,9.040000,1.183158,0
1987-10-28,9.020000,9.020000,9.020000,9.020000,1.180539,0
1987-10-29,9.030000,9.030000,9.030000,9.030000,1.181848,0
1987-10-30,9.070000,9.070000,9.070000,9.070000,1.195558,0
1987-11-02,9.010000,9.010000,9.010000,9.010000,1.187648,0
1987-11-03,9.080000,9.080000,9.080000,9.080000,1.196875,0
1987-11-04,9.160000,9.160000,9.160000,9.160000,1.207419,0
1987-11-05,9.240000,9.240000,9.240000,9.240000,1.217965,0
1987-11-06,9.180000,9.180000,9.180000,9.180000,1.210057,0
1987-11-09,9.190000,9.190000,9.190000,9.190000,1.211374,0
1987-11-10,9.180000,9.180000,9.180000,9.180000,1.210057,0
1987-11-11,9.170000,9.170000,9.170000,9.170000,1.208739,0
1987-11-12,9.170000,9.170000,9.170000,9.170000,1.208739,0
1987-11-13,9.140000,9.140000,9.140000,9.140000,1.204784,0
1987-11-16,9.140000,9.140000,9.140000,9.140000,1.204784,0
1987-11-17,9.110000,9.110000,9.110000,9.110000,1.200829,0
1987-11-18,9.120000,9.120000,9.120000,9.120000,1.202148,0
1987-11-19,9.140000,9.140000,9.140000,9.140000,1.204784,0
1987-11-20,9.170000,9.170000,9.170000,9.170000,1.208739,0
1987-11-23,9.160000,9.160000,9.160000,9.160000,1.207419,0
1987-11-24,9.130000,9.130000,9.130000,9.130000,1.203466,0
1987-11-25,9.050000,9.050000,9.050000,9.050000,1.192921,0
1987-11-27,8.980000,8.980000,8.980000,8.980000,1.183695,0
1987-11-30,9.050000,9.050000,9.050000,9.050000,1.201349,0
1987-12-01,9.020000,9.020000,9.020000,9.020000,1.197366,0
1987-12-02,9.030000,9.030000,9.030000,9.030000,1.198694,0
1987-12-03,9.060000,9.060000,9.060000,9.060000,1.202677,0
1987-12-04,9.070000,9.070000,9.070000,9.070000,1.204005,0
1987-12-07,9.000000,9.000000,9.000000,9.000000,1.194713,0
1987-12-08,8.980000,8.980000,8.980000,8.980000,1.192058,0
1987-12-09,8.990000,8.990000,8.990000,8.990000,1.193385,0
1987-12-10,8.870000,8.870000,8.870000,8.870000,1.177455,0
1987-12-11,8.850000,8.850000,8.850000,8.850000,1.174799,0
1987-12-14,8.860000,8.860000,8.860000,8.860000,1.176127,0
1987-12-15,8.960000,8.960000,8.960000,8.960000,1.189402,0
1987-12-16,9.040000,9.040000,9.040000,9.040000,1.200022,0
1987-12-17,9.040000,9.040000,9.040000,9.040000,1.200022,0
1987-12-18,9.110000,9.110000,9.110000,9.110000,1.209313,0
1987-12-21,9.100000,9.100000,9.100000,9.100000,1.207987,0
1987-12-22,9.090000,9.090000,9.090000,9.090000,1.206658,0
1987-12-23,9.170000,9.170000,9.170000,9.170000,1.217279,0
1987-12-24,9.170000,9.170000,9.170000,9.170000,1.217279,0
1987-12-28,9.120000,9.120000,9.120000,9.120000,1.210641,0
1987-12-29,9.130000,9.130000,9.130000,9.130000,1.211968,0
1987-12-30,9.180000,9.180000,9.180000,9.180000,1.218606,0
