,Date,VTSMX,VTSMX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Capital
665,1998-05-19,25.65,0.0,7.44,0.0,10.62,0.0,24.969998999999998,0.0,9.6,0.0,VUSTX,1294.358489383487,13746.087157252632
666,1998-05-20,25.780001000000002,0.0,7.46,0.0,10.67,0.0,25.360001,0.0,9.67,0.0,VUSTX,1294.358489383487,13810.805081721806
667,1998-05-21,25.690001000000002,0.0,7.56,0.0,10.62,0.0,25.549999,0.0,9.79,0.0,VUSTX,1294.358489383487,13746.087157252632
668,1998-05-22,25.559998999999998,0.0,7.53,0.0,10.65,0.0,25.67,0.0,9.72,0.0,VUSTX,1294.358489383487,13784.917911934137
669,1998-05-26,25.18,0.0,7.43,0.0,10.7,0.0,25.870001000000002,0.0,9.41,0.0,VUSTX,1294.358489383487,13849.635836403311
670,1998-05-27,25.08,0.0,7.34,0.0,10.73,0.0,25.24,0.0,9.16,0.0,VUSTX,1294.358489383487,13888.466591084816
671,1998-05-28,25.23,0.0,7.3,0.0,10.73,0.0,25.190001000000002,0.0,9.2,0.0,VUSTX,1294.358489383487,13888.466591084816
672,1998-05-29,25.120001000000002,0.0,7.26,0.0,10.75,0.055,25.23,0.0,9.21,0.0,VUSTX,1300.9807886314954,13985.543477788577
673,1998-06-01,25.049999,0.0,7.04,0.0,10.79,0.0,25.219998999999998,0.0,8.92,0.0,VUSTX,1300.9807886314954,14037.582709333834
674,1998-06-02,25.1,0.0,7.15,0.0,10.76,0.0,25.299999,0.0,9.08,0.0,VUSTX,1300.9807886314954,13998.55328567489
675,1998-06-03,24.91,0.0,7.16,0.0,10.76,0.0,25.559998999999998,0.0,9.12,0.0,VUSTX,1300.9807886314954,13998.55328567489
676,1998-06-04,25.17,0.0,7.15,0.0,10.74,0.0,25.530001000000002,0.0,9.15,0.0,VUSTX,1300.9807886314954,13972.533669902261
677,1998-06-05,25.530001000000002,0.0,7.05,0.0,10.77,0.0,25.790001,0.0,9.15,0.0,VUSTX,1300.9807886314954,14011.563093561206
678,1998-06-08,25.610001,0.0,6.98,0.0,10.77,0.0,26.02,0.0,9.11,0.0,VUSTX,1300.9807886314954,14011.563093561206
679,1998-06-09,25.67,0.0,7.03,0.0,10.77,0.0,25.9,0.0,9.03,0.0,VUSTX,1300.9807886314954,14011.563093561206
680,1998-06-10,25.49,0.0,6.89,0.0,10.87,0.0,25.629998999999998,0.0,8.68,0.0,VUSTX,1300.9807886314954,14141.661172424354
681,1998-06-11,25.110001,0.0,6.68,0.0,10.93,0.0,25.219998999999998,0.0,8.55,0.0,VUSTX,1300.9807886314954,14219.720019742244
682,1998-06-12,25.15,0.0,6.66,0.0,10.93,0.0,24.809998999999998,0.0,8.41,0.0,VUSTX,1300.9807886314954,14219.720019742244
683,1998-06-15,24.66,0.0,6.46,0.0,10.98,0.0,24.35,0.0,8.03,0.0,VUSTX,1300.9807886314954,14284.769059173821
684,1998-06-16,24.91,0.0,6.48,0.0,10.92,0.0,24.68,0.0,8.09,0.0,VUSTX,1300.9807886314954,14206.71021185593
685,1998-06-17,25.32,0.0,6.8,0.0,10.81,0.0,25.280001000000002,0.0,8.51,0.0,VUSTX,1300.9807886314954,14063.602325106467
686,1998-06-18,25.27,0.0,7.11,0.0,10.86,0.0,25.18,0.0,8.56,0.0,VUSTX,1300.9807886314954,14128.65136453804
687,1998-06-19,25.17,0.0,7.12,0.0,10.88,0.0,25.1,0.0,8.59,0.0,VUSTX,1300.9807886314954,14154.670980310671
688,1998-06-22,25.26,0.0,7.0,0.0,10.9,0.0,24.84,0.0,8.37,0.0,VUSTX,1300.9807886314954,14180.690596083301
689,1998-06-23,25.610001,0.0,6.9,0.0,10.92,0.0,25.02,0.0,8.5,0.0,VUSTX,1300.9807886314954,14206.71021185593
690,1998-06-24,25.889999,0.0,6.87,0.0,10.91,0.0,25.139999,0.0,8.52,0.0,VUSTX,1300.9807886314954,14193.700403969615
691,1998-06-25,25.82,0.0,6.84,0.0,10.91,0.0,25.549999,0.0,8.45,0.0,VUSTX,1300.9807886314954,14193.700403969615
692,1998-06-26,25.83,0.06,6.84,0.0,10.94,0.0,25.440001000000002,0.0,8.3,0.0,VUSTX,1300.9807886314954,14232.72982762856
693,1998-06-29,25.99,0.0,6.93,0.0,10.92,0.0,25.58,0.0,8.26,0.0,VUSTX,1300.9807886314954,14206.71021185593
694,1998-06-30,25.950001,0.0,7.24,0.0,10.95,0.053,25.530001000000002,0.0,8.35,0.0,VEURX,560.70078560954,14314.691617312345
695,1998-07-01,26.24,0.0,7.46,0.0,10.94,0.0,25.73,0.0,8.49,0.0,VEURX,560.70078560954,14426.831213733465
696,1998-07-02,26.200001,0.0,7.37,0.0,10.98,0.0,25.799999,0.0,8.58,0.0,VEURX,560.70078560954,14466.079708025347
697,1998-07-06,26.43,0.0,7.32,0.0,11.0,0.0,26.120001000000002,0.0,8.57,0.0,VEURX,560.70078560954,14645.505080821973
698,1998-07-07,26.379998999999998,0.0,7.42,0.0,10.97,0.0,26.139999,0.0,8.71,0.0,VEURX,560.70078560954,14656.717975132591
699,1998-07-08,26.620001000000002,0.0,7.39,0.0,10.94,0.0,26.209999,0.0,8.73,0.0,VEURX,560.70078560954,14695.967030125259
700,1998-07-09,26.49,0.0,7.29,0.0,10.97,0.0,25.959999,0.0,8.62,0.0,VEURX,560.70078560954,14555.791833722875
701,1998-07-10,26.57,0.0,7.17,0.0,10.95,0.0,25.92,0.0,8.51,0.0,VEURX,560.70078560954,14533.364362999278
702,1998-07-13,26.6,0.0,7.23,0.0,10.88,0.0,26.24,0.0,8.55,0.0,VEURX,560.70078560954,14712.78861439433
703,1998-07-14,26.82,0.0,7.36,0.0,10.84,0.0,26.58,0.0,8.71,0.0,VEURX,560.70078560954,14903.426881501573
704,1998-07-15,26.799999,0.0,7.4,0.0,10.85,0.0,26.700001,0.0,8.79,0.0,VEURX,560.70078560954,14970.711536475505
705,1998-07-16,26.98,0.0,7.49,0.0,10.82,0.0,26.77,0.0,8.91,0.0,VEURX,560.70078560954,15009.960030767386
706,1998-07-17,27.040001,0.0,7.49,0.0,10.8,0.0,27.110001,0.0,8.98,0.0,VEURX,560.70078560954,15200.598858575417
707,1998-07-20,27.0,0.0,7.51,0.0,10.84,0.0,27.360001,0.0,8.93,0.0,VEURX,560.70078560954,15340.774054977801
708,1998-07-21,26.59,0.0,7.45,0.0,10.89,0.0,27.09,0.0,8.87,0.0,VEURX,560.70078560954,15189.38428216244
709,1998-07-22,26.5,0.0,7.29,0.0,10.88,0.0,26.6,0.0,8.76,0.0,VEURX,560.70078560954,14914.640897213767
710,1998-07-23,25.959999,0.0,7.21,0.0,10.91,0.0,26.48,0.0,8.64,0.0,VEURX,560.70078560954,14847.356802940621
711,1998-07-24,25.92,0.0,7.27,0.0,10.88,0.0,26.5,0.0,8.59,0.0,VEURX,560.70078560954,14858.570818652812
712,1998-07-27,25.98,0.0,7.05,0.0,10.86,0.0,26.049999,0.0,8.51,0.0,VEURX,560.70078560954,14606.254904427733
713,1998-07-28,25.59,0.0,7.12,0.0,10.82,0.0,26.09,0.0,8.42,0.0,VEURX,560.70078560954,14628.6834965529
714,1998-07-29,25.48,0.0,7.06,0.0,10.79,0.0,26.01,0.0,8.41,0.0,VEURX,560.70078560954,14583.827433704137
715,1998-07-30,25.860001,0.0,7.06,0.0,10.84,0.0,26.27,0.0,8.56,0.0,VEURX,560.70078560954,14729.609637962616
716,1998-07-31,25.360001,0.0,7.11,0.0,10.84,0.054000000000000006,26.02,0.0,8.5,0.0,VEURX,560.70078560954,14589.434441560232
717,1998-08-03,25.15,0.0,6.93,0.0,10.91,0.0,25.6,0.0,8.32,0.0,VEURX,560.70078560954,14353.940111604226
718,1998-08-04,24.26,0.0,6.9,0.0,10.93,0.0,25.530001000000002,0.0,8.21,0.0,VEURX,560.70078560954,14314.691617312345
719,1998-08-05,24.370001000000002,0.0,6.93,0.0,10.93,0.0,25.120001000000002,0.0,8.1,0.0,VEURX,560.70078560954,14084.804295212432
720,1998-08-06,24.639999,0.0,6.83,0.0,10.91,0.0,24.83,0.0,7.97,0.0,VEURX,560.70078560954,13922.200506684878
721,1998-08-07,24.77,0.0,6.75,0.0,10.95,0.0,25.15,0.0,7.79,0.0,VUSTX,1287.8196126100395,14101.624758079932
722,1998-08-10,24.610001,0.0,6.65,0.0,10.97,0.0,24.629998999999998,0.0,7.68,0.0,VUSTX,1287.8196126100395,14127.381150332134
723,1998-08-11,24.219998999999998,0.0,6.5,0.0,10.99,0.0,23.9,0.0,7.36,0.0,VUSTX,1287.8196126100395,14153.137542584334
724,1998-08-12,24.6,0.0,6.5,0.0,10.98,0.0,24.299999,0.0,7.32,0.0,VUSTX,1287.8196126100395,14140.259346458233
725,1998-08-13,24.379998999999998,0.0,6.48,0.0,10.93,0.0,24.030001000000002,0.0,7.22,0.0,VUSTX,1287.8196126100395,14075.868365827731
726,1998-08-14,24.139999,0.0,6.44,0.0,11.0,0.0,24.18,0.0,7.38,0.0,VUSTX,1287.8196126100395,14166.015738710434
727,1998-08-17,24.52,0.0,6.35,0.0,10.98,0.0,24.190001000000002,0.0,7.26,0.0,VUSTX,1287.8196126100395,14140.259346458233
728,1998-08-18,24.92,0.0,6.46,0.0,10.97,0.0,24.85,0.0,7.34,0.0,VUSTX,1287.8196126100395,14127.381150332134
729,1998-08-19,24.809998999999998,0.0,6.65,0.0,10.97,0.0,24.93,0.0,7.46,0.0,VUSTX,1287.8196126100395,14127.381150332134
730,1998-08-20,24.65,0.0,6.71,0.0,11.02,0.0,24.709999,0.0,7.35,0.0,VUSTX,1287.8196126100395,14191.772130962634
731,1998-08-21,24.370001000000002,0.0,6.53,0.0,11.08,0.0,23.73,0.0,7.1,0.0,VUSTX,1287.8196126100395,14269.041307719237
732,1998-08-24,24.459999,0.0,6.49,0.0,11.06,0.0,23.879998999999998,0.0,7.06,0.0,VUSTX,1287.8196126100395,14243.284915467037
733,1998-08-25,24.52,0.0,6.49,0.0,11.11,0.0,24.309998999999998,0.0,7.05,0.0,VUSTX,1287.8196126100395,14307.675896097538
734,1998-08-26,24.25,0.0,6.43,0.0,11.12,0.0,23.66,0.0,6.84,0.0,VUSTX,1287.8196126100395,14320.554092223638
735,1998-08-27,23.299999,0.0,6.31,0.0,11.17,0.0,22.860001,0.0,6.49,0.0,VUSTX,1287.8196126100395,14384.945072854141
736,1998-08-28,22.92,0.0,6.13,0.0,11.2,0.0,22.84,0.0,6.45,0.0,VUSTX,1287.8196126100395,14423.579661232441
737,1998-08-31,21.389999,0.0,6.25,0.0,11.31,0.054000000000000006,22.77,0.0,6.28,0.0,VUSTX,1293.9683534660026,14634.782077700489
738,1998-09-01,22.15,0.0,6.43,0.0,11.22,0.0,22.620001000000002,0.0,6.31,0.0,VUSTX,1293.9683534660026,14518.32492588855
739,1998-09-02,22.15,0.0,6.47,0.0,11.21,0.0,23.110001,0.0,6.5,0.0,VUSTX,1293.9683534660026,14505.38524235389
740,1998-09-03,21.92,0.0,6.59,0.0,11.26,0.0,22.84,0.0,6.34,0.0,VUSTX,1293.9683534660026,14570.083660027189
741,1998-09-04,21.76,0.0,6.53,0.0,11.29,0.0,22.870001000000002,0.0,6.31,0.0,VUSTX,1293.9683534660026,14608.902710631168
742,1998-09-08,22.83,0.0,6.86,0.0,11.22,0.0,23.77,0.0,6.61,0.0,VUSTX,1293.9683534660026,14518.32492588855
743,1998-09-09,22.43,0.0,6.57,0.0,11.31,0.0,23.51,0.0,6.51,0.0,VUSTX,1293.9683534660026,14634.782077700489
744,1998-09-10,21.860001,0.0,6.66,0.0,11.45,0.0,22.84,0.0,6.21,0.0,VUSTX,1293.9683534660026,14815.937647185729
745,1998-09-11,22.469998999999998,0.0,6.56,0.0,11.4,0.0,22.75,0.0,6.21,0.0,VUSTX,1293.9683534660026,14751.23922951243
746,1998-09-14,22.92,0.0,6.55,0.0,11.35,0.0,23.280001000000002,0.0,6.42,0.0,VUSTX,1293.9683534660026,14686.540811839128
747,1998-09-15,23.08,0.0,6.59,0.0,11.32,0.0,23.26,0.0,6.76,0.0,VUSTX,1293.9683534660026,14647.721761235149
748,1998-09-16,23.290001,0.0,6.53,0.0,11.37,0.0,23.4,0.0,6.82,0.0,VUSTX,1293.9683534660026,14712.420178908447
749,1998-09-17,22.75,0.0,6.53,0.0,11.41,0.0,22.629998999999998,0.0,6.65,0.0,VUSTX,1293.9683534660026,14764.17891304709
750,1998-09-18,22.860001,0.0,6.49,0.0,11.43,0.0,22.200001,0.0,6.71,0.0,VUSTX,1293.9683534660026,14790.05828011641
751,1998-09-21,22.9,0.0,6.3,0.0,11.43,0.0,21.540001,0.0,6.53,0.0,VUSTX,1293.9683534660026,14790.05828011641
752,1998-09-22,23.07,0.0,6.26,0.0,11.39,0.0,22.02,0.0,6.73,0.0,VUSTX,1293.9683534660026,14738.29954597777
753,1998-09-23,23.83,0.0,6.23,0.0,11.45,0.0,22.549999,0.0,6.99,0.0,VUSTX,1293.9683534660026,14815.937647185729
754,1998-09-24,23.34,0.0,6.45,0.0,11.46,0.0,22.450001,0.0,7.05,0.0,VUSTX,1293.9683534660026,14828.87733072039
755,1998-09-25,23.299999,0.06,6.33,0.0,11.47,0.0,22.200001,0.0,6.98,0.0,VUSTX,1293.9683534660026,14841.81701425505
756,1998-09-28,23.389999,0.0,6.37,0.0,11.43,0.0,22.41,0.0,7.06,0.0,VUSTX,1293.9683534660026,14790.05828011641
757,1998-09-29,23.370001000000002,0.0,6.47,0.0,11.49,0.0,22.34,0.0,7.04,0.0,VUSTX,1293.9683534660026,14867.69638132437
758,1998-09-30,22.76,0.0,6.25,0.0,11.63,0.052000000000000005,21.85,0.0,6.87,0.0,VUSTX,1299.7539385373898,15116.138305189845
759,1998-10-01,22.030001000000002,0.0,6.15,0.0,11.73,0.0,21.110001,0.0,6.58,0.0,VUSTX,1299.7539385373898,15246.113699043583
760,1998-10-02,22.33,0.0,6.15,0.0,11.78,0.0,20.629998999999998,0.0,6.61,0.0,VUSTX,1299.7539385373898,15311.10139597045
761,1998-10-05,21.91,0.0,6.03,0.0,11.93,0.0,20.27,0.0,6.49,0.0,VUSTX,1299.7539385373898,15506.06448675106
762,1998-10-06,21.790001,0.0,6.12,0.0,11.86,0.0,21.110001,0.0,6.56,0.0,VUSTX,1299.7539385373898,15415.081711053443
763,1998-10-07,21.41,0.0,6.95,0.0,11.73,0.0,21.16,0.0,6.64,0.0,VUSTX,1299.7539385373898,15246.113699043583
764,1998-10-08,21.040001,0.0,6.79,0.0,11.46,0.0,20.35,0.0,6.64,0.0,VUSTX,1299.7539385373898,14895.180135638488
765,1998-10-09,21.610001,0.0,6.78,0.0,11.24,0.0,20.780001000000002,0.0,6.83,0.0,VUSTX,1299.7539385373898,14609.23426916026
766,1998-10-12,21.959999,0.0,7.05,0.0,11.24,0.0,21.66,0.0,7.0,0.0,VUSTX,1299.7539385373898,14609.23426916026
767,1998-10-13,21.84,0.0,6.86,0.0,11.24,0.0,21.91,0.0,7.04,0.0,VUSTX,1299.7539385373898,14609.23426916026
768,1998-10-14,22.110001,0.0,6.78,0.0,11.41,0.0,22.25,0.0,7.01,0.0,VUSTX,1299.7539385373898,14830.192438711618
769,1998-10-15,23.02,0.0,6.83,0.0,11.46,0.0,22.6,0.0,7.24,0.0,VUSTX,1299.7539385373898,14895.180135638488
770,1998-10-16,23.27,0.0,7.17,0.0,11.5,0.0,22.98,0.0,7.55,0.0,VUSTX,1299.7539385373898,14947.170293179983
771,1998-10-19,23.48,0.0,7.32,0.0,11.47,0.0,22.790001,0.0,7.53,0.0,VUSTX,1299.7539385373898,14908.177675023862
772,1998-10-20,23.559998999999998,0.0,7.37,0.0,11.38,0.0,23.32,0.0,7.63,0.0,VUSTX,1299.7539385373898,14791.199820555497
773,1998-10-21,23.690001000000002,0.0,7.49,0.0,11.37,0.0,22.950001,0.0,7.68,0.0,VUSTX,1299.7539385373898,14778.20228117012
774,1998-10-22,23.91,0.0,7.44,0.0,11.31,0.0,22.99,0.0,7.73,0.0,VUSTX,1299.7539385373898,14700.21704485788
775,1998-10-23,23.77,0.0,7.39,0.0,11.27,0.0,23.02,0.0,7.68,0.0,VUSTX,1299.7539385373898,14648.226887316383
776,1998-10-26,23.860001,0.0,7.26,0.0,11.37,0.0,23.0,0.0,7.66,0.0,VUSTX,1299.7539385373898,14778.20228117012
777,1998-10-27,23.73,0.0,7.25,0.0,11.45,0.0,23.42,0.0,7.68,0.0,VUSTX,1299.7539385373898,14882.182596253113
778,1998-10-28,23.799999,0.0,7.2,0.0,11.43,0.0,23.059998999999998,0.0,7.67,0.0,VUSTX,1299.7539385373898,14856.187517482365
779,1998-10-29,24.18,0.0,7.32,0.0,11.47,0.0,23.24,0.0,7.68,0.0,VUSTX,1299.7539385373898,14908.177675023862
780,1998-10-30,24.469998999999998,0.0,7.35,0.0,11.38,0.053,23.559998999999998,0.0,7.93,0.0,VUSTX,1305.807274103513,14860.086779297979
781,1998-11-02,24.82,0.0,7.65,0.0,11.26,0.0,24.09,0.0,8.05,0.0,VUSTX,1305.807274103513,14703.389906405557
782,1998-11-03,24.799999,0.0,7.64,0.0,11.27,0.0,23.860001,0.0,8.17,0.0,VUSTX,1305.807274103513,14716.447979146591
783,1998-11-04,25.030001000000002,0.0,7.85,0.0,11.16,0.0,24.27,0.0,8.34,0.0,VUSTX,1305.807274103513,14572.809178995205
784,1998-11-05,25.360001,0.0,7.81,0.0,11.17,0.0,23.98,0.0,8.36,0.0,VUSTX,1305.807274103513,14585.867251736241
785,1998-11-06,25.530001000000002,0.0,7.64,0.0,11.08,0.0,24.01,0.0,8.41,0.0,VUSTX,1305.807274103513,14468.344597066924
786,1998-11-09,25.32,0.0,7.42,0.0,11.22,0.0,23.57,0.0,8.24,0.0,VUSTX,1305.807274103513,14651.157615441416
787,1998-11-10,25.27,0.0,7.3,0.0,11.25,0.0,23.4,0.0,8.08,0.0,VUSTX,1305.807274103513,14690.33183366452
788,1998-11-11,25.1,0.0,7.5,0.0,11.25,0.0,23.639999,0.0,8.13,0.0,VUSTX,1305.807274103513,14690.33183366452
789,1998-11-12,25.040001,0.0,7.29,0.0,11.28,0.0,23.370001000000002,0.0,7.93,0.0,VUSTX,1305.807274103513,14729.506051887625
790,1998-11-13,25.17,0.0,7.43,0.0,11.27,0.0,23.440001000000002,0.0,7.99,0.0,VUSTX,1305.807274103513,14716.447979146591
791,1998-11-16,25.360001,0.0,7.64,0.0,11.25,0.0,24.07,0.0,8.19,0.0,VUSTX,1305.807274103513,14690.33183366452
792,1998-11-17,25.440001000000002,0.0,7.58,0.0,11.22,0.0,23.93,0.0,8.21,0.0,VUSTX,1305.807274103513,14651.157615441416
793,1998-11-18,25.57,0.0,7.61,0.0,11.28,0.0,23.950001,0.0,8.33,0.0,VUSTX,1305.807274103513,14729.506051887625
794,1998-11-19,25.74,0.0,7.69,0.0,11.27,0.0,24.290001,0.0,8.39,0.0,VUSTX,1305.807274103513,14716.447979146591
795,1998-11-20,25.940001000000002,0.0,7.8,0.0,11.29,0.0,24.65,0.0,8.46,0.0,VUSTX,1305.807274103513,14742.564124628661
796,1998-11-23,26.459999,0.0,7.78,0.0,11.22,0.0,24.959999,0.0,8.58,0.0,VUSTX,1305.807274103513,14651.157615441416
797,1998-11-24,26.35,0.0,7.98,0.0,11.25,0.0,24.780001000000002,0.0,8.61,0.0,VUSTX,1305.807274103513,14690.33183366452
798,1998-11-25,26.459999,0.0,7.87,0.0,11.29,0.0,24.68,0.0,8.6,0.0,VUSTX,1305.807274103513,14742.564124628661
799,1998-11-27,26.6,0.0,7.84,0.0,11.33,0.0,25.200001,0.0,8.62,0.0,VUSTX,1305.807274103513,14794.796415592802
800,1998-11-30,25.98,0.0,7.7,0.0,11.43,0.051,24.83,0.0,8.43,0.0,VUSTX,1311.633710759618,14991.973313982433
801,1998-12-01,26.209999,0.0,7.71,0.0,11.45,0.0,24.09,0.0,8.26,0.0,VUSTX,1311.633710759618,15018.205988197626
802,1998-12-02,26.15,0.0,7.82,0.0,11.49,0.0,23.969998999999998,0.0,8.29,0.0,VUSTX,1311.633710759618,15070.671336628011
803,1998-12-03,25.74,0.0,7.79,0.0,11.49,0.0,24.26,0.0,8.05,0.0,VUSTX,1311.633710759618,15070.671336628011
804,1998-12-04,26.25,0.0,7.75,0.0,11.43,0.0,24.370001000000002,0.0,8.01,0.0,VUSTX,1311.633710759618,14991.973313982433
805,1998-12-07,26.49,0.0,7.75,0.0,11.41,0.0,24.33,0.0,8.14,0.0,VUSTX,1311.633710759618,14965.740639767242
806,1998-12-08,26.379998999999998,0.0,7.8,0.0,11.49,0.0,24.43,0.0,8.08,0.0,VUSTX,1311.633710759618,15070.671336628011
807,1998-12-09,26.41,0.0,7.96,0.0,11.55,0.0,24.639999,0.0,8.09,0.0,VUSTX,1311.633710759618,15149.369359273589
808,1998-12-10,26.0,0.0,7.99,0.0,11.54,0.0,24.58,0.0,8.13,0.0,VUSTX,1311.633710759618,15136.25302216599
809,1998-12-11,25.99,0.0,7.84,0.0,11.45,0.0,24.34,0.0,8.02,0.0,VUSTX,1311.633710759618,15018.205988197626
810,1998-12-14,25.450001,0.0,7.78,0.0,11.48,0.0,24.290001,0.0,7.83,0.0,VUSTX,1311.633710759618,15057.554999520415
811,1998-12-15,25.879998999999998,0.0,7.68,0.0,11.42,0.0,24.379998999999998,0.0,7.87,0.0,VUSTX,1311.633710759618,14978.856976874837
812,1998-12-16,25.870001000000002,0.0,7.73,0.0,11.45,0.0,24.610001,0.0,7.83,0.0,VUSTX,1311.633710759618,15018.205988197626
813,1998-12-17,26.25,0.0,7.75,0.0,11.47,0.0,24.879998999999998,0.0,7.88,0.0,VUSTX,1311.633710759618,15044.43866241282
814,1998-12-18,26.43,0.0,7.85,0.0,11.47,0.0,24.870001000000002,0.0,7.97,0.0,VUSTX,1311.633710759618,15044.43866241282
815,1998-12-21,26.780001000000002,0.0,7.81,0.0,11.39,0.0,25.4,0.0,8.1,0.0,VUSTX,1311.633710759618,14939.50796555205
816,1998-12-22,26.549999,0.22899999999999998,7.66,0.0,11.31,0.0,25.379998999999998,0.0,8.1,0.0,VUSTX,1311.633710759618,14834.57726869128
817,1998-12-23,27.07,0.0,7.69,0.0,11.22,0.0,25.790001,0.0,8.12,0.0,VUSTX,1311.633710759618,14716.530234722915
818,1998-12-24,27.07,0.0,7.65,0.0,11.19,0.0,25.67,0.0,8.17,0.0,VUSTX,1311.633710759618,14677.181223400125
819,1998-12-28,27.110001,0.0,7.69,0.0,11.27,0.0,25.870001000000002,0.0,8.15,0.0,VUSTX,1311.633710759618,14782.111920260893
820,1998-12-29,27.42,0.0,7.72,0.065,11.32,0.0,25.459999,0.6,7.87,0.26,VUSTX,1311.633710759618,14847.693605798877
821,1998-12-30,27.290001,0.0,7.73,0.0,11.36,0.0,25.27,0.0,7.89,0.0,VUSTX,1311.633710759618,14900.15895422926
822,1998-12-31,27.42,0.0,7.84,0.0,11.36,0.052000000000000005,25.280001000000002,0.0,7.91,0.0,VTSMX,545.8921920929525,14968.363907188761
823,1999-01-04,27.389999,0.0,7.71,0.0,11.32,0.0,26.17,0.0,7.94,0.0,VTSMX,545.8921920929525,14951.986595533777
824,1999-01-05,27.690001000000002,0.0,7.67,0.0,11.27,0.0,26.459999,0.0,8.01,0.0,VTSMX,545.8921920929525,15115.755344946048
825,1999-01-06,28.280001000000002,0.0,7.73,0.0,11.33,0.0,26.92,0.0,8.22,0.0,VTSMX,545.8921920929525,15437.831738280891
826,1999-01-07,28.25,0.0,7.92,0.0,11.26,0.0,26.469998999999998,0.0,8.27,0.0,VTSMX,545.8921920929525,15421.454426625909
827,1999-01-08,28.379998999999998,0.0,7.83,0.0,11.15,0.0,26.379998999999998,0.0,8.25,0.0,VTSMX,545.8921920929525,15492.4198657058
828,1999-01-11,28.24,0.0,7.94,0.0,11.11,0.0,25.950001,0.0,8.12,0.0,VTSMX,545.8921920929525,15415.995504704979
829,1999-01-12,27.719998999999998,0.0,7.81,0.0,11.18,0.0,25.610001,0.0,8.0,0.0,VTSMX,545.8921920929525,15132.13101892445
830,1999-01-13,27.57,0.0,7.66,0.0,11.25,0.0,24.950001,0.0,7.51,0.0,VTSMX,545.8921920929525,15050.247736002702
831,1999-01-14,27.110001,0.0,7.75,0.0,11.38,0.0,25.0,0.0,7.43,0.0,VTSMX,545.8921920929525,14799.137873532136
832,1999-01-15,27.74,0.0,7.73,0.0,11.31,0.0,25.17,0.0,7.72,0.0,VTSMX,545.8921920929525,15143.049408658502
833,1999-01-19,27.950001,0.0,7.79,0.0,11.29,0.0,25.66,0.0,7.82,0.0,VTSMX,545.8921920929525,15257.687314890216
834,1999-01-20,28.02,0.0,7.9,0.0,11.26,0.0,25.83,0.0,7.97,0.0,VTSMX,545.8921920929525,15295.89922244453
835,1999-01-21,27.52,0.0,7.98,0.0,11.32,0.0,25.59,0.0,7.74,0.0,VTSMX,545.8921920929525,15022.953126398053
836,1999-01-22,27.360001,0.0,7.84,0.0,11.4,0.0,24.92,0.0,7.61,0.0,VTSMX,545.8921920929525,14935.610921555373
837,1999-01-25,27.530001000000002,0.0,7.83,0.0,11.36,0.0,24.98,0.0,7.45,0.0,VTSMX,545.8921920929525,15028.412594211177
838,1999-01-26,27.91,0.0,7.9,0.0,11.36,0.0,25.02,0.0,7.56,0.0,VTSMX,545.8921920929525,15235.851081314306
839,1999-01-27,27.700001,0.0,7.89,0.0,11.36,0.0,24.959999,0.0,7.65,0.0,VTSMX,545.8921920929525,15121.214266866979
840,1999-01-28,28.15,0.0,7.78,0.0,11.39,0.0,25.09,0.0,7.65,0.0,VTSMX,545.8921920929525,15366.865207416613
841,1999-01-29,28.42,0.0,7.89,0.0,11.42,0.052000000000000005,25.09,0.0,7.68,0.0,VTSMX,545.8921920929525,15514.256099281713
842,1999-02-01,28.309998999999998,0.0,7.93,0.0,11.3,0.0,25.33,0.0,7.9,0.0,VTSMX,545.8921920929525,15454.207412259293
843,1999-02-02,28.08,0.0,8.04,0.0,11.23,0.0,25.309998999999998,0.0,7.95,0.0,VTSMX,545.8921920929525,15328.652753970106
844,1999-02-03,28.33,0.0,7.95,0.0,11.21,0.0,25.0,0.0,7.91,0.0,VTSMX,545.8921920929525,15465.125801993345
845,1999-02-04,27.799999,0.0,7.92,0.0,11.13,0.0,24.9,0.0,7.88,0.0,VTSMX,545.8921920929525,15175.802394291888
846,1999-02-05,27.559998999999998,0.0,7.83,0.0,11.1,0.0,24.76,0.0,7.8,0.0,VTSMX,545.8921920929525,15044.788268189579
847,1999-02-08,27.629998999999998,0.0,7.82,0.0,11.1,0.0,24.51,0.0,7.78,0.0,VTSMX,545.8921920929525,15083.000721636086
848,1999-02-09,27.02,0.0,7.74,0.0,11.15,0.0,24.16,0.0,7.7,0.0,VTSMX,545.8921920929525,14750.007030351577
849,1999-02-10,27.09,0.0,7.68,0.0,11.14,0.0,23.99,0.0,7.67,0.0,VTSMX,545.8921920929525,14788.219483798084
850,1999-02-11,27.77,0.0,7.72,0.0,11.13,0.0,24.26,0.0,7.81,0.0,VTSMX,545.8921920929525,15159.426174421293
851,1999-02-12,27.24,0.0,7.78,0.0,10.94,0.0,24.459999,0.0,7.89,0.0,VTSMX,545.8921920929525,14870.103312612026
852,1999-02-16,27.42,0.0,7.64,0.0,11.02,0.0,24.530001000000002,0.0,7.88,0.0,VTSMX,545.8921920929525,14968.36390718876
853,1999-02-17,27.02,0.0,7.58,0.0,11.06,0.0,24.389999,0.0,7.84,0.0,VTSMX,545.8921920929525,14750.007030351577
