,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Capital
1693,2002-06-21,22.58,0.06,11.04,0.0,6.74,0.0,18.690001000000002,0.0,8.56,0.0,VUSTX,1367.1427471107809,15093.255928103019
1694,2002-06-24,22.620001000000002,0.0,10.96,0.0,6.87,0.0,18.379998999999998,0.0,8.52,0.0,VUSTX,1367.1427471107809,14983.88450833416
1695,2002-06-25,22.25,0.0,10.95,0.0,6.85,0.0,18.690001000000002,0.0,8.5,0.0,VUSTX,1367.1427471107809,14970.21308086305
1696,2002-06-26,22.18,0.0,11.05,0.0,6.81,0.0,18.67,0.0,8.21,0.0,VUSTX,1367.1427471107809,15106.92735557413
1697,2002-06-27,22.549999,0.0,10.93,0.0,6.81,0.0,18.790001,0.0,8.3,0.0,VUSTX,1367.1427471107809,14942.870225920835
1698,2002-06-28,22.57,0.0,10.92,0.049,6.99,0.0,19.440001000000002,0.0,8.47,0.0,VUSTX,1373.2773620016626,14996.188793058156
1699,2002-07-01,22.059998999999998,0.0,10.93,0.0,6.92,0.0,19.49,0.0,8.42,0.0,VUSTX,1373.2773620016626,15009.921566678171
1700,2002-07-02,21.559998999999998,0.0,11.0,0.0,6.91,0.0,18.889999,0.0,8.32,0.0,VUSTX,1373.2773620016626,15106.050982018289
1701,2002-07-03,21.65,0.0,11.01,0.0,7.05,0.0,18.290001,0.0,8.37,0.0,VUSTX,1373.2773620016626,15119.783755638306
1702,2002-07-05,22.41,0.0,10.89,0.0,7.2,0.0,19.200001,0.0,8.57,0.0,VUSTX,1373.2773620016626,14954.990472198106
1703,2002-07-08,22.139999,0.0,10.93,0.0,7.1,0.0,19.4,0.0,8.65,0.0,VUSTX,1373.2773620016626,15009.921566678171
1704,2002-07-09,21.629998999999998,0.0,11.0,0.0,7.16,0.0,19.299999,0.0,8.73,0.0,VUSTX,1373.2773620016626,15106.050982018289
1705,2002-07-10,20.98,0.0,11.09,0.0,7.05,0.0,18.610001,0.0,8.59,0.0,VUSTX,1373.2773620016626,15229.645944598438
1706,2002-07-11,21.08,0.0,11.12,0.0,7.05,0.0,17.969998999999998,0.0,8.46,0.0,VUSTX,1373.2773620016626,15270.844265458487
1707,2002-07-12,20.969998999999998,0.0,11.14,0.0,7.01,0.0,17.98,0.0,8.65,0.0,VUSTX,1373.2773620016626,15298.309812698522
1708,2002-07-15,20.870001000000002,0.0,11.1,0.0,7.02,0.0,17.68,0.0,8.61,0.0,VUSTX,1373.2773620016626,15243.378718218455
1709,2002-07-16,20.57,0.0,11.0,0.0,6.91,0.0,17.4,0.0,8.55,0.0,VUSTX,1373.2773620016626,15106.050982018289
1710,2002-07-17,20.690001000000002,0.0,11.04,0.0,6.88,0.0,17.93,0.0,8.58,0.0,VUSTX,1373.2773620016626,15160.982076498354
1711,2002-07-18,20.139999,0.0,11.08,0.0,6.9,0.0,18.190001000000002,0.0,8.62,0.0,VUSTX,1373.2773620016626,15215.913170978421
1712,2002-07-19,19.459999,0.0,11.13,0.0,6.76,0.0,17.450001,0.0,8.43,0.0,VUSTX,1373.2773620016626,15284.577039078506
1713,2002-07-22,18.84,0.0,11.22,0.0,6.77,0.0,16.5,0.0,8.21,0.0,VUSTX,1373.2773620016626,15408.172001658655
1714,2002-07-23,18.299999,0.0,11.24,0.0,6.75,0.0,15.67,0.0,8.12,0.0,VUSTX,1373.2773620016626,15435.637548898689
1715,2002-07-24,19.290001,0.0,11.15,0.0,6.88,0.0,16.530001000000002,0.0,8.05,0.0,VUSTX,1373.2773620016626,15312.04258631854
1716,2002-07-25,19.200001,0.0,11.23,0.0,6.64,0.0,16.48,0.0,7.9,0.0,VUSTX,1373.2773620016626,15421.904775278672
1717,2002-07-26,19.49,0.0,11.21,0.0,6.46,0.0,16.48,0.0,7.68,0.0,VUSTX,1373.2773620016626,15394.439228038638
1718,2002-07-29,20.540001,0.0,11.08,0.0,6.55,0.0,17.67,0.0,7.77,0.0,VUSTX,1373.2773620016626,15215.913170978421
1719,2002-07-30,20.629998999999998,0.0,11.08,0.0,6.56,0.0,17.290001,0.0,7.86,0.0,VUSTX,1373.2773620016626,15215.913170978421
1720,2002-07-31,20.76,0.0,11.19,0.05,6.52,0.0,17.280001000000002,0.0,7.75,0.0,VUSTX,1379.4135432438507,15435.637548898689
1721,2002-08-01,20.200001,0.0,11.22,0.0,6.41,0.0,16.610001,0.0,7.67,0.0,VUSTX,1379.4135432438507,15477.019955196005
1722,2002-08-02,19.719998999999998,0.0,11.35,0.0,6.45,0.0,16.65,0.0,7.71,0.0,VUSTX,1379.4135432438507,15656.343715817704
1723,2002-08-05,19.07,0.0,11.37,0.0,6.32,0.0,16.16,0.0,7.34,0.0,VUSTX,1379.4135432438507,15683.93198668258
1724,2002-08-06,19.639999,0.0,11.27,0.0,6.36,0.0,16.469998999999998,0.0,7.42,0.0,VUSTX,1379.4135432438507,15545.990632358196
1725,2002-08-07,19.99,0.0,11.34,0.0,6.45,0.0,16.780001000000002,0.0,7.58,0.0,VUSTX,1379.4135432438507,15642.549580385266
1726,2002-08-08,20.6,0.0,11.29,0.0,6.52,0.0,17.290001,0.0,7.75,0.0,VUSTX,1379.4135432438507,15573.578903223073
1727,2002-08-09,20.66,0.0,11.43,0.0,6.56,0.0,17.25,0.0,7.72,0.0,VUSTX,1379.4135432438507,15766.696799277213
1728,2002-08-12,20.58,0.0,11.49,0.0,6.51,0.0,16.969998999999998,0.0,7.7,0.0,VUSTX,1379.4135432438507,15849.461611871844
1729,2002-08-13,20.139999,0.0,11.58,0.0,6.49,0.0,17.15,0.0,7.67,0.0,VUSTX,1379.4135432438507,15973.608830763791
1730,2002-08-14,20.889999,0.0,11.67,0.0,6.69,0.0,17.33,0.0,7.75,0.0,VUSTX,1379.4135432438507,16097.756049655736
1731,2002-08-15,21.129998999999998,0.0,11.56,0.0,6.61,0.0,17.309998999999998,0.0,7.79,0.0,VUSTX,1379.4135432438507,15946.020559898914
1732,2002-08-16,21.15,0.0,11.4,0.0,6.62,0.0,17.450001,0.0,7.83,0.0,VUSTX,1379.4135432438507,15725.314392979897
1733,2002-08-19,21.6,0.0,11.44,0.0,6.59,0.0,17.799999,0.0,7.83,0.0,VUSTX,1379.4135432438507,15780.49093470965
1734,2002-08-20,21.32,0.0,11.56,0.0,6.49,0.0,17.52,0.0,7.86,0.0,VUSTX,1379.4135432438507,15946.020559898914
1735,2002-08-21,21.610001,0.0,11.53,0.0,6.52,0.0,17.77,0.0,7.92,0.0,VUSTX,1379.4135432438507,15904.638153601598
1736,2002-08-22,21.889999,0.0,11.44,0.0,6.56,0.0,17.969998999999998,0.0,7.94,0.0,VUSTX,1379.4135432438507,15780.49093470965
1737,2002-08-23,21.41,0.0,11.52,0.0,6.58,0.0,17.74,0.0,7.91,0.0,VUSTX,1379.4135432438507,15890.844018169159
1738,2002-08-26,21.59,0.0,11.55,0.0,6.67,0.0,17.610001,0.0,7.91,0.0,VUSTX,1379.4135432438507,15932.226424466477
1739,2002-08-27,21.26,0.0,11.45,0.0,6.64,0.0,18.040001,0.0,7.91,0.0,VUSTX,1379.4135432438507,15794.285070142088
1740,2002-08-28,20.889999,0.0,11.53,0.0,6.56,0.0,17.4,0.0,7.83,0.0,VUSTX,1379.4135432438507,15904.638153601598
1741,2002-08-29,20.93,0.0,11.59,0.0,6.48,0.0,17.17,0.0,7.8,0.0,VUSTX,1379.4135432438507,15987.402966196229
1742,2002-08-30,20.870001000000002,0.0,11.62,0.049,6.47,0.0,17.27,0.0,7.86,0.0,VUSTX,1385.230347341867,16096.376636112493
1743,2002-09-03,20.059998999999998,0.0,11.79,0.0,6.21,0.0,16.549999,0.0,7.61,0.0,VUSTX,1385.230347341867,16331.865795160611
1744,2002-09-04,20.42,0.0,11.82,0.0,6.24,0.0,16.59,0.0,7.64,0.0,VUSTX,1385.230347341867,16373.422705580868
1745,2002-09-05,20.1,0.0,11.86,0.0,6.18,0.0,16.48,0.0,7.56,0.0,VUSTX,1385.230347341867,16428.83191947454
1746,2002-09-06,20.459999,0.0,11.71,0.0,6.25,0.0,16.860001,0.0,7.59,0.0,VUSTX,1385.230347341867,16221.047367373263
1747,2002-09-09,20.65,0.0,11.71,0.0,6.27,0.0,16.58,0.0,7.66,0.0,VUSTX,1385.230347341867,16221.047367373263
1748,2002-09-10,20.790001,0.0,11.76,0.0,6.26,0.0,16.870001000000002,0.0,7.8,0.0,VUSTX,1385.230347341867,16290.308884740354
1749,2002-09-11,20.780001000000002,0.0,11.69,0.0,6.27,0.0,17.15,0.0,7.84,0.0,VUSTX,1385.230347341867,16193.342760426423
1750,2002-09-12,20.290001,0.0,11.79,0.0,6.23,0.0,16.629998999999998,0.0,7.81,0.0,VUSTX,1385.230347341867,16331.865795160611
1751,2002-09-13,20.370001000000002,0.0,11.86,0.0,6.2,0.0,16.360001,0.0,7.71,0.0,VUSTX,1385.230347341867,16428.83191947454
1752,2002-09-16,20.379998999999998,0.0,11.89,0.0,6.15,0.0,16.219998999999998,0.0,7.56,0.0,VUSTX,1385.230347341867,16470.3888298948
1753,2002-09-17,19.99,0.0,11.91,0.0,6.15,0.0,16.030001000000002,0.0,7.64,0.0,VUSTX,1385.230347341867,16498.093436841635
1754,2002-09-18,19.9,0.0,11.9,0.0,6.41,0.0,15.6,0.0,7.49,0.0,VUSTX,1385.230347341867,16484.241133368218
1755,2002-09-19,19.32,0.0,11.96,0.0,6.28,0.0,15.39,0.0,7.42,0.0,VUSTX,1385.230347341867,16567.35495420873
1756,2002-09-20,19.360001,0.0,11.93,0.0,6.22,0.0,15.45,0.0,7.38,0.0,VUSTX,1385.230347341867,16525.798043788473
1757,2002-09-23,19.09,0.0,12.02,0.0,6.13,0.0,14.95,0.0,7.22,0.0,VUSTX,1385.230347341867,16650.46877504924
1758,2002-09-24,18.790001,0.0,12.06,0.0,6.0,0.0,14.69,0.0,7.13,0.0,VUSTX,1385.230347341867,16705.877988942917
1759,2002-09-25,19.25,0.0,11.93,0.0,6.07,0.0,14.89,0.0,7.12,0.0,VUSTX,1385.230347341867,16525.798043788473
1760,2002-09-26,19.59,0.0,11.92,0.0,6.1,0.0,15.51,0.0,7.16,0.0,VUSTX,1385.230347341867,16511.945740315055
1761,2002-09-27,18.940001000000002,0.07,11.98,0.0,6.12,0.0,15.5,0.0,7.11,0.0,VUSTX,1385.230347341867,16595.059561155565
1762,2002-09-30,18.700001,0.0,12.04,0.047,6.1,0.0,15.0,0.0,7.02,0.0,VUSTX,1390.6378080000952,16743.279208321146
1763,2002-10-01,19.360001,0.0,11.94,0.0,6.11,0.0,15.63,0.0,7.12,0.0,VUSTX,1390.6378080000952,16604.215427521136
1764,2002-10-02,18.91,0.0,11.96,0.0,5.92,0.0,15.58,0.0,7.09,0.0,VUSTX,1390.6378080000952,16632.02818368114
1765,2002-10-03,18.709999,0.0,11.95,0.0,5.87,0.0,15.42,0.0,7.05,0.0,VUSTX,1390.6378080000952,16618.12180560114
1766,2002-10-04,18.280001000000002,0.0,11.96,0.0,5.85,0.0,15.03,0.0,7.05,0.0,VUSTX,1390.6378080000952,16632.02818368114
1767,2002-10-07,17.91,0.0,12.0,0.0,5.74,0.0,14.84,0.0,6.86,0.0,VUSTX,1390.6378080000952,16687.653696001144
1768,2002-10-08,18.18,0.0,11.99,0.0,5.75,0.0,14.56,0.0,6.89,0.0,VUSTX,1390.6378080000952,16673.74731792114
1769,2002-10-09,17.67,0.0,12.06,0.0,5.6,0.0,14.55,0.0,6.8,0.0,VUSTX,1390.6378080000952,16771.091964481147
1770,2002-10-10,18.27,0.0,11.97,0.0,5.7,0.0,14.86,0.0,6.72,0.0,VUSTX,1390.6378080000952,16645.93456176114
1771,2002-10-11,18.959999,0.0,11.84,0.0,5.78,0.0,15.59,0.0,6.79,0.0,VUSTX,1390.6378080000952,16465.151646721126
1772,2002-10-14,19.09,0.0,11.84,0.0,5.79,0.0,15.46,0.0,6.79,0.0,VUSTX,1390.6378080000952,16465.151646721126
1773,2002-10-15,19.959999,0.0,11.62,0.0,5.99,0.0,16.280001000000002,0.0,7.06,0.0,VUSTX,1390.6378080000952,16159.211328961106
1774,2002-10-16,19.49,0.0,11.58,0.0,5.89,0.0,16.02,0.0,7.05,0.0,VUSTX,1390.6378080000952,16103.585816641104
1775,2002-10-17,19.950001,0.0,11.47,0.0,6.0,0.0,16.379998999999998,0.0,7.21,0.0,VUSTX,1390.6378080000952,15950.615657761093
1776,2002-10-18,20.049999,0.0,11.46,0.0,5.95,0.0,16.290001,0.0,7.29,0.0,VUSTX,1390.6378080000952,15936.709279681092
1777,2002-10-21,20.379998999999998,0.0,11.4,0.0,5.92,0.0,16.35,0.0,7.29,0.0,VUSTX,1390.6378080000952,15853.271011201086
1778,2002-10-22,20.15,0.0,11.37,0.0,5.79,0.0,16.25,0.0,7.24,0.0,VUSTX,1390.6378080000952,15811.55187696108
1779,2002-10-23,20.299999,0.0,11.36,0.0,5.85,0.0,15.76,0.0,7.43,0.0,VUSTX,1390.6378080000952,15797.64549888108
1780,2002-10-24,20.02,0.0,11.44,0.0,5.82,0.0,16.120001000000002,0.0,7.43,0.0,VUSTX,1390.6378080000952,15908.896523521089
1781,2002-10-25,20.35,0.0,11.49,0.0,5.88,0.0,16.09,0.0,7.44,0.0,VUSTX,1390.6378080000952,15978.428413921094
1782,2002-10-28,20.18,0.0,11.49,0.0,5.92,0.0,16.34,0.0,7.5,0.0,VUSTX,1390.6378080000952,15978.428413921094
1783,2002-10-29,20.01,0.0,11.64,0.0,5.9,0.0,15.74,0.0,7.4,0.0,VUSTX,1390.6378080000952,16187.02408512111
1784,2002-10-30,20.209999,0.0,11.61,0.0,5.91,0.0,16.1,0.0,7.41,0.0,VUSTX,1390.6378080000952,16145.304950881105
1785,2002-10-31,20.129998999999998,0.0,11.65,0.048,5.9,0.0,16.440001000000002,0.0,7.48,0.0,VUSTX,1396.3674745051599,16267.681077985113
1786,2002-11-01,20.48,0.0,11.61,0.0,5.92,0.0,16.34,0.0,7.48,0.0,VUSTX,1396.3674745051599,16211.826379004906
1787,2002-11-04,20.65,0.0,11.55,0.0,6.04,0.0,16.870001000000002,0.0,7.62,0.0,VUSTX,1396.3674745051599,16128.044330534598
1788,2002-11-05,20.780001000000002,0.0,11.52,0.0,6.06,0.0,17.01,0.0,7.58,0.0,VUSTX,1396.3674745051599,16086.15330629944
1789,2002-11-06,20.99,0.0,11.57,0.0,6.06,0.0,16.790001,0.0,7.69,0.0,VUSTX,1396.3674745051599,16155.9716800247
1790,2002-11-07,20.530001000000002,0.0,11.78,0.0,6.0,0.0,16.65,0.0,7.75,0.0,VUSTX,1396.3674745051599,16449.208849670784
1791,2002-11-08,20.34,0.0,11.87,0.0,5.96,0.0,16.540001,0.0,7.79,0.0,VUSTX,1396.3674745051599,16574.881922376248
1792,2002-11-11,19.92,0.0,11.87,0.0,5.87,0.0,16.41,0.0,7.67,0.0,VUSTX,1396.3674745051599,16574.881922376248
1793,2002-11-12,20.09,0.0,11.86,0.0,5.86,0.0,16.629998999999998,0.0,7.63,0.0,VUSTX,1396.3674745051599,16560.918247631194
1794,2002-11-13,20.09,0.0,11.87,0.0,5.83,0.0,16.469998999999998,0.0,7.59,0.0,VUSTX,1396.3674745051599,16574.881922376248
1795,2002-11-14,20.58,0.0,11.69,0.0,5.82,0.0,16.709999,0.0,7.65,0.0,VUSTX,1396.3674745051599,16323.535776965318
1796,2002-11-15,20.700001,0.0,11.68,0.0,5.88,0.0,16.85,0.0,7.76,0.0,VUSTX,1396.3674745051599,16309.572102220267
1797,2002-11-18,20.5,0.0,11.72,0.0,5.78,0.0,17.030001000000002,0.0,7.81,0.0,VUSTX,1396.3674745051599,16365.426801200474
1798,2002-11-19,20.4,0.0,11.77,0.0,5.75,0.0,16.99,0.0,7.74,0.0,VUSTX,1396.3674745051599,16435.24517492573
1799,2002-11-20,20.790001,0.0,11.66,0.0,5.83,0.0,16.85,0.0,7.75,0.0,VUSTX,1396.3674745051599,16281.644752730164
1800,2002-11-21,21.23,0.0,11.58,0.0,5.87,0.0,17.309998999999998,0.0,7.86,0.0,VUSTX,1396.3674745051599,16169.935354769752
1801,2002-11-22,21.190001000000002,0.0,11.55,0.0,5.94,0.0,17.32,0.0,7.89,0.0,VUSTX,1396.3674745051599,16128.044330534598
1802,2002-11-25,21.26,0.0,11.54,0.0,6.01,0.0,17.09,0.0,7.93,0.0,VUSTX,1396.3674745051599,16114.080655789543
1803,2002-11-26,20.84,0.0,11.65,0.0,5.97,0.0,16.780001000000002,0.0,7.88,0.0,VUSTX,1396.3674745051599,16267.681077985113
1804,2002-11-27,21.41,0.0,11.44,0.0,6.07,0.0,17.09,0.0,7.96,0.0,VUSTX,1396.3674745051599,15974.443908339028
1805,2002-11-29,21.41,0.0,11.44,0.048,6.07,0.044000000000000004,17.09,0.0,7.96,0.0,VUSTX,1402.226359013573,16041.469547115275
1806,2002-12-02,21.33,0.0,11.5,0.0,6.04,0.0,17.24,0.0,8.09,0.0,VUSTX,1402.226359013573,16125.60312865609
1807,2002-12-03,21.01,0.0,11.48,0.0,6.04,0.0,16.92,0.0,8.12,0.0,VUSTX,1402.226359013573,16097.55860147582
1808,2002-12-04,20.93,0.0,11.54,0.0,5.92,0.0,16.879998999999998,0.0,8.0,0.0,VUSTX,1402.226359013573,16181.692183016632
1809,2002-12-05,20.709999,0.0,11.6,0.0,5.86,0.0,16.709999,0.0,7.99,0.0,VUSTX,1402.226359013573,16265.825764557447
1810,2002-12-06,20.83,0.0,11.61,0.0,5.89,0.0,16.75,0.0,7.95,0.0,VUSTX,1402.226359013573,16279.848028147582
1811,2002-12-09,20.370001000000002,0.0,11.66,0.0,5.87,0.0,16.389999,0.0,7.95,0.0,VUSTX,1402.226359013573,16349.959346098261
1812,2002-12-10,20.66,0.0,11.69,0.0,5.89,0.0,16.459999,0.0,7.9,0.0,VUSTX,1402.226359013573,16392.02613686867
1813,2002-12-11,20.67,0.0,11.76,0.0,5.82,0.0,16.620001000000002,0.0,7.88,0.0,VUSTX,1402.226359013573,16490.18198199962
1814,2002-12-12,20.620001000000002,0.0,11.75,0.0,5.85,0.0,16.49,0.0,7.92,0.0,VUSTX,1402.226359013573,16476.159718409483
1815,2002-12-13,20.35,0.0,11.67,0.0,5.84,0.0,15.97,0.4,7.91,0.0,VUSTX,1402.226359013573,16363.981609688397
1816,2002-12-16,20.790001,0.0,11.58,0.0,5.86,0.0,16.379998999999998,0.0,7.9,0.0,VUSTX,1402.226359013573,16237.781237377176
1817,2002-12-17,20.629998999999998,0.0,11.58,0.0,5.84,0.0,16.290001,0.0,7.94,0.0,VUSTX,1402.226359013573,16237.781237377176
1818,2002-12-18,20.360001,0.0,11.65,0.0,5.69,0.0,15.95,0.0,7.93,0.0,VUSTX,1402.226359013573,16335.937082508126
1819,2002-12-19,20.219998999999998,0.0,11.75,0.0,5.79,0.0,15.88,0.0,7.94,0.0,VUSTX,1402.226359013573,16476.159718409483
1820,2002-12-20,20.379998999999998,0.09300000000000001,11.75,0.0,5.72,0.067,16.059998999999998,0.0,7.88,0.122,VUSTX,1402.226359013573,16476.159718409483
1821,2002-12-23,20.42,0.0,11.73,0.0,5.74,0.0,16.1,0.0,7.81,0.0,VUSTX,1402.226359013573,16448.11519122921
1822,2002-12-24,20.32,0.0,11.79,0.0,5.78,0.0,16.16,0.0,7.75,0.0,VUSTX,1402.226359013573,16532.248772770025
1823,2002-12-26,20.280001000000002,0.0,11.81,0.0,5.85,0.0,16.18,0.0,7.76,0.0,VUSTX,1402.226359013573,16560.2932999503
1824,2002-12-27,19.98,0.0,11.92,0.0,5.76,0.0,15.8,0.0,7.67,0.0,VUSTX,1402.226359013573,16714.53819944179
1825,2002-12-30,20.040001,0.0,11.94,0.0,5.88,0.0,16.040001,0.0,7.63,0.0,VUSTX,1402.226359013573,16742.582726622062
1826,2002-12-31,20.07,0.0,11.76,0.196,5.88,0.0,16.209999,0.0,7.63,0.0,VUSTX,1425.5967983304658,16765.018348366277
1827,2003-01-02,20.690001000000002,0.0,11.52,0.0,5.94,0.0,16.51,0.0,7.73,0.0,VUSTX,1425.5967983304658,16422.875116766965
1828,2003-01-03,20.67,0.0,11.53,0.0,5.96,0.0,16.66,0.0,7.86,0.0,VUSTX,1425.5967983304658,16437.131084750272
1829,2003-01-06,21.1,0.0,11.5,0.0,6.01,0.0,16.83,0.0,7.96,0.0,VUSTX,1425.5967983304658,16394.363180800356
1830,2003-01-07,20.959999,0.0,11.53,0.0,5.92,0.0,16.620001000000002,0.0,7.92,0.0,VUSTX,1425.5967983304658,16437.131084750272
1831,2003-01-08,20.690001000000002,0.0,11.6,0.0,5.85,0.0,16.35,0.0,7.95,0.0,VUSTX,1425.5967983304658,16536.922860633404
1832,2003-01-09,21.07,0.0,11.4,0.0,5.92,0.0,16.559998999999998,0.0,7.93,0.0,VUSTX,1425.5967983304658,16251.803500967311
1833,2003-01-10,21.08,0.0,11.41,0.0,5.87,0.0,16.68,0.0,7.98,0.0,VEIEX,2038.3533169111047,16266.059468950616
1834,2003-01-13,21.049999,0.0,11.44,0.0,5.9,0.0,16.700001,0.0,8.09,0.0,VEIEX,2038.3533169111047,16490.27833381084
1835,2003-01-14,21.16,0.0,11.48,0.0,5.98,0.0,16.809998999999998,0.0,8.09,0.0,VEIEX,2038.3533169111047,16490.27833381084
1836,2003-01-15,20.889999,0.0,11.51,0.0,6.04,0.0,16.57,0.0,8.1,0.0,VEIEX,2038.3533169111047,16510.661866979946
1837,2003-01-16,20.82,0.0,11.52,0.0,6.03,0.0,16.540001,0.0,8.03,0.0,VEIEX,2038.3533169111047,16367.977134796169
1838,2003-01-17,20.530001000000002,0.0,11.58,0.0,6.05,0.0,16.299999,0.0,7.92,0.0,VEIEX,2038.3533169111047,16143.758269935948
1839,2003-01-21,20.219998999999998,0.0,11.61,0.0,6.02,0.0,15.94,0.0,7.83,0.0,VEIEX,2038.3533169111047,15960.30647141395
1840,2003-01-22,20.030001000000002,0.0,11.66,0.0,5.97,0.0,15.69,0.0,7.77,0.0,VEIEX,2038.3533169111047,15838.005272399283
1841,2003-01-23,20.23,0.0,11.63,0.0,6.08,0.0,15.65,0.0,7.84,0.0,VEIEX,2038.3533169111047,15980.69000458306
1842,2003-01-24,19.68,0.0,11.69,0.0,6.04,0.0,15.58,0.0,7.73,0.0,VUSTX,1347.8589512166673,15756.47113972284
1843,2003-01-27,19.35,0.0,11.64,0.0,5.93,0.0,15.08,0.0,7.6,0.0,VUSTX,1347.8589512166673,15689.078192162007
1844,2003-01-28,19.6,0.0,11.63,0.0,5.87,0.0,15.11,0.0,7.62,0.0,VUSTX,1347.8589512166673,15675.599602649841
1845,2003-01-29,19.719998999999998,0.0,11.57,0.0,5.8,0.0,15.22,0.0,7.62,0.0,VUSTX,1347.8589512166673,15594.72806557684
1846,2003-01-30,19.309998999999998,0.0,11.63,0.0,5.76,0.0,15.44,0.0,7.62,0.0,VUSTX,1347.8589512166673,15675.599602649841
1847,2003-01-31,19.559998999999998,0.0,11.66,0.049,5.71,0.044000000000000004,15.45,0.0,7.64,0.0,VUSTX,1353.5231955228091,15782.080459795954
1848,2003-02-03,19.629998999999998,0.0,11.66,0.0,5.76,0.0,15.71,0.0,7.68,0.0,VUSTX,1353.5231955228091,15782.080459795954
1849,2003-02-04,19.379998999999998,0.0,11.72,0.0,5.78,0.0,15.39,0.0,7.67,0.0,VUSTX,1353.5231955228091,15863.291851527323
1850,2003-02-05,19.290001,0.0,11.63,0.0,5.82,0.0,15.61,0.0,7.66,0.0,VUSTX,1353.5231955228091,15741.474763930271
1851,2003-02-06,19.17,0.0,11.7,0.0,5.78,0.0,15.28,0.0,7.56,0.0,VUSTX,1353.5231955228091,15836.221387616866
1852,2003-02-07,18.959999,0.0,11.74,0.0,5.76,0.0,15.12,0.0,7.47,0.0,VUSTX,1353.5231955228091,15890.36231543778
1853,2003-02-10,19.1,0.0,11.66,0.0,5.75,0.0,14.97,0.0,7.4,0.0,VUSTX,1353.5231955228091,15782.080459795954
1854,2003-02-11,18.959999,0.0,11.67,0.0,5.73,0.0,15.23,0.0,7.4,0.0,VUSTX,1353.5231955228091,15795.615691751183
1855,2003-02-12,18.73,0.0,11.7,0.0,5.81,0.0,14.97,0.0,7.43,0.0,VUSTX,1353.5231955228091,15836.221387616866
1856,2003-02-13,18.68,0.0,11.76,0.0,5.79,0.0,15.02,0.0,7.3,0.0,VUSTX,1353.5231955228091,15917.432779348235
1857,2003-02-14,19.030001000000002,0.0,11.66,0.0,5.81,0.0,15.2,0.0,7.29,0.0,VUSTX,1353.5231955228091,15782.080459795954
1858,2003-02-18,19.4,0.0,11.69,0.0,5.92,0.0,15.48,0.0,7.5,0.0,VUSTX,1353.5231955228091,15822.686155661639
1859,2003-02-19,19.27,0.0,11.76,0.0,5.88,0.0,15.2,0.0,7.46,0.0,VUSTX,1353.5231955228091,15917.432779348235
1860,2003-02-20,19.120001000000002,0.0,11.79,0.0,5.86,0.0,15.21,0.0,7.48,0.0,VUSTX,1353.5231955228091,15958.038475213918
1861,2003-02-21,19.370001000000002,0.0,11.73,0.0,5.87,0.0,15.34,0.0,7.5,0.0,VUSTX,1353.5231955228091,15876.827083482553
1862,2003-02-24,19.030001000000002,0.0,11.78,0.0,5.86,0.0,15.1,0.0,7.53,0.0,VUSTX,1353.5231955228091,15944.50324325869
1863,2003-02-25,19.16,0.0,11.82,0.0,5.75,0.0,14.65,0.0,7.38,0.0,VUSTX,1353.5231955228091,15998.644171079604
1864,2003-02-26,18.93,0.0,11.87,0.0,5.77,0.0,14.6,0.0,7.33,0.0,VUSTX,1353.5231955228091,16066.320330855744
1865,2003-02-27,19.15,0.0,11.9,0.0,5.73,0.0,14.65,0.0,7.36,0.0,VUSTX,1353.5231955228091,16106.926026721429
1866,2003-02-28,19.23,0.0,11.97,0.044000000000000004,5.72,0.04,14.94,0.0,7.35,0.0,VUSTX,1358.4985522983316,16261.227671011029
1867,2003-03-03,19.1,0.0,11.97,0.0,5.79,0.0,15.08,0.0,7.44,0.0,VUSTX,1358.4985522983316,16261.227671011029
1868,2003-03-04,18.83,0.0,12.0,0.0,5.79,0.0,14.82,0.0,7.35,0.0,VUSTX,1358.4985522983316,16301.982627579979
1869,2003-03-05,18.969998999999998,0.0,12.02,0.0,5.78,0.0,14.77,0.0,7.25,0.0,VUSTX,1358.4985522983316,16329.152598625944
1870,2003-03-06,18.82,0.0,11.98,0.0,5.72,0.0,14.66,0.0,7.2,0.0,VUSTX,1358.4985522983316,16274.812656534014
1871,2003-03-07,18.950001,0.0,12.01,0.0,5.63,0.0,14.44,0.0,7.17,0.0,VUSTX,1358.4985522983316,16315.567613102961
1872,2003-03-10,18.51,0.0,12.05,0.0,5.57,0.0,14.12,0.0,7.11,0.0,VUSTX,1358.4985522983316,16369.907555194895
1873,2003-03-11,18.360001,0.0,12.04,0.0,5.45,0.0,14.13,0.0,7.06,0.0,VUSTX,1358.4985522983316,16356.322569671911
1874,2003-03-12,18.42,0.0,12.07,0.0,5.49,0.0,13.64,0.0,7.08,0.0,VUSTX,1358.4985522983316,16397.07752624086
1875,2003-03-13,19.030001000000002,0.0,11.9,0.0,5.53,0.0,14.24,0.0,7.22,0.0,VUSTX,1358.4985522983316,16166.132772350145
1876,2003-03-14,19.059998999999998,0.0,11.93,0.0,5.49,0.0,14.66,0.0,7.26,0.0,VUSTX,1358.4985522983316,16206.887728919095
1877,2003-03-17,19.700001,0.0,11.81,0.0,5.51,0.0,15.03,0.0,7.13,0.0,VUSTX,1358.4985522983316,16043.867902643296
