,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
985,1999-08-25,30.32,0.0,25.51,0.0,10.21,0.0,10.38,0.0,10.26,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16537.564565401986
986,1999-08-26,29.969998999999998,0.0,25.48,0.0,10.21,0.0,10.24,0.0,10.18,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16355.03383262322
987,1999-08-27,29.67,0.0,25.549999,0.0,10.11,0.0,10.19,0.0,10.09,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16227.458971054259
988,1999-08-30,29.16,0.0,25.49,0.0,10.01,0.0,10.37,0.0,10.09,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16241.083519803298
989,1999-08-31,29.110001,0.0,25.290001,0.0,9.99,0.051,10.13,0.0,10.01,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16053.89753947749
990,1999-09-01,29.34,0.0,25.5,0.0,9.98,0.0,10.46,0.0,10.11,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16334.291804761662
991,1999-09-02,29.08,0.0,25.34,0.0,9.92,0.0,10.48,0.0,10.09,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16289.908625262295
992,1999-09-03,29.91,0.0,25.690001000000002,0.0,10.04,0.0,10.37,0.0,10.07,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16361.844225405686
993,1999-09-07,29.809998999999998,0.0,25.77,0.0,9.97,0.0,10.36,0.0,10.1,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16354.17914774718
994,1999-09-08,29.65,0.0,25.73,0.0,9.99,0.0,10.36,0.0,10.02,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16284.804235142583
995,1999-09-09,29.76,0.0,25.860001,0.0,9.95,0.0,10.63,0.0,10.12,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16509.960578660375
996,1999-09-10,29.879998999999998,0.0,25.5,0.0,10.03,0.0,10.63,0.0,10.2,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16572.342859494973
997,1999-09-13,29.700001,0.0,25.33,0.0,9.99,0.0,10.92,0.0,10.29,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16753.047469360037
998,1999-09-14,29.549999,0.0,25.209999,0.0,9.93,0.0,10.93,0.0,10.33,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16753.23706430651
999,1999-09-15,29.18,0.0,25.049999,0.0,9.95,0.0,10.97,0.0,10.26,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16675.166539133417
1000,1999-09-16,29.139999,0.0,24.92,0.0,9.99,0.0,10.73,0.0,10.18,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16489.72836711852
1001,1999-09-17,29.51,0.0,24.98,0.0,10.03,0.0,10.62,0.0,10.21,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16507.126726935465
1002,1999-09-20,29.5,0.0,25.129998999999998,0.0,10.0,0.0,10.71,0.0,10.25,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16577.471151071426
1003,1999-09-21,28.92,0.0,24.98,0.0,9.98,0.0,10.96,0.0,10.11,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16546.37084844482
1004,1999-09-22,29.01,0.0,24.91,0.0,10.0,0.0,10.67,0.0,10.05,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16365.459876856494
1005,1999-09-23,28.35,0.0,24.99,0.0,10.07,0.0,10.66,0.0,9.92,0.0,VPACX,571.0033545362919,VEIEX,517.557004254958,VTSMX,174.8157942499804,16177.089008552999
1006,1999-09-24,28.200001,0.08,24.76,0.0,10.15,0.0,10.36,0.0,9.81,0.0,VPACX,571.0033545362919,VUSTX,500.22011938336334,VUSTX,487.07298878869364,15936.619800942362
1007,1999-09-27,28.32,0.0,25.059998999999998,0.0,10.08,0.0,10.2,0.0,9.8,0.0,VPACX,571.0033545362919,VUSTX,500.22011938336334,VUSTX,487.07298878869364,15776.148746644512
1008,1999-09-28,28.26,0.0,24.860001,0.0,10.03,0.0,10.45,0.0,9.94,0.0,VPACX,571.0033545362919,VUSTX,500.22011938336334,VUSTX,487.07298878869364,15869.534929869982
1009,1999-09-29,28.049999,0.0,24.959999,0.0,9.95,0.0,10.34,0.0,9.95,0.0,VPACX,571.0033545362919,VUSTX,500.22011938336334,VUSTX,487.07298878869364,15727.741112217223
1010,1999-09-30,28.32,0.0,25.08,0.0,10.03,0.051,10.61,0.0,9.96,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,16011.247415112564
1011,1999-10-01,28.290001,0.0,25.040001,0.0,9.93,0.0,10.77,0.0,9.96,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15985.308840127196
1012,1999-10-04,28.74,0.0,25.360001,0.0,9.98,0.0,10.65,0.0,10.05,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15978.157175794418
1013,1999-10-05,28.709999,0.0,25.469998999999998,0.0,9.9,0.0,10.59,0.0,10.12,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15862.837842226447
1014,1999-10-06,29.23,0.0,25.620001000000002,0.0,9.91,0.0,10.59,0.0,10.2,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15873.480080455167
1015,1999-10-07,29.09,0.0,25.9,0.0,9.9,0.0,10.66,0.0,10.29,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15898.049507921009
1016,1999-10-08,29.42,0.0,25.74,0.0,9.91,0.0,10.69,0.0,10.33,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15923.782460018825
1017,1999-10-11,29.49,0.0,25.83,0.0,9.91,0.0,10.75,0.0,10.36,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15953.963887757021
1018,1999-10-12,28.99,0.0,25.73,0.0,9.87,0.0,10.82,0.0,10.31,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15946.606600536692
1019,1999-10-13,28.41,0.0,25.540001,0.0,9.82,0.0,10.59,0.0,10.13,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15777.699936396664
1020,1999-10-14,28.389999,0.0,25.4,0.0,9.79,0.0,10.71,0.0,10.06,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15806.13607718689
1021,1999-10-15,27.65,0.0,25.17,0.0,9.85,0.0,10.66,0.0,9.87,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15844.838316777394
1022,1999-10-18,27.68,0.0,24.91,0.0,9.81,0.0,10.39,0.0,9.72,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15666.452939040628
1023,1999-10-19,27.879998999999998,0.0,25.32,0.0,9.77,0.0,10.4,0.0,9.8,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15628.914224082106
1024,1999-10-20,28.450001,0.0,25.290001,0.0,9.77,0.0,10.59,0.0,9.98,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15724.488745253057
1025,1999-10-21,28.35,0.0,25.23,0.0,9.76,0.0,10.6,0.0,9.98,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15718.8767449807
1026,1999-10-22,28.73,0.0,25.469998999999998,0.0,9.76,0.0,10.67,0.0,10.12,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15754.08841067526
1027,1999-10-25,28.6,0.0,25.27,0.0,9.76,0.0,10.81,0.0,10.12,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15824.511742064382
1028,1999-10-26,28.379998999999998,0.0,25.360001,0.0,9.74,0.0,10.84,0.0,10.1,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15818.317979476036
1029,1999-10-27,28.65,0.0,25.17,0.0,9.8,0.0,10.77,0.0,10.03,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15846.95974315381
1030,1999-10-28,29.58,0.0,25.57,0.0,9.88,0.0,10.72,0.0,10.15,0.0,VPACX,503.023795636587,VUSTX,532.1119114361105,VUSTX,532.1119114361105,15906.946459201758
1031,1999-10-29,30.09,0.0,25.99,0.0,9.99,0.052000000000000005,11.03,0.0,10.34,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16235.2880951544
1032,1999-11-01,29.98,0.0,25.969998999999998,0.0,9.95,0.0,11.0,0.0,10.42,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16177.406848235118
1033,1999-11-02,29.879998999999998,0.0,25.959999,0.0,9.99,0.0,11.06,0.0,10.42,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16250.378809023496
1034,1999-11-03,30.08,0.0,26.08,0.0,10.0,0.0,10.99,0.0,10.57,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16225.86477659148
1035,1999-11-04,30.280001000000002,0.0,26.030001000000002,0.0,10.05,0.0,11.17,0.0,10.71,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16369.897226118796
1036,1999-11-05,30.5,0.0,26.190001000000002,0.0,10.1,0.0,11.01,0.0,10.82,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16342.901585129664
1037,1999-11-08,30.690001000000002,0.0,26.15,0.0,10.08,0.0,10.95,0.0,10.84,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16291.32489086638
1038,1999-11-09,30.450001,0.0,26.35,0.0,10.08,0.0,11.0,0.0,10.9,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16316.476080648208
1039,1999-11-10,30.629998999999998,0.0,26.559998999999998,0.0,10.06,0.0,11.17,0.0,10.95,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16380.594859381337
1040,1999-11-11,30.74,0.0,26.83,0.0,10.06,0.0,11.11,0.0,11.0,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16350.413431643141
1041,1999-11-12,31.09,0.0,26.59,0.0,10.13,0.0,11.18,0.0,11.01,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16460.50853017552
1042,1999-11-15,31.1,0.0,26.82,0.0,10.13,0.0,11.18,0.0,11.1,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16460.50853017552
1043,1999-11-16,31.66,0.0,26.959999,0.0,10.11,0.0,11.09,0.0,11.11,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16393.841122043137
1044,1999-11-17,31.48,0.0,27.110001,0.0,10.04,0.0,11.24,0.0,11.07,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16394.41125855081
1045,1999-11-18,31.84,0.0,27.16,0.0,10.01,0.0,11.37,0.0,11.09,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16427.71145219593
1046,1999-11-19,31.780001000000002,0.0,27.030001000000002,0.0,10.01,0.0,11.46,0.0,11.24,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16472.983593803223
1047,1999-11-22,31.790001,0.0,26.809998999999998,0.0,9.99,0.0,11.6,0.0,11.21,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16522.011658667252
1048,1999-11-23,31.389999,0.0,26.889999,0.0,9.98,0.0,11.66,0.0,11.19,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16541.495453142903
1049,1999-11-24,31.67,0.0,26.700001,0.0,9.96,0.0,11.57,0.0,11.1,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16474.828045010523
1050,1999-11-26,31.73,0.0,27.18,0.0,9.94,0.0,11.79,0.0,11.21,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16564.098013525476
1051,1999-11-29,31.530001000000002,0.0,27.07,0.0,9.84,0.0,11.83,0.0,11.24,0.0,VPACX,503.023795636587,VUSTX,534.8816631272695,VUSTX,534.8816631272695,16477.242632725487
1052,1999-11-30,31.129998999999998,0.0,26.76,0.0,9.88,0.051,11.58,0.0,11.18,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16448.835146505502
1053,1999-12-01,31.309998999999998,0.0,27.01,0.0,9.86,0.0,11.53,0.0,11.28,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16402.178249045464
1054,1999-12-02,31.66,0.0,27.01,0.0,9.83,0.0,11.52,0.0,11.43,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16364.88944957179
1055,1999-12-03,32.169998,0.0,27.5,0.0,9.9,0.0,11.57,0.0,11.52,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16465.310616227343
1056,1999-12-06,32.02,0.0,27.959999,0.0,9.92,0.0,11.6,0.0,11.61,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16501.907037774647
1057,1999-12-07,31.870001000000002,0.0,28.1,0.0,9.96,0.0,11.67,0.0,11.6,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16580.13011882562
1058,1999-12-08,31.82,0.0,28.1,0.0,9.93,0.0,11.54,0.0,11.71,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16482.478463875552
1059,1999-12-09,31.93,0.0,28.040001,0.0,9.95,0.0,11.6,0.0,11.84,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16534.165599291955
1060,1999-12-10,32.099998,0.0,27.92,0.0,10.01,0.0,11.69,0.0,12.0,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16643.954863933865
1061,1999-12-13,32.080002,0.0,27.940001000000002,0.0,9.98,0.0,11.55,0.0,12.14,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16541.272971027436
1062,1999-12-14,31.700001,0.0,27.860001,0.0,9.86,0.0,11.48,0.0,12.0,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16377.027059263637
1063,1999-12-15,31.860001,0.0,27.540001,0.0,9.82,0.0,11.5,0.0,11.92,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16344.076119819956
1064,1999-12-16,32.040001000000004,0.0,28.030001000000002,0.0,9.76,0.0,11.5,0.0,11.95,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16279.558996785338
1065,1999-12-17,32.110001000000004,0.0,28.040001,0.0,9.76,0.0,11.63,0.0,12.14,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16344.952090218096
1066,1999-12-20,32.099998,0.0,28.200001,0.0,9.7,0.0,11.68,0.0,12.25,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16305.586156965304
1067,1999-12-21,32.290001000000004,0.265,28.129998999999998,0.0,9.69,0.0,11.68,0.0,12.28,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16294.833303126201
1068,1999-12-22,32.389998999999996,0.0,28.360001,0.0,9.68,0.0,11.93,0.0,12.3,0.0,VPACX,503.023795636587,VUSTX,537.642691955153,VUSTX,537.642691955153,16409.836398196247
1069,1999-12-23,32.830002,0.0,28.360001,0.65,9.67,0.0,11.82,0.09,12.04,0.27,VPACX,506.8539260602158,VUSTX,537.642691955153,VUSTX,537.642691955153,16389.02306844441
1070,1999-12-27,32.759997999999996,0.0,28.469998999999998,0.0,9.7,0.0,11.83,0.0,12.24,0.0,VPACX,506.8539260602158,VUSTX,537.642691955153,VUSTX,537.642691955153,16426.35016922232
1071,1999-12-28,32.82,0.0,28.42,0.0,9.69,0.0,12.07,0.0,12.25,0.0,VPACX,506.8539260602158,VUSTX,537.642691955153,VUSTX,537.642691955153,16537.24225763767
1072,1999-12-29,33.029999,0.0,28.5,0.0,9.72,0.0,12.15,0.0,12.36,0.0,VPACX,506.8539260602158,VUSTX,537.642691955153,VUSTX,537.642691955153,16610.049133239798
1073,1999-12-30,33.040001000000004,0.0,28.83,0.0,9.73,0.0,12.22,0.0,12.49,0.0,VPACX,506.8539260602158,VUSTX,537.642691955153,VUSTX,537.642691955153,16656.281761903116
1074,1999-12-31,33.220001,0.0,28.83,0.0,9.67,0.052000000000000005,12.22,0.0,12.5,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16647.679478831833
1075,2000-01-03,32.970001,0.0,29.02,0.0,9.58,0.0,12.34,0.0,12.66,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16713.519777609195
1076,2000-01-04,31.67,0.0,28.299999,0.0,9.65,0.0,12.16,0.0,12.45,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16264.547946939982
1077,2000-01-05,31.690001000000002,0.0,27.690001000000002,0.0,9.56,0.0,11.62,0.0,12.17,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16026.173325937729
1078,2000-01-06,31.59,0.0,27.6,0.0,9.63,0.0,11.21,0.0,11.99,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,15912.236343024582
1079,2000-01-07,32.470001,0.0,28.059998999999998,0.0,9.67,0.0,11.35,0.0,12.24,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16258.761468558558
1080,2000-01-10,33.02,0.0,28.389999,0.0,9.64,0.0,11.5,0.0,12.58,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16565.093591729932
1081,2000-01-11,32.509997999999996,0.0,28.299999,0.0,9.55,0.0,11.47,0.0,12.45,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16404.86519604602
1082,2000-01-12,32.290001000000004,0.0,28.209999,0.0,9.53,0.0,11.49,0.0,12.43,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16341.913803874566
1083,2000-01-13,32.790001000000004,0.0,28.379998999999998,0.0,9.62,0.0,11.5,0.0,12.63,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16546.945564365236
1084,2000-01-14,33.18,0.0,28.65,0.0,9.58,0.0,11.57,0.0,12.84,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16757.289907320996
1085,2000-01-18,33.099998,0.0,28.17,0.0,9.54,0.0,11.66,0.0,12.97,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16709.24708167766
1086,2000-01-19,33.23,0.0,28.059998999999998,0.0,9.56,0.0,11.41,0.0,12.7,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16589.92684029772
1087,2000-01-20,33.150002,0.0,28.0,0.0,9.54,0.0,11.45,0.0,12.69,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16560.575547855806
1088,2000-01-21,33.200001,0.0,27.84,0.0,9.56,0.0,11.47,0.0,12.52,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16462.661181692492
1089,2000-01-24,32.330002,0.0,27.77,0.0,9.62,0.0,11.48,0.0,12.49,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16290.540611491255
1090,2000-01-25,32.5,0.0,27.4,0.0,9.63,0.0,11.35,0.0,12.33,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16176.68982387426
1091,2000-01-26,32.369999,0.0,27.559998999999998,0.0,9.68,0.0,11.5,0.0,12.36,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16199.088747394184
1092,2000-01-27,32.23,0.0,27.6,0.0,9.73,0.0,11.68,0.0,12.37,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16187.841463225715
1093,2000-01-28,31.32,0.0,27.309998999999998,0.0,9.8,0.0,11.74,0.0,12.15,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,15882.344686754463
1094,2000-01-31,31.83,0.0,26.76,0.0,9.74,0.051,11.62,0.0,11.89,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,15746.249250611992
1095,2000-02-01,32.23,0.0,27.059998999999998,0.0,9.79,0.0,11.47,0.0,12.05,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,15941.841346330795
1096,2000-02-02,32.290001000000004,0.0,27.4,0.0,9.85,0.0,11.56,0.0,12.14,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16057.262352427373
1097,2000-02-03,32.75,0.0,28.129998999999998,0.0,9.94,0.0,11.71,0.0,12.42,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16398.916358954455
1098,2000-02-04,32.759997999999996,0.0,28.030001000000002,0.0,9.91,0.0,11.87,0.0,12.56,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16443.49009652345
1099,2000-02-07,32.860001000000004,0.0,27.719998999999998,0.0,9.84,0.0,11.82,0.0,12.73,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16475.99506511504
1100,2000-02-08,33.27,0.0,28.6,0.0,9.94,0.0,11.6,0.0,12.79,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16740.50297939845
1101,2000-02-09,32.66,0.0,28.73,0.0,9.86,0.0,11.72,0.0,12.81,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16672.506975904977
1102,2000-02-10,32.860001000000004,0.0,28.530001000000002,0.0,9.78,0.0,11.72,0.0,12.89,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16702.93513847854
1103,2000-02-11,32.27,0.0,28.450001,0.0,9.82,0.0,11.73,0.0,12.86,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16575.661952175313
1104,2000-02-14,32.360001000000004,0.0,28.1,0.0,9.89,0.0,11.66,0.0,12.72,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16461.176275737016
1105,2000-02-15,32.57,0.0,27.66,0.0,9.86,0.0,11.44,0.0,12.67,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16389.36696976824
1106,2000-02-16,32.380001,0.0,28.030001000000002,0.0,9.85,0.0,11.4,0.0,12.67,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16428.846788873794
1107,2000-02-17,32.529999,0.0,28.35,0.0,9.89,0.0,11.5,0.0,12.65,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16506.618123018554
1108,2000-02-18,31.67,0.0,28.17,0.0,9.96,0.0,11.43,0.0,12.53,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16275.040662299325
1109,2000-02-22,31.719998999999998,0.0,28.41,0.0,10.05,0.0,11.02,0.0,12.22,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16191.967349188802
1110,2000-02-23,32.080002,0.0,28.75,0.0,9.99,0.0,11.08,0.0,12.39,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16393.01696901856
1111,2000-02-24,32.07,0.0,28.559998999999998,0.0,10.02,0.0,11.19,0.0,12.52,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16412.486565413186
1112,2000-02-25,31.74,0.0,28.610001,0.0,9.97,0.0,11.36,0.0,12.49,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16353.668090686979
1113,2000-02-28,32.009997999999996,0.0,27.969998999999998,0.0,9.92,0.0,11.44,0.0,12.25,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16169.036479645849
1114,2000-02-29,32.639998999999996,0.0,28.190001000000002,0.0,9.98,0.048,11.37,0.0,12.31,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16343.257320590885
1115,2000-03-01,33.07,0.0,28.690001000000002,0.0,9.97,0.0,11.59,0.0,12.47,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16582.357312979268
1116,2000-03-02,33.060001,0.0,29.26,0.0,9.98,0.0,11.55,0.0,12.55,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16725.916045106493
1117,2000-03-03,33.810001,0.0,29.42,0.0,10.03,0.0,11.45,0.0,12.63,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16917.511606995417
1118,2000-03-06,33.540001000000004,0.0,29.65,0.0,9.99,0.0,11.29,0.0,12.68,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16938.87705677426
1119,2000-03-07,32.830002,0.0,29.309998999999998,0.0,9.99,0.0,11.51,0.0,12.7,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16763.71049567044
1120,2000-03-08,33.040001000000004,0.0,28.959999,0.0,9.97,0.0,11.45,0.0,12.79,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,16771.375814121733
1121,2000-03-09,33.849998,0.0,29.379998999999998,0.0,9.98,0.0,11.4,0.0,12.91,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,17040.796137520763
1122,2000-03-10,33.720001,0.0,29.49,0.0,9.94,0.0,11.41,0.0,12.91,0.0,VEIEX,443.93811943551555,VEURX,192.48097443440668,VTSMX,167.04474189943414,17040.25392187682
