,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,VEURX,VEURX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
99,1996-02-21,15.79,0.0,10.27,0.0,11.5,0.0,11.96,0.0,14.2,0.0,VPACX,308.9566811688589,VTSMX,233.40431669298889,VEIEX,331.6653738070729,11205.173864756764
100,1996-02-22,16.040001,0.0,10.31,0.0,11.48,0.0,11.95,0.0,14.29,0.0,VPACX,308.9566811688589,VTSMX,233.40431669298889,VEIEX,331.6653738070729,11254.029389972879
101,1996-02-23,16.049999,0.0,10.23,0.0,11.47,0.0,11.95,0.0,14.41,0.0,VUSTX,346.40597585599335,VTSMX,233.40431669298889,VEIEX,331.6653738070729,11253.273399519487
102,1996-02-26,15.88,0.0,10.19,0.0,11.53,0.0,11.88,0.0,14.34,0.0,VUSTX,346.40597585599335,VTSMX,233.40431669298889,VEIEX,331.6653738070729,11176.522083885262
103,1996-02-27,15.82,0.0,10.16,0.0,11.38,0.0,11.83,0.0,14.35,0.0,VUSTX,346.40597585599335,VTSMX,233.40431669298889,VEIEX,331.6653738070729,11135.542376917649
104,1996-02-28,15.79,0.0,10.15,0.0,11.35,0.0,11.8,0.0,14.42,0.0,VUSTX,346.40597585599335,VTSMX,233.40431669298889,VEIEX,331.6653738070729,11115.126226444088
105,1996-02-29,15.69,0.0,10.15,0.051,11.4,0.0,11.66,0.0,14.34,0.0,VUSTX,348.14653790216636,VTSMX,233.40431669298889,VEIEX,331.6653738070729,11063.019347210455
106,1996-03-01,15.75,0.0,10.26,0.0,11.39,0.0,11.8,0.0,14.42,0.0,VUSTX,348.14653790216636,VTSMX,233.40431669298889,VUSTX,381.44750593795914,11161.752877714263
107,1996-03-04,15.89,0.0,10.31,0.0,11.37,0.0,11.9,0.0,14.43,0.0,VUSTX,348.14653790216636,VTSMX,233.40431669298889,VUSTX,381.44750593795914,11230.909184243288
108,1996-03-05,16.0,0.0,10.26,0.0,11.37,0.0,11.95,0.0,14.39,0.0,VUSTX,348.14653790216636,VTSMX,233.40431669298889,VUSTX,381.44750593795914,11220.10395688751
109,1996-03-06,15.95,0.0,10.19,0.0,11.35,0.0,11.87,0.0,14.39,0.0,VUSTX,348.14653790216636,VTSMX,233.40431669298889,VUSTX,381.44750593795914,11157.362157984051
110,1996-03-07,15.98,0.0,10.17,0.0,11.19,0.0,11.7,0.0,14.47,0.0,VUSTX,348.14653790216636,VTSMX,233.40431669298889,VUSTX,381.44750593795914,11149.77240660804
111,1996-03-08,15.51,0.0,9.87,0.0,11.22,0.0,11.58,0.0,14.28,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10821.194164610297
112,1996-03-11,15.66,0.0,9.98,0.0,11.04,0.0,11.27,0.0,14.11,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10941.795112746786
113,1996-03-12,15.58,0.0,9.94,0.0,11.14,0.0,11.38,0.0,14.11,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10897.940222515334
114,1996-03-13,15.65,0.0,9.9,0.0,11.06,0.0,11.3,0.0,14.19,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10854.085332283885
115,1996-03-14,15.72,0.0,9.91,0.0,11.16,0.0,11.44,0.0,14.29,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10865.049054841747
116,1996-03-15,15.74,0.0,9.83,0.0,11.25,0.0,11.51,0.0,14.23,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10777.339274378846
117,1996-03-18,15.98,0.0,9.87,0.0,11.28,0.0,11.58,0.0,14.36,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10821.194164610297
118,1996-03-19,15.96,0.0,9.87,0.0,11.35,0.0,11.7,0.0,14.45,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10821.194164610297
119,1996-03-20,15.92,0.0,9.93,0.0,11.32,0.0,11.68,0.0,14.45,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10886.976499957473
120,1996-03-21,15.91,0.0,9.97,0.0,11.49,0.0,11.85,0.0,14.48,0.0,VUSTX,348.14653790216636,VUSTX,366.77821194612545,VUSTX,381.44750593795914,10930.831390188923
121,1996-03-22,15.94,0.0,9.93,0.0,11.46,0.0,11.9,0.0,14.49,0.0,VPACX,301.6662409571127,VTSMX,228.48855988864653,VEIEX,318.3003137784819,10886.976499957473
122,1996-03-25,15.9,0.0,10.01,0.0,11.61,0.0,11.93,0.0,14.49,0.0,VPACX,301.6662409571127,VTSMX,228.48855988864653,VEIEX,318.3003137784819,10932.635903118848
123,1996-03-26,15.85,0.06,10.0,0.0,11.63,0.0,11.88,0.0,14.4,0.02,VPACX,301.6662409571127,VTSMX,229.35350080936067,VEIEX,318.3003137784819,10925.039097847952
124,1996-03-27,15.8,0.0,9.89,0.0,11.68,0.0,11.85,0.0,14.4,0.0,VPACX,301.6662409571127,VTSMX,229.35350080936067,VEIEX,318.3003137784819,10919.105725441985
125,1996-03-28,15.82,0.0,9.82,0.0,11.69,0.0,11.81,0.0,14.42,0.0,VPACX,301.6662409571127,VTSMX,229.35350080936067,VEIEX,318.3003137784819,10913.977445316605
126,1996-03-29,15.78,0.0,9.88,0.069,11.75,0.0,11.83,0.0,14.52,0.0,VEURX,250.90149876072604,VUSTX,368.7337815795285,VPACX,310.05019251112697,10929.269286017226
127,1996-04-01,15.95,0.0,9.9,0.0,11.76,0.0,11.87,0.0,14.53,0.0,VEURX,250.90149876072604,VUSTX,368.7337815795285,VPACX,310.05019251112697,10942.253478561535
128,1996-04-02,15.99,0.0,9.95,0.0,11.78,0.0,11.95,0.0,14.57,0.0,VEURX,250.90149876072604,VUSTX,368.7337815795285,VPACX,310.05019251112697,10976.927231441161
129,1996-04-03,16.01,0.0,9.93,0.0,11.78,0.0,11.98,0.0,14.55,0.0,VEURX,250.90149876072604,VUSTX,368.7337815795285,VPACX,310.05019251112697,10964.534525834357
130,1996-04-04,16.02,0.0,9.89,0.0,11.75,0.0,12.01,0.0,14.61,0.0,VEURX,250.90149876072604,VTSMX,227.63901996389123,VPACX,310.05019251112697,10955.537758721486
131,1996-04-08,15.75,0.0,9.64,0.0,11.69,0.0,11.85,0.0,14.63,0.0,VEURX,250.90149876072604,VTSMX,227.63901996389123,VPACX,310.05019251112697,10880.490241755782
132,1996-04-09,15.74,0.0,9.7,0.0,11.74,0.0,11.84,0.0,14.55,0.0,VEURX,250.90149876072604,VTSMX,227.63901996389123,VPACX,310.05019251112697,10873.644241280843
133,1996-04-10,15.56,0.0,9.63,0.0,11.76,0.0,11.93,0.0,14.57,0.0,VEURX,250.90149876072604,VTSMX,227.63901996389123,VPACX,310.05019251112697,10843.888251512779
134,1996-04-11,15.47,0.0,9.58,0.0,11.75,0.0,11.9,0.0,14.47,0.0,VEURX,250.90149876072604,VTSMX,227.63901996389123,VPACX,310.05019251112697,10795.210087914846
135,1996-04-12,15.6,0.0,9.73,0.0,11.73,0.0,11.99,0.0,14.48,0.0,VEURX,250.90149876072604,VUSTX,364.9710905895892,VPACX,310.05019251112697,10821.111171647535
136,1996-04-15,15.73,0.0,9.76,0.0,11.83,0.0,12.05,0.0,14.52,0.0,VEURX,250.90149876072604,VUSTX,364.9710905895892,VPACX,310.05019251112697,10873.101383566765
137,1996-04-16,15.82,0.0,9.77,0.0,11.84,0.0,12.12,0.0,14.59,0.0,VEURX,250.90149876072604,VUSTX,364.9710905895892,VPACX,310.05019251112697,10897.414701311023
138,1996-04-17,15.74,0.0,9.71,0.0,11.8,0.0,12.15,0.0,14.55,0.0,VEURX,250.90149876072604,VUSTX,364.9710905895892,VPACX,310.05019251112697,10853.078368224775
