,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Enter 4,Shares 4,Capital
819,1998-12-28,27.110001,0.0,25.870001000000002,0.0,7.69,0.0,11.27,0.0,8.15,0.0,VUSTX,311.07106189508914,VTSMX,135.56415886438066,VUSTX,311.07106189508914,VUSTX,311.07106189508914,14192.457085050482
820,1998-12-29,27.42,0.0,25.459999,0.6,7.72,0.065,11.32,0.0,7.87,0.26,VUSTX,311.07106189508914,VTSMX,135.56415886438066,VUSTX,311.07106189508914,VUSTX,311.07106189508914,14281.142498018544
821,1998-12-30,27.290001,0.0,25.27,0.0,7.73,0.0,11.36,0.0,7.89,0.0,VUSTX,311.07106189508914,VTSMX,135.56415886438066,VUSTX,311.07106189508914,VUSTX,311.07106189508914,14300.847820357745
822,1998-12-31,27.42,0.0,25.280001000000002,0.0,7.84,0.0,11.36,0.052000000000000005,7.91,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14366.99811110159
823,1999-01-04,27.389999,0.0,26.17,0.0,7.71,0.0,11.32,0.0,7.94,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14417.31409503183
824,1999-01-05,27.690001000000002,0.0,26.459999,0.0,7.67,0.0,11.27,0.0,8.01,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14463.680067577392
825,1999-01-06,28.280001000000002,0.0,26.92,0.0,7.73,0.0,11.33,0.0,8.22,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14652.778976240541
826,1999-01-07,28.25,0.0,26.469998999999998,0.0,7.92,0.0,11.26,0.0,8.27,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14649.826277645043
827,1999-01-08,28.379998999999998,0.0,26.379998999999998,0.0,7.83,0.0,11.15,0.0,8.25,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14578.056698511384
828,1999-01-11,28.24,0.0,25.950001,0.0,7.94,0.0,11.11,0.0,8.12,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14536.372095707877
829,1999-01-12,27.719998999999998,0.0,25.610001,0.0,7.81,0.0,11.18,0.0,8.0,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14382.525526207457
830,1999-01-13,27.57,0.0,24.950001,0.0,7.66,0.0,11.25,0.0,7.51,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14222.517760545372
831,1999-01-14,27.110001,0.0,25.0,0.0,7.75,0.0,11.38,0.0,7.43,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14251.700807664083
832,1999-01-15,27.74,0.0,25.17,0.0,7.73,0.0,11.31,0.0,7.72,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14327.082954551839
833,1999-01-19,27.950001,0.0,25.66,0.0,7.79,0.0,11.29,0.0,7.82,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14445.373950527712
834,1999-01-20,28.02,0.0,25.83,0.0,7.9,0.0,11.26,0.0,7.97,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14519.605697913794
835,1999-01-21,27.52,0.0,25.59,0.0,7.98,0.0,11.32,0.0,7.74,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14475.632756819945
836,1999-01-22,27.360001,0.0,24.92,0.0,7.84,0.0,11.4,0.0,7.61,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14320.637367375859
837,1999-01-25,27.530001000000002,0.0,24.98,0.0,7.83,0.0,11.36,0.0,7.45,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14334.202093578117
838,1999-01-26,27.91,0.0,25.02,0.0,7.9,0.0,11.36,0.0,7.56,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14421.730554223805
839,1999-01-27,27.700001,0.0,24.959999,0.0,7.89,0.0,11.36,0.0,7.65,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14381.116579769094
840,1999-01-28,28.15,0.0,25.09,0.0,7.78,0.0,11.39,0.0,7.65,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,316.1751344872709,14417.623191392271
841,1999-01-29,28.42,0.0,25.09,0.0,7.89,0.0,11.42,0.052000000000000005,7.68,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14529.311334032001
842,1999-02-01,28.309998999999998,0.0,25.33,0.0,7.93,0.0,11.3,0.0,7.9,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14529.21265002026
843,1999-02-02,28.08,0.0,25.309998999999998,0.0,8.04,0.0,11.23,0.0,7.95,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14524.404741909439
844,1999-02-03,28.33,0.0,25.0,0.0,7.95,0.0,11.21,0.0,7.91,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14465.523908038213
845,1999-02-04,27.799999,0.0,24.9,0.0,7.92,0.0,11.13,0.0,7.88,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14342.73801118054
846,1999-02-05,27.559998999999998,0.0,24.76,0.0,7.83,0.0,11.1,0.0,7.8,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14240.649098492839
847,1999-02-08,27.629998999999998,0.0,24.51,0.0,7.82,0.0,11.1,0.0,7.78,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14209.717421322608
848,1999-02-09,27.02,0.0,24.16,0.0,7.74,0.0,11.15,0.0,7.7,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14059.316261633467
849,1999-02-10,27.09,0.0,23.99,0.0,7.68,0.0,11.14,0.0,7.67,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14013.668166010611
850,1999-02-11,27.77,0.0,24.26,0.0,7.72,0.0,11.13,0.0,7.81,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,142.0786940544582,VUSTX,317.61481110665255,14156.251810433634
851,1999-02-12,27.24,0.0,24.459999,0.0,7.78,0.0,10.94,0.0,7.89,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,317.66405068495004,VUSTX,317.61481110665255,14082.383700040657
852,1999-02-16,27.42,0.0,24.530001000000002,0.0,7.64,0.0,11.02,0.0,7.88,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,317.66405068495004,VUSTX,317.61481110665255,14092.645849030598
853,1999-02-17,27.02,0.0,24.389999,0.0,7.58,0.0,11.06,0.0,7.84,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,317.66405068495004,VUSTX,317.61481110665255,14038.17307008278
854,1999-02-18,27.290001,0.0,24.41,0.0,7.52,0.0,11.0,0.0,7.82,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,317.66405068495004,VUSTX,317.61481110665255,14007.93592703308
855,1999-02-19,27.360001,0.0,24.280001000000002,0.0,7.49,0.0,10.99,0.0,7.79,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,317.66405068495004,VUSTX,317.61481110665255,13997.008508412186
856,1999-02-22,28.02,0.0,24.440001000000002,0.0,7.59,0.0,11.03,0.0,7.79,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,317.66405068495004,VUSTX,317.61481110665255,14154.686153353176
857,1999-02-23,28.030001000000002,0.0,24.639999,0.0,7.6,0.0,10.96,0.0,7.72,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,317.66405068495004,VUSTX,317.61481110665255,14116.107978550594
858,1999-02-24,27.67,0.0,24.870001000000002,0.0,7.59,0.0,10.87,0.0,7.79,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,317.66405068495004,VUSTX,317.61481110665255,14007.194987883682
859,1999-02-25,27.5,0.0,24.68,0.0,7.68,0.0,10.76,0.0,7.81,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,317.66405068495004,VUSTX,317.61481110665255,13956.277808533589
860,1999-02-26,27.360001,0.0,24.42,0.0,7.73,0.0,10.83,0.047,7.85,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,319.04264813482934,VUSTX,318.99319486676455,14035.173513186122
861,1999-03-01,27.370001000000002,0.0,24.030001000000002,0.0,7.65,0.0,10.71,0.0,7.84,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,319.04264813482934,VUSTX,318.99319486676455,13923.26860799998
862,1999-03-02,27.190001000000002,0.0,24.110001,0.0,7.51,0.0,10.77,0.0,7.79,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,319.04264813482934,VUSTX,318.99319486676455,13873.834149684339
863,1999-03-03,27.209999,0.0,23.940001000000002,0.0,7.51,0.0,10.7,0.0,7.82,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,319.04264813482934,VUSTX,318.99319486676455,13831.791181412975
864,1999-03-04,27.58,0.0,23.950001,0.0,7.43,0.0,10.67,0.0,7.88,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VUSTX,319.04264813482934,VUSTX,318.99319486676455,13824.466082029456
865,1999-03-05,28.15,0.0,24.51,0.0,7.74,0.0,10.74,0.0,8.03,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14085.813676900287
866,1999-03-08,28.33,0.0,24.43,0.0,7.79,0.0,10.75,0.0,8.16,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14124.304333772845
867,1999-03-09,28.26,0.0,24.51,0.0,7.92,0.0,10.83,0.0,8.29,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14211.395616510194
868,1999-03-10,28.42,0.0,24.629998999999998,0.0,8.16,0.0,10.8,0.0,8.4,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14349.511716891711
869,1999-03-11,28.620001000000002,0.0,25.02,0.0,8.19,0.0,10.8,0.0,8.42,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14443.97627328174
870,1999-03-12,28.540001,0.0,25.02,0.0,8.27,0.0,10.85,0.0,8.44,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14486.097227534463
871,1999-03-15,28.790001,0.0,24.889999,0.0,8.45,0.0,10.89,0.0,8.59,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14595.893880336906
872,1999-03-16,28.75,0.0,24.91,0.0,8.6,0.0,10.94,0.0,8.64,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14678.11965740393
873,1999-03-17,28.620001000000002,0.0,24.940001000000002,0.0,8.68,0.0,10.89,0.0,8.66,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14685.986080693332
874,1999-03-18,28.98,0.0,24.799999,0.0,8.52,0.0,10.9,0.0,8.67,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14643.458925748553
875,1999-03-19,28.6,0.0,24.950001,0.0,8.79,0.0,10.84,0.0,8.76,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14719.2089403225
876,1999-03-22,28.52,0.0,24.76,0.0,8.75,0.0,10.79,0.0,8.7,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14647.892521853193
877,1999-03-23,27.76,0.0,24.309998999999998,0.0,8.7,0.0,10.8,0.0,8.6,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14465.712876863168
878,1999-03-24,27.93,0.0,24.190001000000002,0.0,8.51,0.0,10.83,0.0,8.53,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14393.7302270122
879,1999-03-25,28.43,0.0,24.440001000000002,0.0,8.63,0.0,10.78,0.0,8.68,0.0,VTSMX,130.9901359509627,VPACX,458.1313173182905,VEURX,139.80081766495582,VUSTX,318.99319486676455,14533.201597738776
880,1999-03-26,28.08,0.215,24.110001,0.0,8.62,0.0,10.76,0.0,8.61,0.0,VTSMX,131.99308749047327,VPACX,458.1313173182905,VUSTX,313.25258863409874,VUSTX,318.99319486676455,14458.422482485441
881,1999-03-29,28.65,0.0,24.43,0.0,8.61,0.0,10.71,0.0,8.65,0.0,VTSMX,131.99308749047327,VPACX,458.1313173182905,VUSTX,313.25258863409874,VUSTX,318.99319486676455,14497.464940006786
882,1999-03-30,28.469998999999998,0.0,24.450001,0.0,8.59,0.0,10.79,0.0,8.76,0.0,VTSMX,131.99308749047327,VPACX,458.1313173182905,VUSTX,313.25258863409874,VUSTX,318.99319486676455,14515.123088599115
883,1999-03-31,28.219998999999998,0.0,24.74,0.0,8.7,0.0,10.62,0.17300000000000001,8.77,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,14534.415998982011
884,1999-04-01,28.370001000000002,0.0,24.77,0.0,8.86,0.0,10.56,0.0,8.77,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,14624.96129006704
885,1999-04-05,28.91,0.0,24.620001000000002,0.0,8.76,0.0,10.66,0.0,8.9,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,14684.557203341463
886,1999-04-06,28.83,0.0,24.99,0.0,8.94,0.0,10.74,0.0,8.99,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,14841.065760786887
887,1999-04-07,28.950001,0.0,25.209999,0.0,8.96,0.0,10.76,0.0,9.13,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,14955.186880686577
888,1999-04-08,29.299999,0.0,25.360001,0.0,9.07,0.0,10.86,0.0,9.2,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15097.228282562859
889,1999-04-09,29.440001000000002,0.0,25.370001000000002,0.0,9.05,0.0,10.83,0.0,9.22,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15116.656968586936
890,1999-04-12,29.700001,0.0,25.440001000000002,0.0,8.95,0.0,10.85,0.0,9.25,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15131.079651019378
891,1999-04-13,29.6,0.0,25.6,0.0,9.07,0.0,10.78,0.0,9.3,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15212.537622453336
892,1999-04-14,29.18,0.0,25.559998999999998,0.0,9.24,0.0,10.78,0.0,9.37,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15252.587454242572
893,1999-04-15,29.1,0.0,25.200001,0.0,9.18,0.0,10.76,0.0,9.48,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15209.929254553284
894,1999-04-16,29.07,0.0,25.09,0.0,9.34,0.0,10.7,0.0,9.7,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15347.886174852629
895,1999-04-19,28.389999,0.0,25.290001,0.0,9.36,0.0,10.74,0.0,9.8,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15339.489105278355
896,1999-04-20,28.76,0.0,24.780001000000002,0.0,9.27,0.0,10.77,0.0,9.61,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15195.915676885546
897,1999-04-21,29.450001,0.0,24.799999,0.0,9.08,0.0,10.76,0.0,9.57,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15191.769818917748
898,1999-04-22,29.9,0.0,25.040001,0.0,9.15,0.0,10.66,0.0,9.71,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15372.202100100485
899,1999-04-23,29.9,0.0,25.09,0.0,9.26,0.0,10.67,0.0,9.75,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15442.060534282804
900,1999-04-26,30.01,0.0,25.209999,0.0,9.33,0.0,10.7,0.0,9.76,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15507.227684744254
901,1999-04-27,30.040001,0.0,25.75,0.0,9.34,0.0,10.73,0.0,9.81,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15615.294091212587
902,1999-04-28,29.799999,0.0,25.65,0.0,9.36,0.0,10.69,0.0,9.87,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15602.916730377632
903,1999-04-29,29.67,0.0,25.4,0.0,9.36,0.0,10.76,0.0,9.93,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15574.319487473444
904,1999-04-30,29.540001,0.0,25.51,0.0,9.29,0.0,10.59,0.05,10.12,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15623.221996163971
905,1999-05-03,29.879998999999998,0.0,25.620001000000002,0.0,9.24,0.0,10.6,0.0,10.25,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15716.1352065255
906,1999-05-04,29.450001,0.0,25.68,0.0,9.21,0.0,10.54,0.0,10.37,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15706.76983332149
907,1999-05-05,29.75,0.0,25.459999,0.0,9.21,0.0,10.56,0.0,10.42,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15733.801867902774
908,1999-05-06,29.42,0.0,25.57,0.0,9.49,0.0,10.45,0.0,10.63,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15911.41832786363
909,1999-05-07,29.690001000000002,0.0,25.48,0.0,9.35,0.0,10.42,0.0,10.59,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15857.920512222303
910,1999-05-10,29.68,0.0,25.51,0.0,9.37,0.0,10.46,0.0,10.67,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15902.537806485572
911,1999-05-11,30.030001000000002,0.0,25.4,0.0,9.23,0.0,10.4,0.0,10.63,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15856.403349639191
912,1999-05-12,30.24,0.0,25.190001000000002,0.0,9.26,0.0,10.42,0.0,10.49,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15807.124491678576
913,1999-05-13,30.299999,0.0,25.309998999999998,0.0,9.17,0.0,10.53,0.0,10.56,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15823.887791214565
914,1999-05-14,29.66,0.0,25.0,0.0,9.09,0.0,10.35,0.0,10.51,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15641.822981875875
915,1999-05-17,29.700001,0.0,24.5,0.0,8.85,0.0,10.36,0.0,10.33,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15398.722380894429
916,1999-05-18,29.6,0.0,24.709999,0.0,8.89,0.0,10.36,0.0,10.42,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15470.684363272947
917,1999-05-19,29.85,0.0,24.98,0.0,8.63,0.0,10.43,0.0,10.31,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15388.363936544665
918,1999-05-20,29.74,0.0,25.17,0.0,8.65,0.0,10.39,0.0,10.28,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15398.029409684745
919,1999-05-21,29.59,0.0,25.0,0.0,8.71,0.0,10.44,0.0,10.15,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15324.944726823485
920,1999-05-24,29.040001,0.0,24.9,0.0,8.75,0.0,10.44,0.0,10.02,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15202.284117357653
921,1999-05-25,28.52,0.0,24.709999,0.0,8.73,0.0,10.45,0.0,9.83,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15020.348795657177
922,1999-05-26,28.93,0.0,24.48,0.0,8.76,0.0,10.4,0.0,9.88,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,15072.60579348484
923,1999-05-27,28.51,0.0,24.18,0.0,8.85,0.0,10.35,0.0,9.78,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,146.8716248886622,14970.621957944155
924,1999-05-28,28.950001,0.0,24.26,0.0,8.77,0.0,10.36,0.052000000000000005,9.7,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VUSTX,343.9291138802071,14972.467957687702
925,1999-06-01,28.75,0.0,24.389999,0.0,8.91,0.0,10.25,0.0,9.86,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VUSTX,343.9291138802071,15033.64695776085
926,1999-06-02,28.780001000000002,0.0,24.360001,0.0,8.95,0.0,10.25,0.0,9.83,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VUSTX,343.9291138802071,15041.786448337323
927,1999-06-03,28.83,0.0,24.549999,0.0,8.85,0.0,10.24,0.0,9.87,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VUSTX,343.9291138802071,15019.59234005361
928,1999-06-04,29.4,0.0,24.610001,0.0,8.85,0.0,10.23,0.0,9.92,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15110.26228721603
929,1999-06-07,29.610001,0.0,24.83,0.0,8.98,0.0,10.23,0.0,10.05,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15276.911476020523
930,1999-06-08,29.25,0.0,25.07,0.0,9.13,0.0,10.19,0.0,10.12,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15356.520525708818
931,1999-06-09,29.299999,0.0,25.16,0.0,9.22,0.0,10.17,0.0,10.1,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15405.127903501543
932,1999-06-10,28.959999,0.0,25.01,0.0,9.36,0.0,10.13,0.0,10.11,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15402.519640348946
933,1999-06-11,28.74,0.0,25.290001,0.0,9.5,0.0,10.02,0.0,10.12,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15476.838240882593
934,1999-06-14,28.610001,0.0,25.049999,0.0,9.35,0.0,10.07,0.0,10.07,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15342.422998730548
935,1999-06-15,28.77,0.0,25.049999,0.0,9.36,0.0,10.07,0.0,10.12,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15387.91710921826
936,1999-06-16,29.41,0.0,25.09,0.0,9.37,0.0,10.09,0.0,10.3,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15554.796742401391
937,1999-06-17,29.620001000000002,0.0,25.17,0.0,9.52,0.0,10.22,0.0,10.41,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15701.497498532342
938,1999-06-18,29.690001000000002,0.0,25.43,0.0,9.42,0.0,10.19,0.0,10.51,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15747.348503508363
939,1999-06-21,29.879998999999998,0.0,25.549999,0.0,9.46,0.0,10.13,0.0,10.67,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15871.966155701572
940,1999-06-22,29.6,0.0,25.41,0.0,9.54,0.0,10.09,0.0,10.69,0.0,VPACX,417.6556321546555,VEIEX,414.32200681248605,VTSMX,128.75989115894382,VEURX,142.96605818888503,15857.597300465195
