,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
630,1998-03-30,25.35,0.0,24.08,0.0,10.57,0.0,7.94,0.0,10.66,0.0,VEURX,214.66359860215175,VUSTX,409.0261332493881,VUSTX,409.0261332493881,13815.911911231879
631,1998-03-31,25.540001,0.0,24.17,0.0,10.62,0.055,7.95,0.0,10.64,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,13921.127123088445
632,1998-04-01,25.709999,0.0,24.43,0.0,10.67,0.0,7.85,0.0,10.57,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14023.778645973907
633,1998-04-02,25.93,0.0,24.59,0.0,10.73,0.0,7.63,0.0,10.52,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14120.685801360123
634,1998-04-03,25.99,0.0,24.719998999999998,0.0,10.83,0.0,7.53,0.0,10.41,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14200.240304736446
635,1998-04-06,25.9,0.0,25.07,0.0,10.78,0.0,7.62,0.0,10.51,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14229.237180765434
636,1998-04-07,25.639999,0.0,24.969998999999998,0.0,10.76,0.0,7.7,0.0,10.47,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14154.059431667582
637,1998-04-08,25.51,0.0,24.82,0.0,10.69,0.0,7.91,0.0,10.55,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14071.055399202627
638,1998-04-09,25.719998999999998,0.0,25.030001000000002,0.0,10.7,0.0,8.13,0.0,10.63,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14153.897588142985
639,1998-04-13,25.719998999999998,0.0,24.99,0.0,10.63,0.0,8.1,0.0,10.65,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14115.63155298372
640,1998-04-14,25.889999,0.0,25.360001,0.0,10.66,0.0,8.08,0.0,10.72,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14230.663491116877
641,1998-04-15,26.0,0.0,25.41,0.0,10.69,0.0,8.07,0.0,10.76,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14273.357295707921
642,1998-04-16,25.77,0.0,25.040001,0.0,10.71,0.0,7.82,0.0,10.68,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14169.271654442971
643,1998-04-17,26.059998999999998,0.0,24.9,0.0,10.7,0.0,7.79,0.0,10.66,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14190.71358974499
644,1998-04-20,26.1,0.0,25.18,0.0,10.65,0.0,7.76,0.0,10.73,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14229.89098670025
645,1998-04-21,26.18,0.0,25.23,0.0,10.61,0.0,7.84,0.0,10.76,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14236.5478058474
646,1998-04-22,26.24,0.0,25.09,0.0,10.6,0.0,7.85,0.0,10.7,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14216.201298424088
647,1998-04-23,25.959999,0.0,24.690001000000002,0.0,10.59,0.0,7.91,0.0,10.64,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14084.162872251021
648,1998-04-24,25.709999,0.0,24.48,0.0,10.62,0.0,7.96,0.0,10.59,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,14011.530755981083
649,1998-04-27,25.17,0.0,23.879998999999998,0.0,10.48,0.0,7.73,0.0,10.32,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,13737.05187210066
650,1998-04-28,25.219998999999998,0.0,24.200001,0.0,10.47,0.0,7.66,0.0,10.41,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,13803.203631930373
651,1998-04-29,25.450001,0.0,24.209999,0.0,10.46,0.0,7.66,0.0,10.43,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,436.9468651314641,13842.542849739599
652,1998-04-30,25.82,0.0,24.629998999999998,0.0,10.61,0.053,7.79,0.0,10.53,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14079.103776346336
653,1998-05-01,26.0,0.0,24.950001,0.0,10.62,0.0,7.74,0.0,10.58,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14177.636247715245
654,1998-05-04,26.030001000000002,0.0,25.42,0.0,10.62,0.0,7.71,0.0,10.55,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14273.321813279174
655,1998-05-05,25.879998999999998,0.0,25.25,0.0,10.58,0.0,7.75,0.0,10.45,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14195.864551271989
656,1998-05-06,25.67,0.0,25.360001,0.0,10.62,0.0,7.58,0.0,10.2,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14196.39389746225
657,1998-05-07,25.469998999999998,0.0,25.040001,0.0,10.61,0.0,7.48,0.0,10.11,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14094.227818258798
658,1998-05-08,25.74,0.0,25.129998999999998,0.0,10.58,0.0,7.48,0.0,10.16,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14147.389182285271
659,1998-05-11,25.68,0.0,25.440001000000002,0.0,10.5,0.0,7.57,0.0,10.08,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14160.874382905782
660,1998-05-12,25.82,0.0,25.219998999999998,0.0,10.59,0.0,7.5,0.0,9.93,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14183.594734051978
661,1998-05-13,25.889999,0.0,25.23,0.0,10.61,0.0,7.47,0.0,9.77,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14207.015561237458
662,1998-05-14,25.85,0.0,25.16,0.0,10.58,0.0,7.48,0.0,9.8,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14173.135001904498
663,1998-05-15,25.66,0.0,25.08,0.0,10.58,0.0,7.49,0.0,9.86,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14123.254680521924
664,1998-05-18,25.559998999999998,0.0,24.610001,0.0,10.63,0.0,7.38,0.0,9.59,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14036.807256546897
665,1998-05-19,25.65,0.0,24.969998999999998,0.0,10.62,0.0,7.44,0.0,9.6,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14117.883967904712
666,1998-05-20,25.780001000000002,0.0,25.360001,0.0,10.67,0.0,7.46,0.0,9.67,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14238.336511841148
667,1998-05-21,25.690001000000002,0.0,25.549999,0.0,10.62,0.0,7.56,0.0,9.79,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14236.505427699036
668,1998-05-22,25.559998999999998,0.0,25.67,0.0,10.65,0.0,7.53,0.0,9.72,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14249.098064555898
669,1998-05-26,25.18,0.0,25.870001000000002,0.0,10.7,0.0,7.43,0.0,9.41,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14240.410335985793
670,1998-05-27,25.08,0.0,25.24,0.0,10.73,0.0,7.34,0.0,9.16,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14114.461868472552
671,1998-05-28,25.23,0.0,25.190001000000002,0.0,10.73,0.0,7.3,0.0,9.2,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,439.129540329576,14132.116183114113
672,1998-05-29,25.120001000000002,0.0,25.23,0.0,10.75,0.055,7.26,0.0,9.21,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14152.74449527936
673,1998-06-01,25.049999,0.0,25.219998999999998,0.0,10.79,0.0,7.04,0.0,8.92,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14155.760763813178
674,1998-06-02,25.1,0.0,25.299999,0.0,10.76,0.0,7.15,0.0,9.08,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14166.963308542927
675,1998-06-03,24.91,0.0,25.559998999999998,0.0,10.76,0.0,7.16,0.0,9.12,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14182.359269353845
676,1998-06-04,25.17,0.0,25.530001000000002,0.0,10.74,0.0,7.15,0.0,9.15,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14215.011987969769
677,1998-06-05,25.530001000000002,0.0,25.790001,0.0,10.77,0.0,7.05,0.0,9.15,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14343.57919631892
678,1998-06-08,25.610001,0.0,26.02,0.0,10.77,0.0,6.98,0.0,9.11,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14402.271729831762
679,1998-06-09,25.67,0.0,25.9,0.0,10.77,0.0,7.03,0.0,9.03,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14390.134290674756
680,1998-06-10,25.49,0.0,25.629998999999998,0.0,10.87,0.0,6.89,0.0,8.68,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14349.730384922525
681,1998-06-11,25.110001,0.0,25.219998999999998,0.0,10.93,0.0,6.68,0.0,8.55,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14228.455232505483
682,1998-06-12,25.15,0.0,24.809998999999998,0.0,10.93,0.0,6.66,0.0,8.41,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14157.007154296567
683,1998-06-15,24.66,0.0,24.35,0.0,10.98,0.0,6.46,0.0,8.03,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14001.73284074637
684,1998-06-16,24.91,0.0,24.68,0.0,10.92,0.0,6.48,0.0,8.09,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14084.029283837841
685,1998-06-17,25.32,0.0,25.280001000000002,0.0,10.81,0.0,6.8,0.0,8.51,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14225.164635039666
686,1998-06-18,25.27,0.0,25.18,0.0,10.86,0.0,7.11,0.0,8.56,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14218.94982369797
687,1998-06-19,25.17,0.0,25.1,0.0,10.88,0.0,7.12,0.0,8.59,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14194.249172857257
688,1998-06-22,25.26,0.0,24.84,0.0,10.9,0.0,7.0,0.0,8.37,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14169.511686427624
689,1998-06-23,25.610001,0.0,25.02,0.0,10.92,0.0,6.9,0.0,8.5,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14276.489101997638
690,1998-06-24,25.889999,0.0,25.139999,0.0,10.91,0.0,6.87,0.0,8.52,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14345.986813674823
691,1998-06-25,25.82,0.0,25.549999,0.0,10.91,0.0,6.84,0.0,8.45,0.0,VEURX,191.9890652749751,VTSMX,181.69050610828668,VUSTX,441.3762496056808,14411.984176700487
692,1998-06-26,25.83,0.06,25.440001000000002,0.0,10.94,0.0,6.84,0.0,8.3,0.0,VEURX,191.9890652749751,VTSMX,182.11255141864274,VUSTX,441.3762496056808,14416.825386414122
693,1998-06-29,25.99,0.0,25.58,0.0,10.92,0.0,6.93,0.0,8.26,0.0,VEURX,191.9890652749751,VTSMX,182.11255141864274,VUSTX,441.3762496056808,14464.014146798421
694,1998-06-30,25.950001,0.0,25.530001000000002,0.0,10.95,0.053,7.24,0.0,8.35,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14483.764794296818
695,1998-07-01,26.24,0.0,25.73,0.0,10.94,0.0,7.46,0.0,8.49,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14571.13056233366
696,1998-07-02,26.200001,0.0,25.799999,0.0,10.98,0.0,7.37,0.0,8.58,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14594.562463849728
697,1998-07-06,26.43,0.0,26.120001000000002,0.0,11.0,0.0,7.32,0.0,8.57,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14706.686090188523
698,1998-07-07,26.379998999999998,0.0,26.139999,0.0,10.97,0.0,7.42,0.0,8.71,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14687.93814550231
699,1998-07-08,26.620001000000002,0.0,26.209999,0.0,10.94,0.0,7.39,0.0,8.73,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14732.600175444455
700,1998-07-09,26.49,0.0,25.959999,0.0,10.97,0.0,7.29,0.0,8.62,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14674.364110130275
701,1998-07-10,26.57,0.0,25.92,0.0,10.95,0.0,7.17,0.0,8.51,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14672.865632165758
702,1998-07-13,26.6,0.0,26.24,0.0,10.88,0.0,7.23,0.0,8.55,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14708.098105374083
703,1998-07-14,26.82,0.0,26.58,0.0,10.84,0.0,7.36,0.0,8.71,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14795.688859376325
704,1998-07-15,26.799999,0.0,26.700001,0.0,10.85,0.0,7.4,0.0,8.79,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14819.069914491378
705,1998-07-16,26.98,0.0,26.77,0.0,10.82,0.0,7.49,0.0,8.91,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14852.568745204575
706,1998-07-17,27.040001,0.0,27.110001,0.0,10.8,0.0,7.49,0.0,8.98,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14919.210465137734
707,1998-07-20,27.0,0.0,27.360001,0.0,10.84,0.0,7.51,0.0,8.93,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14976.681582555742
708,1998-07-21,26.59,0.0,27.09,0.0,10.89,0.0,7.45,0.0,8.87,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14871.388301376683
709,1998-07-22,26.5,0.0,26.6,0.0,10.88,0.0,7.29,0.0,8.76,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14757.57219636051
710,1998-07-23,25.959999,0.0,26.48,0.0,10.91,0.0,7.21,0.0,8.64,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14647.640843514808
711,1998-07-24,25.92,0.0,26.5,0.0,10.88,0.0,7.27,0.0,8.59,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14630.754119817295
712,1998-07-27,25.98,0.0,26.049999,0.0,10.86,0.0,7.05,0.0,8.51,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14548.000135922506
713,1998-07-28,25.59,0.0,26.09,0.0,10.82,0.0,7.12,0.0,8.42,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14465.370036131913
714,1998-07-29,25.48,0.0,26.01,0.0,10.79,0.0,7.06,0.0,8.41,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14416.549054474033
715,1998-07-30,25.860001,0.0,26.27,0.0,10.84,0.0,7.06,0.0,8.56,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,440.906082018168,14558.460451041134
716,1998-07-31,25.360001,0.0,26.02,0.0,10.84,0.054000000000000006,7.11,0.0,8.5,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14441.968902618792
717,1998-08-03,25.15,0.0,25.6,0.0,10.91,0.0,6.93,0.0,8.32,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14354.490741673715
718,1998-08-04,24.26,0.0,25.530001000000002,0.0,10.93,0.0,6.9,0.0,8.21,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14184.533545889353
719,1998-08-05,24.370001000000002,0.0,25.120001000000002,0.0,10.93,0.0,6.93,0.0,8.1,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14127.464723048928
720,1998-08-06,24.639999,0.0,24.83,0.0,10.91,0.0,6.83,0.0,7.97,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14113.99356686342
721,1998-08-07,24.77,0.0,25.15,0.0,10.95,0.0,6.75,0.0,7.79,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14216.418457755455
722,1998-08-10,24.610001,0.0,24.629998999999998,0.0,10.97,0.0,6.65,0.0,7.68,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14097.176932150176
723,1998-08-11,24.219998999999998,0.0,23.9,0.0,10.99,0.0,6.5,0.0,7.36,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,13895.431768965467
724,1998-08-12,24.6,0.0,24.299999,0.0,10.98,0.0,6.5,0.0,7.32,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14037.341735571828
725,1998-08-13,24.379998999999998,0.0,24.030001000000002,0.0,10.93,0.0,6.48,0.0,7.22,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,13923.197350587965
726,1998-08-14,24.139999,0.0,24.18,0.0,11.0,0.0,6.44,0.0,7.38,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,13937.929204358092
727,1998-08-17,24.52,0.0,24.190001000000002,0.0,10.98,0.0,6.35,0.0,7.26,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14001.656493479042
728,1998-08-18,24.92,0.0,24.85,0.0,10.97,0.0,6.46,0.0,7.34,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14196.455236012811
729,1998-08-19,24.809998999999998,0.0,24.93,0.0,10.97,0.0,6.65,0.0,7.46,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14191.11849422468
730,1998-08-20,24.65,0.0,24.709999,0.0,11.02,0.0,6.71,0.0,7.35,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14141.9023744288
731,1998-08-21,24.370001000000002,0.0,23.73,0.0,11.08,0.0,6.53,0.0,7.1,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,13931.070103059259
732,1998-08-24,24.459999,0.0,23.879998999999998,0.0,11.06,0.0,6.49,0.0,7.06,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,13967.317894156175
733,1998-08-25,24.52,0.0,24.309998999999998,0.0,11.11,0.0,6.49,0.0,7.05,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,14081.952369947561
734,1998-08-26,24.25,0.0,23.66,0.0,11.12,0.0,6.43,0.0,6.84,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,13913.230823957043
735,1998-08-27,23.299999,0.0,22.860001,0.0,11.17,0.0,6.31,0.0,6.49,0.0,VTSMX,186.04706790180623,VEURX,189.10777160169084,VUSTX,443.1024776296976,13607.355019111164
736,1998-08-28,22.92,0.0,22.84,0.0,11.2,0.0,6.13,0.0,6.45,0.0,VUSTX,380.73203538476776,VEURX,189.10777160169084,VUSTX,443.1024776296976,13546.168049144631
737,1998-08-31,21.389999,0.0,22.77,0.0,11.31,0.054000000000000006,6.25,0.0,6.28,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13668.039365266884
738,1998-09-01,22.15,0.0,22.620001000000002,0.0,11.22,0.0,6.43,0.0,6.31,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13565.174273998624
739,1998-09-02,22.15,0.0,23.110001,0.0,11.21,0.0,6.47,0.0,6.5,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13649.559402679475
740,1998-09-03,21.92,0.0,22.84,0.0,11.26,0.0,6.59,0.0,6.34,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13639.888512259125
741,1998-09-04,21.76,0.0,22.870001000000002,0.0,11.29,0.0,6.53,0.0,6.31,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13670.394972726874
742,1998-09-08,22.83,0.0,23.77,0.0,11.22,0.0,6.86,0.0,6.61,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13782.648022232795
743,1998-09-09,22.43,0.0,23.51,0.0,11.31,0.0,6.57,0.0,6.51,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13807.979116252138
744,1998-09-10,21.860001,0.0,22.84,0.0,11.45,0.0,6.66,0.0,6.21,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13797.164420934661
745,1998-09-11,22.469998999999998,0.0,22.75,0.0,11.4,0.0,6.56,0.0,6.21,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13738.756324470633
746,1998-09-14,22.92,0.0,23.280001000000002,0.0,11.35,0.0,6.55,0.0,6.42,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13797.595235507422
747,1998-09-15,23.08,0.0,23.26,0.0,11.32,0.0,6.59,0.0,6.76,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13768.97985275569
748,1998-09-16,23.290001,0.0,23.4,0.0,11.37,0.0,6.53,0.0,6.82,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13836.8433377998
749,1998-09-17,22.75,0.0,22.629998999999998,0.0,11.41,0.0,6.53,0.0,6.65,0.0,VUSTX,382.54985412135284,VEURX,189.10777160169084,VUSTX,445.21808627620544,13724.34088217463
750,1998-09-18,22.860001,0.0,22.200001,0.0,11.43,0.0,6.49,0.0,6.71,0.0,VUSTX,382.54985412135284,VUSTX,367.2959508893533,VUSTX,445.21808627620544,13659.580277409397
751,1998-09-21,22.9,0.0,21.540001,0.0,11.43,0.0,6.3,0.0,6.53,0.0,VUSTX,382.54985412135284,VUSTX,367.2959508893533,VUSTX,445.21808627620544,13659.580277409397
752,1998-09-22,23.07,0.0,22.02,0.0,11.39,0.0,6.26,0.0,6.73,0.0,VUSTX,382.54985412135284,VUSTX,367.2959508893533,VUSTX,445.21808627620544,13611.777721757924
753,1998-09-23,23.83,0.0,22.549999,0.0,11.45,0.0,6.23,0.0,6.99,0.0,VUSTX,382.54985412135284,VUSTX,367.2959508893533,VUSTX,445.21808627620544,13683.481555235137
754,1998-09-24,23.34,0.0,22.450001,0.0,11.46,0.0,6.45,0.0,7.05,0.0,VUSTX,382.54985412135284,VUSTX,367.2959508893533,VUSTX,445.21808627620544,13695.432194148008
755,1998-09-25,23.299999,0.06,22.200001,0.0,11.47,0.0,6.33,0.0,6.98,0.0,VUSTX,382.54985412135284,VUSTX,367.2959508893533,VUSTX,445.21808627620544,13707.382833060878
756,1998-09-28,23.389999,0.0,22.41,0.0,11.43,0.0,6.37,0.0,7.06,0.0,VUSTX,382.54985412135284,VUSTX,367.2959508893533,VUSTX,445.21808627620544,13659.580277409397
757,1998-09-29,23.370001000000002,0.0,22.34,0.0,11.49,0.0,6.47,0.0,7.04,0.0,VUSTX,382.54985412135284,VUSTX,367.2959508893533,VUSTX,445.21808627620544,13731.284110886612
758,1998-09-30,22.76,0.0,21.85,0.0,11.63,0.052000000000000005,6.25,0.0,6.87,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,13960.736378013702
759,1998-10-01,22.030001000000002,0.0,21.110001,0.0,11.73,0.0,6.15,0.0,6.58,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,14080.777103534027
760,1998-10-02,22.33,0.0,20.629998999999998,0.0,11.78,0.0,6.15,0.0,6.61,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,14140.797466294185
761,1998-10-05,21.91,0.0,20.27,0.0,11.93,0.0,6.03,0.0,6.49,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,14320.858554574672
762,1998-10-06,21.790001,0.0,21.110001,0.0,11.86,0.0,6.12,0.0,6.56,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,14236.830046710444
763,1998-10-07,21.41,0.0,21.16,0.0,11.73,0.0,6.95,0.0,6.64,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,14080.777103534027
764,1998-10-08,21.040001,0.0,20.35,0.0,11.46,0.0,6.79,0.0,6.64,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,13756.667144629151
765,1998-10-09,21.610001,0.0,20.780001000000002,0.0,11.24,0.0,6.78,0.0,6.83,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,13492.577548484436
766,1998-10-12,21.959999,0.0,21.66,0.0,11.24,0.0,7.05,0.0,7.0,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,13492.577548484436
767,1998-10-13,21.84,0.0,21.91,0.0,11.24,0.0,6.86,0.0,7.04,0.0,VUSTX,400.1357517344139,VUSTX,400.1357517344139,VUSTX,400.1357517344139,13492.577548484436
